Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®,Earnings Per Share - Standard Deviation
2019-08-26,RF.N,1.52441,-0.815,1.51199,0.02284
2019-08-26,SAIC.OQ,5.55322,0.236,5.5663,0.16462
2019-08-28,MCRI.OQ,1.9145,0.525,1.92454,0.05198
2019-08-28,MIRM.OQ,-2.617,-0.367,-2.62661,0.48359
2019-08-28,RF.N,1.52421,-0.839,1.51143,0.02322
2019-08-29,MIRM.OQ,-2.781,-0.542,-2.79606,0.54753
2019-08-29,RF.N,1.5235,-0.775,1.51169,0.02303
2019-08-29,SYRE.OQ,-56.14275,0.331,-55.95725,2.1625
2019-08-29,MIRM.OQ,-2.781,,,0.54753
2019-08-30,LPX.N,,0.972,0.77825,
2019-08-30,MIRM.OQ,,-18.843,-3.30501,
2019-08-30,SNDA.N,-24.45,-0.058,-24.4641,0.45
2019-09-03,EIX.N,4.65427,0.962,4.69906,0.14833
2019-09-03,FLR.N,-3.4199,-0.87,-3.44964,0.25974
2019-09-03,MIRM.OQ,-2.965,-8.214,-3.20854,0.42965
2019-09-03,PLNT.N,1.56513,0.398,1.57137,0.02649
2019-09-03,RF.N,1.52426,-0.684,1.51384,0.02247
2019-09-03,SNDA.N,-23.59995,0.658,-23.4447,1.257
2019-09-04,BXP.N,,-0.017,3.16447,
2019-09-04,EIX.N,4.65227,0.892,4.69375,0.15005
2019-09-04,MIRM.OQ,-3.17125,-1.176,-3.20853,0.13437
2019-09-04,RF.N,1.52352,-0.664,1.51341,0.02227
2019-09-04,RMR.OQ,4.63,0.089,4.63411,0.03742
2019-09-05,AYI.N,9.68946,-0.267,9.66363,0.10032
2019-09-05,CIVB.OQ,2.01,-0.053,2.00893,0.03688
2019-09-05,GWRE.N,1.28364,0.179,1.28593,0.18958
2019-09-05,RF.N,1.52426,-0.669,1.51406,0.02214
2019-09-05,SAIC.OQ,5.56944,0.12,5.57613,0.13304
2019-09-06,ACRS.OQ,,0.411,-2.89472,
2019-09-06,GWRE.N,1.16582,0.186,1.16798,0.03769
2019-09-06,SAIC.OQ,5.53233,-0.052,5.52947,0.1417
2019-09-07,NMRK.OQ,,0.281,1.65665,
2019-09-09,SAIC.OQ,5.52344,,,0.12345
2019-09-09,MCRI.OQ,1.924,0.922,1.94174,0.06738
2019-09-09,SAIC.OQ,5.52344,0.568,5.55481,0.12345
2019-09-10,BXP.N,3.12,-0.008,3.11976,0.06377
2019-09-10,MIRM.OQ,-2.915,1.542,-2.87005,0.5264
2019-09-10,SAIC.OQ,,0.615,5.55741,
2019-09-11,DXC.N,7.26135,0.357,7.28727,0.17038
2019-09-12,DXC.N,7.26194,0.359,7.28798,0.17032
2019-09-12,RF.N,1.525,-0.683,1.51459,0.02232
2019-09-12,SAIC.OQ,5.51013,0.862,5.5576,0.12469
2019-09-13,MIRM.OQ,-3.1262,0.237,-3.11879,0.7174
2019-09-13,MIRM.OQ,-3.1262,,,0.7174
2019-09-14,MIRM.OQ,,4.719,-2.97869,
2019-09-16,RMR.OQ,4.615,0.019,4.61586,0.04153
2019-09-16,SAIC.OQ,5.52344,0.626,5.55799,0.12345
2019-09-17,ACRS.OQ,-2.83333,0.394,-2.82216,0.54014
2019-09-17,EIX.N,4.6594,1.007,4.70632,0.15113
2019-09-17,RF.N,1.52537,-0.701,1.51468,0.02215
2019-09-17,YELP.N,0.68126,2.635,0.69922,0.0822
2019-09-20,BXP.N,3.125,,,0.0559
2019-09-20,BAH.N,3.08707,0.375,3.09864,0.05465
2019-09-20,BXP.N,3.125,0.027,3.12583,0.0559
2019-09-20,SAIC.OQ,5.5211,0.526,5.55016,0.11733
2019-09-23,AYI.N,9.68855,-0.237,9.66563,0.09981
2019-09-23,CUBI.N,2.025,-0.044,2.02411,0.0559
2019-09-23,EIX.N,4.6666,1.041,4.71515,0.15347
2019-09-23,SAIC.OQ,5.5041,0.593,5.53673,0.11253
2019-09-24,FLR.N,-3.43355,,,0.25138
2019-09-24,AYI.N,9.65482,0.049,9.65953,0.08063
2019-09-24,BAH.N,3.08707,0.381,3.09883,0.05465
2019-09-24,FLR.N,-3.43355,-1.09,-3.47096,0.25138
2019-09-24,RF.N,1.52389,-0.665,1.51376,0.0211
2019-09-24,SAIC.OQ,5.49918,0.638,5.53425,0.10842
2019-09-25,EIX.N,4.66127,1.371,4.72516,0.14974
2019-09-25,FLR.N,,-1.096,-3.47117,
2019-09-26,BAH.N,3.08864,0.463,3.10296,0.05602
2019-09-26,DXC.N,7.23253,0.476,7.26693,0.21562
2019-09-26,EIX.N,4.66527,1.31,4.72636,0.14641
2019-09-27,MCRI.OQ,1.91525,0.885,1.9322,0.05318
2019-09-27,UNFI.N,1.98254,0.337,2.12572,0.47891
2019-09-30,DXC.N,7.21081,0.68,7.25983,0.20343
2019-10-01,DXC.N,7.2082,0.685,7.25756,0.20984
2019-10-01,EIX.N,4.6726,1.439,4.73985,0.15114
2019-10-01,IMXI.OQ,0.572,-0.719,0.56789,0.0402
2019-10-01,MRTN.OQ,0.73667,0.512,0.74044,0.00577
2019-10-01,UNFI.N,1.53539,-5.873,1.44522,0.32424
2019-10-02,AYI.N,10.02282,-0.798,9.94289,0.373
2019-10-02,LPX.N,0.73511,-0.591,0.72892,0.12151
2019-10-02,MRCY.OQ,2.0768,0.568,2.08859,0.06053
2019-10-02,RF.N,1.52426,-0.647,1.51439,0.0204
2019-10-02,UNFI.N,1.49571,-1.057,1.4799,0.23463
2019-10-02,YELP.N,0.67705,3.045,0.69767,0.08164
2019-10-02,LPX.N,0.73511,,,0.12151
2019-10-02,YELP.N,0.67705,,,0.08164
2019-10-03,AYI.N,9.93191,0.116,9.94345,0.31409
2019-10-03,LPX.N,,-0.594,0.72889,
2019-10-03,RF.N,1.52389,-0.615,1.51451,0.01983
2019-10-03,UNFI.N,1.425,-3.499,1.37514,0.26715
2019-10-04,HLI.N,3.06414,0.439,3.0776,0.06153
2019-10-04,LPX.N,0.70511,-1.09,0.69188,0.1071
2019-10-07,CXT.N,6.38878,-0.123,6.38089,0.03556
2019-10-07,DXC.N,7.2062,0.658,7.25359,0.21119
2019-10-07,RF.N,1.52352,-0.652,1.51359,0.02036
2019-10-07,UNFI.N,1.44,-4.485,1.37542,0.27149
2019-10-08,CXT.N,6.391,-0.08,6.38588,0.03798
2019-10-08,DXC.N,7.20887,0.613,7.25306,0.20957
2019-10-08,HLI.N,3.067,0.401,3.07929,0.06033
2019-10-08,RMR.OQ,4.6175,0.006,4.61777,0.03897
2019-10-08,SAIC.OQ,5.50036,0.64,5.53556,0.10791
2019-10-08,UNFI.N,1.36909,0.467,1.37549,0.21878
2019-10-09,AYI.N,9.96678,,,0.32037
2019-10-09,AYI.N,9.96678,-0.24,9.94286,0.32037
2019-10-09,BXP.N,,0.029,3.12592,
2019-10-09,CXT.N,6.38578,-0.15,6.37622,0.04605
2019-10-09,FLR.N,-3.46446,-2.0,-3.53374,0.30178
2019-10-09,LPX.N,0.66956,0.362,0.66189,0.12855
2019-10-09,NMRK.OQ,1.65,-0.18,1.64703,0.01897
2019-10-09,OEC.N,1.81863,0.915,1.83527,0.07507
2019-10-10,RMR.OQ,4.602,,,0.04665
2019-10-10,CXT.N,6.38,-0.181,6.36846,0.05271
2019-10-10,HLI.N,3.064,0.4,3.07625,0.05918
2019-10-10,MRTN.OQ,0.73167,-0.344,0.72915,0.00289
2019-10-10,RMR.OQ,4.602,-0.062,4.59913,0.04665
2019-10-10,UNFI.N,1.36667,0.889,1.37882,0.20962
2019-10-11,ACRS.OQ,-2.655,7.85,-2.44659,0.585
2019-10-11,CXT.N,6.36889,-0.207,6.35573,0.05763
2019-10-11,DXC.N,7.18794,0.281,7.20815,0.22829
2019-10-11,MRCY.OQ,2.0817,0.766,2.09765,0.06545
2019-10-11,RF.N,1.52167,-0.553,1.51325,0.01821
2019-10-13,CXT.N,6.36222,-0.277,6.3446,0.06268
2019-10-13,EIX.N,4.67193,1.439,4.73917,0.15122
2019-10-14,ABEO.OQ,-44.65625,1.341,-44.0575,4.321
2019-10-14,RMR.OQ,,-0.064,4.59907,
2019-10-14,SCL.N,4.99333,0.162,5.00142,0.0838
2019-10-15,BXP.N,,0.03,3.12595,
2019-10-15,LPX.N,0.61956,0.559,0.60662,0.1087
2019-10-15,YELP.N,,3.32,0.69953,
2019-10-16,IMXI.OQ,0.615,3.978,0.63946,0.10292
2019-10-17,EIX.N,4.6706,1.44,4.73786,0.15079
2019-10-17,HLI.N,3.06971,0.09,3.07249,0.04894
2019-10-17,IMXI.OQ,0.60857,2.75,0.62531,0.09657
2019-10-17,RMR.OQ,4.6,-0.09,4.59587,0.04733
2019-10-18,AYI.N,,-0.25,9.94191,
2019-10-18,DXC.N,7.18794,0.294,7.20904,0.22829
2019-10-18,LPX.N,0.60178,1.522,0.59212,0.07612
2019-10-18,MRTN.OQ,0.73333,-0.016,0.73322,0.00471
2019-10-18,NMRK.OQ,1.64667,-0.226,1.64295,0.01886
2019-10-18,UNFI.N,1.35,0.963,1.363,0.20869
2019-10-18,LPX.N,0.60178,,,0.07612
2019-10-19,LPX.N,,6.461,0.62093,
2019-10-21,FLR.N,-3.46718,,,0.30241
2019-10-21,EIX.N,4.67127,1.416,4.73743,0.15036
2019-10-21,FLR.N,-3.46718,-2.141,-3.54142,0.30241
2019-10-21,MRTN.OQ,0.73667,0.249,0.7385,0.00333
2019-10-21,RMR.OQ,4.605,-0.058,4.60233,0.04463
2019-10-22,ACRS.OQ,-3.97,-9.89,-4.36263,0.73
2019-10-22,BXP.N,,0.032,3.12599,
2019-10-22,DXC.N,7.16713,0.164,7.17891,0.2206
2019-10-22,RF.N,1.51733,-0.162,1.51488,0.01347
2019-10-22,YETI.N,1.09282,0.251,1.09556,0.01521
2019-10-22,ACRS.OQ,-3.97,,,0.73
2019-10-23,FLR.N,,-2.169,-3.54237,
2019-10-23,RF.N,1.51659,-0.174,1.51395,0.01244
2019-10-24,ACRS.OQ,,-10.02,-4.36779,
2019-10-24,CUBI.N,2.0,0.183,2.00366,0.03225
2019-10-24,HLI.N,3.05857,-0.065,3.05657,0.0601
2019-10-24,RF.N,1.51696,-0.177,1.51428,0.01208
2019-10-24,SCL.N,4.95333,0.568,4.98148,0.09104
2019-10-25,CIVB.OQ,2.014,,,0.02939
2019-10-25,CIVB.OQ,2.014,0.11,2.01621,0.02939
2019-10-25,CUBI.N,2.004,0.197,2.00794,0.03323
2019-10-25,HLI.N,3.04857,0.222,3.05535,0.07472
2019-10-25,SCL.N,4.91667,0.352,4.93396,0.0411
2019-10-28,BXP.N,3.13,-0.155,3.12515,0.04743
2019-10-28,CUBI.N,2.03,1.713,2.06478,0.0755
2019-10-28,CXT.N,6.32833,-0.528,6.29495,0.13166
2019-10-28,FLR.N,-3.484,-1.98,-3.55299,0.31222
2019-10-28,PLNT.N,1.5658,0.473,1.57321,0.02571
2019-10-28,RF.N,1.51659,-0.168,1.51404,0.01214
2019-10-29,CXT.N,6.15,-0.755,6.10358,0.207
2019-10-29,UNFI.N,1.35417,1.159,1.36986,0.21113
2019-10-30,CUBI.N,2.04,0.683,2.05393,0.06782
2019-10-30,CXT.N,6.04444,-0.673,6.00379,0.14019
2019-10-30,EIX.N,4.68393,1.129,4.7368,0.15873
2019-10-30,MRCY.OQ,2.1037,0.368,2.11144,0.05126
2019-10-30,NMRK.OQ,1.65833,0.116,1.66026,0.01772
2019-10-30,UNFI.N,1.4,2.384,1.43337,0.15303
2019-10-30,MRCY.OQ,2.1037,,,0.05126
2019-10-31,FLR.N,-5.44889,-13.726,-6.19679,2.87272
2019-10-31,MCRI.OQ,1.83275,-0.137,1.83023,0.07882
2019-10-31,MRCY.OQ,,-0.304,2.09731,
2019-10-31,PLNT.N,1.56527,0.451,1.57232,0.02558
2019-10-31,YETI.N,1.12991,0.223,1.13242,0.01867
2019-11-01,BAH.N,3.11269,0.197,3.11883,0.05317
2019-11-01,FLR.N,-6.702,-40.307,-9.40335,3.02029
2019-11-01,LPX.N,0.60289,7.093,0.62596,0.0776
2019-11-01,MCRI.OQ,1.7955,-0.531,1.78597,0.06165
2019-11-01,MRCY.OQ,2.0927,0.364,2.10032,0.03062
2019-11-01,NCMI.OQ,,-5.568,4.4761,
2019-11-01,OEC.N,1.82738,0.596,1.83826,0.07759
2019-11-01,PLNT.N,1.56729,0.36,1.57293,0.02529
2019-11-01,YETI.N,1.13446,0.384,1.13881,0.01387
2019-11-03,YELP.N,,3.845,0.70308,
2019-11-04,OEC.N,1.83863,,,0.05446
2019-11-04,BAH.N,3.12446,0.66,3.1451,0.05468
2019-11-04,BXP.N,3.1625,0.002,3.16256,0.08955
2019-11-04,FLR.N,-7.604,-23.57,-9.39627,2.84026
2019-11-04,NCMI.OQ,4.6,-2.456,4.487,0.2098
2019-11-04,OEC.N,1.83863,0.103,1.84051,0.05446
2019-11-04,RF.N,1.51696,-0.177,1.51428,0.01177
2019-11-04,YETI.N,1.1399,0.071,1.14071,0.00924
2019-11-05,RF.N,1.51659,,,0.01183
2019-11-05,BAH.N,3.12831,0.445,3.14222,0.05093
2019-11-05,BXP.N,3.16333,-0.002,3.16328,0.10339
2019-11-05,EIX.N,4.71636,0.449,4.73754,0.10595
2019-11-05,LPX.N,0.51222,2.887,0.51958,0.10174
2019-11-05,NCMI.OQ,4.38,-1.806,4.3009,0.2482
2019-11-05,OEC.N,,0.198,1.84227,
2019-11-05,RF.N,1.51659,-0.169,1.51404,0.01183
2019-11-05,UNFI.N,1.375,1.497,1.39558,0.13742
2019-11-06,BXP.N,3.2,0.282,3.20902,0.10977
2019-11-06,CXT.N,6.00444,0.128,6.01211,0.04907
2019-11-06,EIX.N,4.70862,0.398,4.72735,0.10607
2019-11-06,LPX.N,0.43,0.004,0.41252,0.0665
2019-11-06,MIRM.OQ,-3.5482,-6.774,-3.78857,1.01234
2019-11-06,NMRK.OQ,1.664,0.178,1.66696,0.01357
2019-11-06,OEC.N,1.84143,0.046,1.84227,0.05768
2019-11-06,SYRE.OQ,-57.5,-0.792,-57.9555,3.63275
2019-11-06,BXP.N,3.2,,,0.10977
2019-11-07,NMRK.OQ,1.66167,,,0.01344
2019-11-07,SNDA.N,-29.85,,,3.4824
2019-11-07,ABEO.OQ,-44.5715,0.811,-44.21,4.613
2019-11-07,BXP.N,,3.304,3.30573,
2019-11-07,FLR.N,-9.3956,-0.063,-9.40148,0.24342
2019-11-07,MIRM.OQ,-3.6742,-0.37,-3.68777,0.81883
2019-11-07,NCMI.OQ,4.32,0.692,4.3499,0.16
2019-11-07,NMRK.OQ,1.66167,0.139,1.66398,0.01344
2019-11-07,PLNT.N,1.57086,0.193,1.57389,0.025
2019-11-07,SNDA.N,-29.85,-3.713,-30.9582,3.4824
2019-11-07,SYRE.OQ,-58.75,-1.79,-59.802,2.75175
2019-11-07,YELP.N,0.64478,-0.39,0.63572,0.07988
2019-11-07,YETI.N,1.139,0.077,1.13988,0.00925
2019-11-08,ACRS.OQ,,-11.113,-4.41119,
2019-11-08,BAH.N,3.139,0.143,3.14348,0.04645
2019-11-08,EIX.N,4.70785,0.389,4.72618,0.10609
2019-11-08,PLNT.N,1.57021,-0.127,1.56822,0.01706
2019-11-08,SNDA.N,,-7.073,-31.9614,
2019-11-08,SYRE.OQ,-59.71425,-3.527,-61.8205,2.6235
2019-11-08,YELP.N,0.58412,-3.349,0.56111,0.08168
2019-11-09,ACRS.OQ,,-7.153,-4.25397,
2019-11-11,DXC.N,6.55367,-0.321,6.53265,0.82675
2019-11-11,EIX.N,4.67371,1.13,4.72651,0.15999
2019-11-11,IMXI.OQ,0.58857,-2.146,0.57594,0.11192
2019-11-11,SYRE.OQ,-61.1785,-1.512,-62.10375,2.48825
2019-11-11,YELP.N,0.57,-0.217,0.56599,0.04851
2019-11-12,DXC.N,5.56593,-2.06,5.4513,0.44924
2019-11-12,IMXI.OQ,0.56,-8.293,0.51356,0.11314
2019-11-12,PLNT.N,1.57093,-0.184,1.56804,0.0164
2019-11-12,YELP.N,0.5625,-0.321,0.55821,0.03929
2019-11-13,YELP.N,0.55941,,,0.04007
2019-11-13,ABEO.OQ,-43.25,1.341,-42.67,4.96775
2019-11-13,DXC.N,5.46393,-0.1,5.45847,0.14228
2019-11-13,RMR.OQ,4.60667,-0.045,4.60462,0.04534
2019-11-13,SYRE.OQ,-62.125,0.035,-62.1035,0.97625
2019-11-13,YELP.N,0.55941,-0.495,0.55446,0.04007
2019-11-14,ABEO.OQ,-41.39275,,,3.497
2019-11-14,ABEO.OQ,-41.39275,0.393,-41.23025,3.497
2019-11-14,EIX.N,4.67729,1.164,4.73173,0.16109
2019-11-14,PLNT.N,1.56992,-0.108,1.56822,0.01478
2019-11-14,SNDA.N,-31.8,-0.07,-31.82235,0.9798
2019-11-15,ABEO.OQ,,2.821,-40.225,
2019-11-17,RF.N,,-0.1,1.51507,
2019-11-17,YELP.N,,-0.506,0.5544,
2019-11-18,BXP.N,3.25,,,0.07789
2019-11-18,BXP.N,3.25,1.694,3.30506,0.07789
2019-11-18,IMXI.OQ,0.515,-0.478,0.51254,0.02754
2019-11-18,PLNT.N,1.56992,-0.105,1.56827,0.0142
2019-11-19,BAH.N,3.139,0.153,3.14381,0.04645
2019-11-19,PLNT.N,1.57069,-0.104,1.56907,0.01391
2019-11-20,HLI.N,3.05625,,,0.07279
2019-11-20,ABEO.OQ,-40.96425,3.059,-39.71125,3.668
2019-11-20,HLI.N,3.05625,0.313,3.06581,0.07279
2019-11-20,PLNT.N,1.56915,-0.154,1.56674,0.01547
2019-11-20,RF.N,,-0.103,1.51503,
2019-11-20,SAIC.OQ,5.50036,0.732,5.54065,0.10791
2019-11-21,EIX.N,4.68157,1.158,4.73576,0.16322
2019-11-21,IMXI.OQ,0.52,-0.385,0.518,0.02828
2019-11-21,EIX.N,4.68157,,,0.16322
2019-11-22,RMR.OQ,2.20614,-0.79,2.18872,0.22687
2019-11-24,HLI.N,,-0.091,3.05347,
2019-11-25,FLR.N,-9.42257,-0.042,-9.42653,0.22303
2019-11-25,PLNT.N,1.5695,-0.115,1.56769,0.01496
2019-11-25,RMR.OQ,2.25786,0.06,2.25921,0.08543
2019-11-27,CIVB.OQ,,0.582,2.02571,
2019-11-27,EIX.N,,1.183,4.73693,
2019-11-28,ABEO.OQ,-39.79175,0.211,-39.7075,2.464
2019-11-30,ACRS.OQ,,-8.248,-4.29746,
2019-12-01,CIVB.OQ,,0.841,2.03095,
2019-12-01,NMRK.OQ,,-0.148,1.65921,
2019-12-02,EIX.N,4.69371,1.078,4.74432,0.16743
2019-12-02,RF.N,1.51696,-0.079,1.51577,0.01177
2019-12-02,SNDA.N,-31.3125,-0.426,-31.446,1.197
2019-12-02,RF.N,1.51696,,,0.01177
2019-12-02,SNDA.N,-31.3125,,,1.197
2019-12-03,MCRI.OQ,1.79625,-0.626,1.78501,0.06138
2019-12-03,PLNT.N,1.56807,-0.164,1.5655,0.01666
2019-12-04,PLNT.N,1.56736,-0.187,1.56443,0.01677
2019-12-04,RF.N,,-0.08,1.51575,
2019-12-04,UNFI.N,1.381,2.051,1.40932,0.14391
2019-12-04,PLNT.N,1.56736,,,0.01677
2019-12-05,CXT.N,6.00822,0.162,6.01794,0.04951
2019-12-05,GWRE.N,1.17173,-0.084,1.17075,0.03466
2019-12-05,IMXI.OQ,0.51667,-0.515,0.51401,0.02925
2019-12-05,PLNT.N,,-0.188,1.56442,
2019-12-05,SAIC.OQ,5.4767,0.475,5.5027,0.11166
2019-12-06,GWRE.N,1.18982,0.722,1.19841,0.05466
2019-12-06,PLNT.N,1.56593,-0.055,1.56507,0.01465
2019-12-06,SAIC.OQ,5.4427,0.277,5.45779,0.06006
2019-12-06,UNFI.N,1.378,2.118,1.40718,0.14253
2019-12-06,GWRE.N,1.18982,,,0.05466
2019-12-06,SAIC.OQ,5.4427,,,0.06006
2019-12-07,ACRS.OQ,,-18.388,-4.7,
2019-12-07,GWRE.N,,0.832,1.19971,
2019-12-07,SAIC.OQ,,0.316,5.45989,
2019-12-09,ABEO.OQ,-40.375,1.648,-39.7095,1.908
2019-12-10,ABEO.OQ,-39.5,2.28,-38.5995,2.7775
2019-12-10,RF.N,1.51637,-0.06,1.51546,0.01119
2019-12-11,HLI.N,3.05038,-0.188,3.04466,0.078
2019-12-11,NMRK.OQ,1.65833,0.068,1.65947,0.01067
2019-12-11,RMR.OQ,2.26063,-0.02,2.26016,0.08025
2019-12-11,UNFI.N,1.376,0.853,1.38774,0.12257
2019-12-12,BAH.N,3.14139,0.208,3.14792,0.04539
2019-12-12,CIVB.OQ,2.0125,1.367,2.04,0.03269
2019-12-12,SAIC.OQ,5.423,0.299,5.43922,0.06629
2019-12-12,UNFI.N,1.319,0.712,1.32839,0.1114
2019-12-12,UNFI.N,1.319,,,0.1114
2019-12-13,DXC.N,5.4566,-0.034,5.45474,0.1357
2019-12-13,IMXI.OQ,0.52167,0.022,0.52178,0.02672
2019-12-13,RF.N,1.51662,-0.066,1.51562,0.01133
2019-12-13,SAIC.OQ,5.4227,0.255,5.43651,0.06289
2019-12-13,UNFI.N,,0.349,1.32361,
2019-12-15,CIVB.OQ,2.014,0.845,2.03102,0.02939
2019-12-15,UNFI.N,1.31546,0.051,1.31612,0.1068
2019-12-16,MIRM.OQ,-3.8554,,,0.97985
2019-12-16,RF.N,1.51612,,,0.01034
2019-12-16,EIX.N,4.69443,1.106,4.74634,0.16748
2019-12-16,MIRM.OQ,-3.8554,-8.549,-4.18499,0.97985
2019-12-16,RF.N,1.51612,0.103,1.51767,0.01034
2019-12-17,CIVB.OQ,2.012,0.699,2.02607,0.02786
2019-12-17,CXT.N,6.00711,0.17,6.01733,0.04889
2019-12-17,YETI.N,1.13825,0.095,1.13933,0.0092
2019-12-18,DXC.N,5.45727,-0.022,5.45607,0.13588
2019-12-19,AYI.N,9.95789,-0.391,9.91897,0.32319
2019-12-19,DXC.N,5.43327,0.203,5.4443,0.1117
2019-12-19,UNFI.N,1.335,-0.264,1.33148,0.12593
2019-12-20,SYRE.OQ,-61.9,-0.004,-61.90225,0.9165
2019-12-20,YELP.N,0.55944,-1.004,0.55177,0.03894
2019-12-23,AYI.N,9.95678,-0.2,9.9369,0.32203
2019-12-23,HLI.N,3.04163,0.32,3.05136,0.07107
2019-12-24,RF.N,,0.111,1.5178,
2019-12-26,LPX.N,0.43222,0.192,0.4158,0.06579
2019-12-26,RF.N,1.51689,0.037,1.51744,0.00985
2019-12-27,SCL.N,4.89,-0.096,4.88529,0.02
2019-12-27,SCL.N,5.2,-0.136,5.19293,0.03
2019-12-27,SCL.N,5.2,,,0.03
2019-12-30,ABEO.OQ,-39.14275,2.591,-38.129,3.0615
2019-12-31,MRTN.OQ,0.76667,0.0,0.76667,0.0
2019-12-31,AYI.N,9.95763,-0.221,9.93563,0.34156
2019-12-31,MRTN.OQ,0.73778,0.301,0.74,0.00314
2020-01-02,CUBI.N,2.02833,0.808,2.04472,0.0422
2020-01-02,NMRK.OQ,1.65167,-0.009,1.65151,0.01772
2020-01-03,MRTN.OQ,0.73333,-0.092,0.73266,0.00545
2020-01-06,AYI.N,9.80122,-0.532,9.74913,0.51581
2020-01-06,BAH.N,3.14415,0.318,3.15416,0.04743
2020-01-06,BXP.N,,1.695,3.30508,
2020-01-06,CIVB.OQ,2.0075,0.623,2.02,0.02948
2020-01-06,CUBI.N,2.036,0.775,2.05179,0.04224
2020-01-06,HLI.N,3.03913,0.403,3.05136,0.06821
2020-01-06,LPX.N,0.44,-0.546,0.42144,0.06325
2020-01-06,MCRI.OQ,1.77125,0.113,1.77326,0.02132
2020-01-06,NMRK.OQ,1.65,-0.127,1.6479,0.01897
2020-01-06,OEC.N,1.83857,0.526,1.84825,0.05617
2020-01-06,RF.N,1.51716,0.038,1.51774,0.00994
2020-01-06,YELP.N,0.55471,-0.513,0.54994,0.03466
2020-01-06,CUBI.N,2.938,0.484,2.95223,0.11703
2020-01-07,CXT.N,6.01433,0.11,6.02096,0.0365
2020-01-07,FLR.N,-9.43543,-0.233,-9.45741,0.23733
2020-01-07,RF.N,1.51676,0.04,1.51736,0.01002
2020-01-07,SAIC.OQ,5.433,0.063,5.43644,0.05774
2020-01-07,FLR.N,-9.43543,,,0.23733
2020-01-08,LPX.N,0.44222,,,0.06214
2020-01-08,LPX.N,0.44222,-0.341,0.4248,0.06214
2020-01-08,UNFI.N,1.34133,-0.452,1.33528,0.1244
2020-01-09,AYI.N,9.68011,-1.418,9.54283,0.55324
2020-01-09,RF.N,1.51636,0.04,1.51696,0.01008
2020-01-09,RF.N,1.51636,,,0.01008
2020-01-10,EIX.N,4.69586,,,0.16761
2020-01-10,AYI.N,9.6453,-1.363,9.51379,0.45926
2020-01-10,CXT.N,6.00878,0.107,6.01519,0.03274
2020-01-10,EIX.N,4.69586,1.158,4.75023,0.16761
2020-01-13,HLI.N,3.02538,0.391,3.0372,0.06346
2020-01-13,LPX.N,,-0.35,0.42476,
2020-01-13,RMR.OQ,2.26738,0.087,2.26934,0.08008
2020-01-14,CIVB.OQ,2.0025,0.874,2.02,0.02488
2020-01-14,CXT.N,6.00989,0.125,6.01743,0.0336
2020-01-14,DXC.N,5.4234,0.155,5.43178,0.09314
2020-01-14,IMXI.OQ,0.52143,0.005,0.52146,0.02474
2020-01-14,LPX.N,0.45222,-0.933,0.43342,0.05116
2020-01-14,PLNT.N,1.56607,-0.07,1.56497,0.01459
2020-01-14,CXT.N,6.45144,0.529,6.4856,0.19451
2020-01-15,BXP.N,3.27,,,0.07583
2020-01-15,AYI.N,9.5803,-0.539,9.52863,0.40796
2020-01-15,BAH.N,3.144,0.292,3.15317,0.04751
2020-01-15,BXP.N,3.27,1.42,3.31642,0.07583
2020-01-15,RF.N,,0.046,1.51706,
2020-01-16,EIX.N,,0.901,4.73817,
2020-01-16,YELP.N,0.55412,-0.558,0.54914,0.03448
2020-01-17,CIVB.OQ,2.01667,0.165,2.02,0.00471
2020-01-17,OEC.N,1.83143,0.803,1.84614,0.04642
2020-01-17,RF.N,1.606,-1.872,1.57594,0.09144
2020-01-17,UNFI.N,1.31967,0.276,1.32331,0.11916
2020-01-20,EIX.N,4.698,0.911,4.74077,0.16835
2020-01-21,RF.N,1.60546,,,0.08952
2020-01-21,LPX.N,0.45667,-1.047,0.43787,0.04989
2020-01-21,PLNT.N,1.56654,-0.081,1.56527,0.01504
2020-01-21,RF.N,1.60546,-1.206,1.5861,0.08952
2020-01-22,BXP.N,,-0.166,3.60352,
2020-01-22,BXP.N,,1.424,3.31656,
2020-01-22,EIX.N,4.70443,,,0.17039
2020-01-22,BXP.N,3.6095,1.424,3.31656,0.19768
2020-01-22,EIX.N,4.70443,1.077,4.75507,0.17039
2020-01-22,NMRK.OQ,1.65167,0.01,1.65183,0.01772
2020-01-22,RF.N,,-2.003,1.5733,
2020-01-22,RMR.OQ,2.27613,0.366,2.28446,0.08772
2020-01-23,ACRS.OQ,-4.7,,,0.0
2020-01-23,ACRS.OQ,-4.7,0.0,-4.7,0.0
2020-01-23,CUBI.N,2.9824,0.18,2.98775,0.0869
2020-01-23,IMXI.OQ,0.523,0.108,0.52356,0.02352
2020-01-24,ABEO.OQ,-38.0715,1.387,-37.54325,2.73125
2020-01-24,CUBI.N,2.99033,0.194,2.99614,0.08129
2020-01-24,MRTN.OQ,0.76889,0.578,0.77333,0.00314
2020-01-24,NMRK.OQ,1.64667,-0.163,1.64399,0.02134
2020-01-24,RF.N,1.60354,-1.887,1.57327,0.08908
2020-01-26,HLI.N,3.02113,0.324,3.03092,0.06844
2020-01-27,CUBI.N,3.012,-0.834,2.98689,0.06006
2020-01-27,GWRE.N,1.18983,0.992,1.20164,0.05234
