Date,RIC,Currency,Daily Total Return,Price Close,Volume
2026-02-17,MTG.N,USD,1.27531882970743,26.85,
2026-02-17,MTH.N,USD,-0.558312655086835,80.15,
2026-02-17,MTN.N,USD,2.55360333531865,137.75,
2026-02-17,MTRN.N,USD,-3.98922845691383,153.31,
2026-02-17,MTSI.OQ,USD,0.585681520314551,245.59,
2026-02-17,MTZ.N,USD,-0.593625941453629,267.93,
2026-02-17,MU.OQ,USD,-2.88587669435944,399.78,
2026-02-17,MUR.N,USD,-3.95597858417607,31.94,
2026-02-17,MUSA.N,USD,-5.62277580071174,384.54,
2026-02-17,MWA.N,USD,0.066379024228342,30.15,
2026-02-17,MXL.OQ,USD,1.48489503328213,19.82,
2026-02-17,MYRG.OQ,USD,-1.32505931739368,270.32,
2026-02-17,MZTI.OQ,USD,-0.851383498184558,158.38,
2026-02-17,NATL.N,USD,0.331439393939395,42.38,
2026-02-17,NAVN.OQ,USD,-4.50191570881225,9.97,
2026-02-17,NB.OQ,USD,-4.31034482758621,5.55,
2026-02-17,NBHC.N,USD,-0.239005736137671,41.74,
2026-02-17,NBIX.OQ,USD,2.9326458266194,127.76,
2026-02-17,NBR.N,USD,5.59471365638767,71.91,
2026-02-17,NCLH.N,USD,12.1451838064216,24.1,
2026-02-17,NCNO.OQ,USD,0.247831474597269,16.18,
2026-02-17,NDAQ.OQ,USD,0.968919088964384,80.24,
2026-02-17,NDSN.OQ,USD,-0.422549381266974,296.93,
2026-02-17,NE.N,USD,-5.12876473155827,43.47,
2026-02-17,NEE.N,USD,-1.16204690831557,92.71,
2026-02-17,NEM.N,USD,-2.77424483306836,122.31,
2026-02-17,NEO.OQ,USD,0.527240773286456,11.44,
2026-02-17,NEOG.OQ,USD,0.457038391224869,10.99,
2026-02-17,NESR.OQ,USD,16.0345655304849,24.17,
2026-02-17,NET.N,USD,-1.10799080929282,193.68,
2026-02-17,NEU.N,USD,1.1808367071525,599.8,
2026-02-17,NFG.N,USD,-0.194641630409894,87.17,
2026-02-17,NFLX.OQ,USD,0.16911669051645,77.0,
2026-02-17,NGVT.N,USD,-0.992555831265497,75.81,
2026-02-17,NHI.N,USD,1.91467920725562,91.02,
2026-02-17,NI.N,USD,0.75496117342537,46.71,
2026-02-17,NIC.N,USD,1.60448482505317,157.68,
2026-02-17,NIQ.N,USD,4.92107706592387,11.3,
2026-02-17,NJR.N,USD,-0.129079845104186,54.16,
2026-02-17,NKE.N,USD,2.67701568192617,64.82,
2026-02-18,MSFT.OQ,,,,0
2026-02-18,MSGE.N,,,,0
2026-02-18,MSGS.N,,,,0
2026-02-18,MSI.N,,,,0
2026-02-18,MSM.N,,,,0
2026-02-18,MSTR.OQ,,,,0
2026-02-18,MTB.N,,,,0
2026-02-18,MTCH.OQ,,,,0
2026-02-18,MTD.N,,,,0
2026-02-18,MTDR.N,,,,0
2026-02-18,MTG.N,,,,0
2026-02-18,MTH.N,,,,0
2026-02-18,MTN.N,,,,0
2026-02-18,MTRN.N,,,,0
