Date,RIC,Currency,Daily Total Return,Price Close,Volume
2025-03-28,VATN.S,CHF,-1.16279069767442,119.0,10888
2025-03-28,ZAB.WA,PLN,-0.556199304750874,21.455,1125341
2025-03-31,AIXGn.DE,EUR,-4.070042593469,10.135,969493
2025-03-31,BFT.WA,PLN,-0.859106529209622,2885.0,2599
2025-03-31,HOCM.L,GBp,-2.57826887661142,264.5,2053970
2025-03-31,INGP.WA,PLN,-2.15384615384615,318.0,7074
2025-03-31,PAFR.L,GBp,-1.96304849884525,42.45,8078417
2025-03-31,PIRC.MI,EUR,-0.545058139534872,5.474,2656525
2025-03-31,TPE.WA,PLN,-2.00079239302694,4.947,1913981
2025-03-31,TPRO.MI,EUR,-1.20068610634649,5.76,579954
2025-03-31,VATN.S,CHF,0.336134453781517,119.4,18173
2025-03-31,ZAB.WA,PLN,-3.58890701468189,20.685,1913861
2025-04-01,AIXGn.DE,EUR,0.493339911198823,10.185,628267
2025-04-01,BFT.WA,PLN,0.0,2885.0,8168
2025-04-01,HOCM.L,GBp,3.96975425330813,275.0,1932543
2025-04-01,INGP.WA,PLN,3.45911949685535,329.0,11092
2025-04-01,PAFR.L,GBp,3.76914016489987,44.05,14898100
2025-04-01,PIRC.MI,EUR,-1.35184508586043,5.4,3403672
2025-04-01,TPE.WA,PLN,2.28421265413381,5.06,2004849
2025-04-01,TPRO.MI,EUR,1.21527777777778,5.83,434259
2025-04-01,VATN.S,CHF,-0.335008375209385,119.0,13752
2025-04-01,ZAB.WA,PLN,2.48972685520909,21.2,1272582
2025-04-02,AIXGn.DE,EUR,-0.638193421698589,10.12,674938
2025-04-02,BFT.WA,PLN,3.98613518197574,3000.0,6390
2025-04-02,HOCM.L,GBp,-1.30909090909092,271.4,2201395
2025-04-02,INGP.WA,PLN,0.0,329.0,5167
2025-04-02,PAFR.L,GBp,-0.794551645856968,43.7,6210226
2025-04-02,PIRC.MI,EUR,1.03703703703704,5.456,1974649
2025-04-02,TPE.WA,PLN,0.197628458498037,5.07,2448613
2025-04-02,TPRO.MI,EUR,-0.171526586620923,5.82,306512
2025-04-02,VATN.S,CHF,0.504201680672264,119.6,17172
2025-04-02,ZAB.WA,PLN,0.518867924528299,21.31,1181608
2025-04-03,AIXGn.DE,EUR,-4.62450592885375,9.652,992455
2025-04-03,BFT.WA,PLN,-2.0,2940.0,2289
2025-04-03,HOCM.L,GBp,0.957995578481954,274.0,10209534
2025-04-03,INGP.WA,PLN,-5.01519756838906,312.5,27695
2025-04-03,PAFR.L,GBp,-6.06407322654464,41.05,11077965
2025-04-03,PIRC.MI,EUR,-2.6759530791789,5.31,2382236
2025-04-03,TPE.WA,PLN,0.394477317554232,5.09,3301530
2025-04-03,TPRO.MI,EUR,-3.95189003436427,5.59,622293
2025-04-03,VATN.S,CHF,-0.836120401337793,118.6,19124
2025-04-03,ZAB.WA,PLN,-1.6424213984045,20.96,1338739
2025-04-04,AIXGn.DE,EUR,-4.64152507252382,9.204,1787661
2025-04-04,BFT.WA,PLN,-3.57142857142857,2835.0,2757
2025-04-04,HOCM.L,GBp,-8.32116788321168,251.2,3110997
2025-04-04,INGP.WA,PLN,-7.84,288.0,46851
2025-04-04,PAFR.L,GBp,-4.14129110840438,39.35,13472307
2025-04-04,PIRC.MI,EUR,-3.01318267419961,5.15,3946689
2025-04-04,TPE.WA,PLN,-3.73280943025539,4.9,6608408
2025-04-04,TPRO.MI,EUR,-7.96064400715564,5.145,629406
2025-04-04,VATN.S,CHF,-3.87858347386172,114.0,38527
2025-04-04,ZAB.WA,PLN,-1.71755725190839,20.6,1828701
2025-04-07,AIXGn.DE,EUR,3.19426336375488,9.498,1707122
2025-04-07,BFT.WA,PLN,-1.23456790123457,2800.0,4515
2025-04-07,HOCM.L,GBp,-1.03503184713376,248.6,2333586
2025-04-07,INGP.WA,PLN,0.694444444444444,290.0,36394
2025-04-07,PAFR.L,GBp,0.50825921219821,39.55,11211211
2025-04-07,PIRC.MI,EUR,-6.19417475728155,4.831,6029814
2025-04-07,TPE.WA,PLN,-0.938775510204087,4.854,7289499
2025-04-07,TPRO.MI,EUR,-2.85714285714285,4.998,446776
2025-04-07,VATN.S,CHF,-0.87719298245614,113.0,64994
2025-04-07,ZAB.WA,PLN,-0.873786407766989,20.42,2791675
2025-04-08,AIXGn.DE,EUR,2.99010317961677,9.782,1221477
2025-04-08,BFT.WA,PLN,2.5,2870.0,4369
2025-04-08,HOCM.L,GBp,4.90748189863235,260.8,1392178
2025-04-08,INGP.WA,PLN,4.31034482758621,302.5,13793
2025-04-08,PAFR.L,GBp,1.89633375474083,40.3,4770597
2025-04-08,PIRC.MI,EUR,1.63527220037259,4.91,3524723
2025-04-08,TPE.WA,PLN,3.21384425216316,5.01,3534801
2025-04-08,TPRO.MI,EUR,2.44097639055622,5.12,349107
2025-04-08,VATN.S,CHF,1.76991150442478,115.0,27415
2025-04-08,ZAB.WA,PLN,2.30166503428011,20.89,1462612
2025-04-09,AIXGn.DE,EUR,-5.66346350439583,9.228,676394
2025-04-09,BFT.WA,PLN,-4.8780487804878,2730.0,5396
2025-04-09,HOCM.L,GBp,1.99386503067484,266.0,1895319
2025-04-09,INGP.WA,PLN,-3.14049586776859,293.0,13306
2025-04-09,PAFR.L,GBp,5.21091811414392,42.4,5384696
2025-04-09,PIRC.MI,EUR,-3.72708757637474,4.727,3037032
2025-04-09,TPE.WA,PLN,-0.558882235528934,4.982,4453124
2025-04-09,TPRO.MI,EUR,-5.78125000000001,4.824,566741
2025-04-09,VATN.S,CHF,-0.869565217391304,114.0,37313
2025-04-09,ZAB.WA,PLN,-3.54236476783151,20.15,2930586
2025-04-10,AIXGn.DE,EUR,3.81447767663633,9.58,1002791
2025-04-10,BFT.WA,PLN,4.57875457875458,2855.0,4455
2025-04-10,HOCM.L,GBp,4.13533834586466,277.0,1908434
2025-04-10,INGP.WA,PLN,4.94880546075085,307.5,13413
2025-04-10,PAFR.L,GBp,2.83018867924529,43.6,5281996
2025-04-10,PIRC.MI,EUR,1.60778506452295,4.803,3237721
2025-04-10,TPE.WA,PLN,-1.44520272982738,4.91,7848298
2025-04-10,TPRO.MI,EUR,8.4162520729685,5.23,455936
2025-04-10,VATN.S,CHF,3.33333333333333,117.8,34188
2025-04-10,ZAB.WA,PLN,2.48138957816377,20.65,1569070
2025-04-11,AIXGn.DE,EUR,1.85803757828809,9.758,647840
2025-04-11,BFT.WA,PLN,-1.92644483362522,2800.0,1825
2025-04-11,HOCM.L,GBp,8.23104693140795,299.8,4582236
2025-04-11,INGP.WA,PLN,-0.32520325203252,306.5,12352
2025-04-11,PAFR.L,GBp,8.94495412844036,47.5,10532467
2025-04-11,PIRC.MI,EUR,1.54070372683739,4.877,2224336
2025-04-11,TPE.WA,PLN,1.73116089613035,4.995,3428981
2025-04-11,TPRO.MI,EUR,0.478011472275324,5.255,240444
2025-04-11,VATN.S,CHF,0.339558573853995,118.2,19232
2025-04-11,ZAB.WA,PLN,-3.89830508474576,19.845,2095505
2025-04-14,AIXGn.DE,EUR,3.65853658536587,10.115,498098
2025-04-14,BFT.WA,PLN,2.32142857142857,2865.0,786
2025-04-14,HOCM.L,GBp,1.26751167444964,303.6,4342565
2025-04-14,INGP.WA,PLN,4.24143556280587,319.5,11742
2025-04-14,PAFR.L,GBp,0.842105263157892,47.9,9183913
2025-04-14,PIRC.MI,EUR,1.35329095755587,4.943,1902362
2025-04-14,TPE.WA,PLN,-1.50150150150151,4.92,1890540
2025-04-14,TPRO.MI,EUR,3.71075166508088,5.45,313417
2025-04-14,VATN.S,CHF,0.507614213197965,118.8,29180
2025-04-14,ZAB.WA,PLN,3.55253212396071,20.55,1015491
2025-04-15,AIXGn.DE,EUR,1.63124073158674,10.28,382273
2025-04-15,BFT.WA,PLN,-1.74520069808028,2815.0,5544
2025-04-15,HOCM.L,GBp,0.0,303.6,2594479
2025-04-15,INGP.WA,PLN,1.25195618153365,323.5,14960
2025-04-15,PAFR.L,GBp,-0.104384133611685,47.85,7446462
2025-04-15,PIRC.MI,EUR,2.32652235484524,5.058,1867626
2025-04-15,TPE.WA,PLN,-4.47154471544715,4.7,8868791
