Date,RIC,Price to Earning
2017-06-01,THRM.OQ,15.8661621
2017-06-01,QXO.N,2.73147149293765
2017-06-01,AZZ.N,22.64577837
2017-06-01,EIG.N,11.741663412
2017-06-01,CODI.N,53.863162376
2017-06-01,FFIC.OQ,12.108332298
2017-06-01,LOPE.OQ,23.702301926
2017-06-01,CYTK.OQ,158.073654391
2017-06-01,CB.N,14.268054235
2017-06-01,MPB.OQ,14.1088883583999
2017-06-01,HTLD.OQ,28.235452247
2017-06-01,WKC.N,23.478636733
2017-06-01,CCBG.OQ,25.486561631
2017-06-01,CABO.N,39.856580914
2017-06-01,CNXN.OQ,14.488603894
2017-06-01,SABR.OQ,28.927458834
2017-06-01,BLD.N,34.071399157
2017-06-01,BJRI.OQ,24.312734513
2017-06-02,GNTX.OQ,15.32090106
2017-06-02,THRM.OQ,15.927264136
2017-06-02,QXO.N,2.97124023206228
2017-06-02,AZZ.N,23.013338343
2017-06-02,EIG.N,11.885380222
2017-06-02,CODI.N,53.367489102
2017-06-02,FFIC.OQ,12.13404001
2017-06-02,LOPE.OQ,23.832404382
2017-06-02,CYTK.OQ,161.473087819
2017-06-02,CB.N,14.296619895
2017-06-02,MPB.OQ,13.8476126480592
2017-06-02,HTLD.OQ,28.683175531
2017-06-02,WKC.N,23.17737668
2017-06-02,CCBG.OQ,25.910234344
2017-06-02,CABO.N,39.887137408
2017-06-02,CNXN.OQ,14.434541939
2017-06-02,SABR.OQ,28.863882001
2017-06-02,BLD.N,34.476860211
2017-06-02,BJRI.OQ,24.504173367
2017-06-05,GNTX.OQ,15.097471253
2017-06-05,THRM.OQ,15.764325372
2017-06-05,QXO.N,2.63124756869197
2017-06-05,AZZ.N,22.666198368
2017-06-05,EIG.N,11.626689964
2017-06-05,CODI.N,53.863162376
2017-06-05,FFIC.OQ,11.864109035
2017-06-05,LOPE.OQ,23.335649551
2017-06-05,CYTK.OQ,160.339943343
2017-06-05,CB.N,14.28775469
2017-06-05,MPB.OQ,13.6908472218547
2017-06-05,HTLD.OQ,28.89981583
2017-06-05,WKC.N,23.197024075
2017-06-05,CCBG.OQ,26.029392294
2017-06-05,CABO.N,39.585937683
2017-06-05,CNXN.OQ,14.304793247
2017-06-05,SABR.OQ,28.72401297
2017-06-05,BLD.N,33.254141721
2017-06-05,BJRI.OQ,24.203340881
2017-06-06,GNTX.OQ,15.001715622
2017-06-06,THRM.OQ,15.906896791
2017-06-06,QXO.N,2.48342467157444
2017-06-06,AZZ.N,22.564098375
2017-06-06,EIG.N,11.612318283
2017-06-06,CODI.N,53.863162376
2017-06-06,FFIC.OQ,11.842685942
2017-06-06,LOPE.OQ,23.173021482
2017-06-06,CYTK.OQ,162.039660057
2017-06-06,CB.N,14.202057712
2017-06-06,MPB.OQ,13.7431023639229
2017-06-06,HTLD.OQ,28.870930457
2017-06-06,WKC.N,23.485185864
2017-06-06,CCBG.OQ,25.817555938
2017-06-06,CABO.N,39.493176899
2017-06-06,CNXN.OQ,14.083139232
2017-06-06,SABR.OQ,28.304405874
2017-06-06,BLD.N,33.336500998
2017-06-06,BJRI.OQ,23.984553619
2017-06-07,GNTX.OQ,15.177267613
2017-06-07,THRM.OQ,15.947631481
2017-06-07,QXO.N,2.84559076951238
2017-06-07,AZZ.N,22.196538402
2017-06-07,EIG.N,11.85663686
2017-06-07,CODI.N,54.358835649
2017-06-07,FFIC.OQ,11.928378315
2017-06-07,LOPE.OQ,23.448010763
2017-06-07,CYTK.OQ,159.773371105
2017-06-07,CB.N,14.212892963
