Date,RIC,Price Target - Mean,Recommendation - Mean (1-5),Revenue - Mean
2015-04-01,SDR.L,534.44602,,1676862560
2015-04-01,SSE.L,1553.11765,,30443013930
2015-04-01,SUBC.OL,,,5525893700
2015-04-01,TUI1n.DE,,1.92857,
2015-04-01,ULVR.L,,,53629635020
2015-04-01,VOWG_p.DE,,2.11765,
2015-04-01,ANTO.L,768.16587,,
2015-04-01,BKGH.L,,2.46667,1878405600
2015-04-01,REP.MC,12.70822,2.78378,
2015-04-01,SAMPO.HE,8.84455,,
2015-04-01,SASY.PA,,2.56667,
2015-04-01,SSE.L,1553.11765,,
2015-04-02,SASY.PA,86.45002,,
2015-04-02,SDR.L,535.42352,,
2015-04-02,EXHO.PA,89.27143,,19407649550
2015-04-02,GFCP.PA,120.0128,,
2015-04-02,LHAG.DE,9.90529,3.21429,30302908620
2015-04-02,OREP.PA,,,24881795490
2015-04-02,SASY.PA,86.45002,,35801948540
2015-04-02,SDR.L,535.42352,,1678368810
2015-04-02,SUBC.OL,73.0866,,5530745560
2015-04-02,ULVR.L,,,53974235770
2015-04-06,DANSKE.CO,184.5,,44608830770
2015-04-06,SAMPO.HE,,,4548831670
2015-04-06,TKAG.DE,,,42818213420
2015-04-07,ICAG.L,397.67392,,
2015-04-07,LHAG.DE,9.89041,,
2015-04-07,ANTO.L,,,5044738860
2015-04-07,BYG.L,,,80154170
2015-04-07,ICAG.L,397.67392,2.125,21395092600
2015-04-07,INDUc.ST,139.5,3.5,
2015-04-07,LHAG.DE,9.89041,3.25,30319524000
2015-04-07,ULVR.L,3230.6354,,53483490530
2015-04-07,ICAG.L,397.67392,,21395092600
2015-04-07,LHAG.DE,9.89041,,30319524000
2015-04-07,ULVR.L,3230.6354,,
2015-04-08,GALP.LS,,2.36364,
2015-04-08,MBGn.DE,,2.21875,
2015-04-08,OREP.PA,,2.81081,
2015-04-08,AAK.ST,79.35201,,19483555560
2015-04-08,ANTO.L,,,5038124570
2015-04-08,GALP.LS,11.99318,2.36364,15694182930
2015-04-08,LHAG.DE,,3.17857,
2015-04-08,MBGn.DE,,2.21875,138956402860
2015-04-08,OREP.PA,,2.81081,24872734880
2015-04-08,SDR.L,,,1678485060
2015-04-08,ULVR.L,,,53476446830
2015-04-08,VOWG_p.DE,,,209071400370
2015-04-09,INDUc.ST,,3.25,
2015-04-09,RAND.AS,53.06842,2.54546,
2015-04-09,ANTO.L,766.83254,,5007657910
2015-04-09,BKGH.L,3040.93671,,
2015-04-09,DANSKE.CO,185.04167,,44646376230
2015-04-09,DRX.L,,2.53333,
2015-04-09,GBLB.BR,,,4208877500
2015-04-09,GFCP.PA,120.98899,3.16667,
2015-04-09,ICAG.L,,2.11765,
2015-04-09,INDUc.ST,144.5,3.25,
2015-04-09,KYGa.I,65.02727,,5946583580
2015-04-09,LHAG.DE,,,30319524000
2015-04-09,NSISb.CO,299.4375,,1920997820
2015-04-09,OREP.PA,161.66697,,24922358440
2015-04-09,RAND.AS,53.06842,2.54546,18912440170
2015-04-09,SSE.L,,,30443013930
2015-04-09,TKAG.DE,,2.93103,42817691890
2015-04-09,ULVR.L,,,54019641360
2015-04-09,RAND.AS,,2.54546,
2015-04-10,SUBC.OL,,3.39286,
2015-04-10,BKGH.L,,2.33333,
2015-04-10,NSISb.CO,,,1927154890
2015-04-10,SUBC.OL,,3.39286,5511597410
2015-04-10,VOWG_p.DE,252.7625,,
2015-04-10,ANTO.L,764.74921,,5000896000
2015-04-10,BKGH.L,3103.93107,2.33333,
2015-04-10,DANSKE.CO,185.20833,,44619372590
2015-04-10,EQNR.OL,,,63693824150
2015-04-10,GALP.LS,12.01591,,15819389790
2015-04-10,NSISb.CO,302.875,,1927154890
2015-04-10,REP.MC,,,42751385420
2015-04-10,SAMPO.HE,,2.91304,
2015-04-10,SASY.PA,,,35801025460
2015-04-10,SUBC.OL,73.8866,3.39286,5511597410
2015-04-10,ULVR.L,,,53997489910
2015-04-10,VOWG_p.DE,252.7625,,209111400370
2015-04-12,EXHO.PA,,2.45833,
2015-04-12,EXHO.PA,89.84286,2.45833,19433104090
2015-04-13,AM.PA,,,3890500000
2015-04-13,ANTO.L,,,4974444620
2015-04-13,EQNR.OL,,3.2973,
2015-04-13,GALP.LS,,2.45455,
2015-04-13,KYGa.I,66.48182,,
2015-04-13,SASY.PA,87.01002,,
2015-04-13,TKAG.DE,23.776,2.96429,
2015-04-13,ULVR.L,3237.74066,,
2015-04-13,AM.PA,120.74,,3890500000
2015-04-13,ANTO.L,761.81761,,4974444620
2015-04-13,DANSKE.CO,186.79167,,44642508960
2015-04-13,EQNR.OL,139.44727,3.2973,63418477300
2015-04-13,GALP.LS,11.97046,2.45455,15833951210
2015-04-13,GFCP.PA,121.37946,3.16667,550759670
2015-04-13,KYGa.I,66.48182,,5935500250
2015-04-13,NSISb.CO,306.9375,,
2015-04-13,OREP.PA,162.32214,,24939299620
2015-04-13,REP.MC,,,42666904580
2015-04-13,SAMPO.HE,8.89,,
2015-04-13,SASY.PA,87.01002,,35894073920
2015-04-13,SUBC.OL,73.88035,,
2015-04-13,TKAG.DE,23.776,2.96429,42789999560
2015-04-13,ULVR.L,3237.74066,,53445968210
2015-04-13,VOWG_p.DE,,,209300533700
2015-04-14,AAK.ST,80.37053,2.55556,19298777780
2015-04-14,AM.PA,136.46,,
2015-04-14,ANTO.L,761.84512,,
2015-04-14,DANSKE.CO,187.625,,44666827140
2015-04-14,LHAG.DE,,3.18519,30252224960
2015-04-14,MBGn.DE,90.62963,,139137506310
2015-04-14,OREP.PA,162.56352,,24959233740
2015-04-14,RAND.AS,,,18913117170
2015-04-14,RR.L,315.14005,3.125,13926727300
2015-04-14,SAMPO.HE,8.87739,2.95833,
2015-04-14,SASY.PA,,,35939381620
2015-04-14,TKAG.DE,,,42791847080
2015-04-14,TUI1n.DE,45.26431,,19248665790
2015-04-14,ULVR.L,,,53434278900
2015-04-14,AAK.ST,,2.55556,
2015-04-14,LHAG.DE,,3.18519,
2015-04-14,OREP.PA,,,24959233740
2015-04-14,RR.L,,3.125,
2015-04-14,SAMPO.HE,,2.95833,
2015-04-14,TUI1n.DE,,,19248665790
2015-04-15,AAK.ST,83.31498,,19368888890
2015-04-15,DRX.L,,,2705750250
2015-04-15,EQNR.OL,139.7503,,63509231210
2015-04-15,HLMA.L,709.22222,,
2015-04-15,LHAG.DE,9.83094,,30254245880
2015-04-15,MBGn.DE,91.40741,,139362965000
2015-04-15,NSISb.CO,309.75,,1937196440
2015-04-15,RAND.AS,53.54211,,18947683830
2015-04-15,RR.L,315.14261,,13923335650
2015-04-15,SASY.PA,89.20195,2.54839,35979238440
2015-04-15,SUBC.OL,,,5506361790
2015-04-15,ULVR.L,,,53747172150
2015-04-15,VOWG_p.DE,254.66875,,209855076030
2015-04-15,WALLb.ST,36.1,3.33333,1532166670
2015-04-15,AAK.ST,,,19368888890
2015-04-15,LHAG.DE,9.83094,,
2015-04-15,MBGn.DE,91.40741,,
2015-04-15,SASY.PA,,2.54839,
2015-04-15,VOWG_p.DE,254.66875,,
2015-04-15,WALLb.ST,,3.33333,1532166670
2015-04-15,WALLb.ST,,3.33333,
2015-04-16,ANTO.L,760.17845,,
2015-04-16,NSISb.CO,,3.05882,
2015-04-16,ANTO.L,760.17845,2.88,
2015-04-16,EQNR.OL,140.42091,,
2015-04-16,GBLB.BR,,,4229442500
2015-04-16,NG.L,,2.94444,
2015-04-16,NSISb.CO,,3.05882,1944362710
2015-04-16,REP.MC,12.73461,,
2015-04-16,SASY.PA,89.85579,,
2015-04-16,TKAG.DE,,3.0,42665340710
2015-04-16,AM.PA,138.46,,3868166670
2015-04-16,ANTO.L,760.17845,2.88,4962274950
2015-04-16,DANSKE.CO,188.0,,44656044460
2015-04-16,EDP.LS,,,15754086440
2015-04-16,EQNR.OL,140.42091,,64825714530
2015-04-16,EXHO.PA,91.2,,19550247860
2015-04-16,GALP.LS,12.025,,15834165500
2015-04-16,GBLB.BR,81.4,2.36364,4229442500
2015-04-16,KYGa.I,,,5935483580
2015-04-16,MBGn.DE,,,139358102930
2015-04-16,NG.L,893.00273,2.94444,14898411530
2015-04-16,NSISb.CO,315.375,3.05882,1944362710
2015-04-16,OREP.PA,163.83364,,
2015-04-16,REP.MC,12.73461,,42666570830
2015-04-16,SASY.PA,89.85579,,36024682890
2015-04-16,SSE.L,,,30463300600
2015-04-16,TKAG.DE,23.725,3.0,42665340710
2015-04-16,ULVR.L,3293.39855,,53990864210
2015-04-17,DANSKE.CO,190.70833,2.48,44788908090
2015-04-17,EDP.LS,,,15791142000
2015-04-17,EXHO.PA,91.77143,,19629192000
2015-04-17,GALP.LS,12.09318,,15885786140
2015-04-17,HLMA.L,718.66667,,721048890
2015-04-17,MBGn.DE,92.11111,2.21875,139667398480
2015-04-17,NSISb.CO,318.1875,,
2015-04-17,OREP.PA,,,24988645500
2015-04-17,SAMPO.HE,8.8887,,
2015-04-17,SASY.PA,,,36116719930
2015-04-17,SUBC.OL,,,5499218930
2015-04-17,TKAG.DE,23.82917,,
2015-04-17,ULVR.L,3316.78672,,54140782880
2015-04-17,EXHO.PA,,,19629192000
2015-04-17,HLMA.L,,,721048890
2015-04-17,MBGn.DE,,2.21875,
2015-04-18,KYGa.I,,,5935356920
2015-04-20,LGEN.L,,,6315000000
2015-04-20,SUBC.OL,,3.41379,
2015-04-20,TKAG.DE,,3.0,
2015-04-20,LGEN.L,,2.4,6315000000
2015-04-20,SUBC.OL,,3.41379,5486590690
2015-04-20,TKAG.DE,24.20417,3.0,
2015-04-20,AAK.ST,84.4261,,
2015-04-20,DANSKE.CO,193.41667,2.44,44781654550
2015-04-20,EQNR.OL,,,66148991030
2015-04-20,HLMA.L,706.88889,,
2015-04-20,ICAG.L,,,21400692600
2015-04-20,LGEN.L,279.5,2.4,6315000000
2015-04-20,LHAG.DE,,3.25926,
2015-04-20,MBGn.DE,92.22222,,139759998480
2015-04-20,NSISb.CO,,,1948133280
2015-04-20,OREP.PA,164.9765,2.78378,25008805680
2015-04-20,REP.MC,,,42724644750
2015-04-20,SUBC.OL,74.19578,3.41379,5486590690
2015-04-20,TKAG.DE,24.20417,3.0,42613209000
2015-04-20,ULVR.L,3336.91829,,54004215800
2015-04-20,VOWG_p.DE,,,210025976700
2015-04-21,DANSKE.CO,,2.4,
2015-04-21,GALP.LS,,2.5,
2015-04-21,ANTO.L,,,4962703520
2015-04-21,BKGH.L,,,1876406000
2015-04-21,DANSKE.CO,194.66667,2.4,44759555910
2015-04-21,DRX.L,441.14286,,
2015-04-21,EDP.LS,3.36059,,15791101720
2015-04-21,EQNR.OL,140.93606,3.35135,66279991190
2015-04-21,GALP.LS,12.175,2.5,16249000430
2015-04-21,NG.L,891.9374,,14898097590
2015-04-21,NSISb.CO,,,1946172950
2015-04-21,OREP.PA,170.39286,2.80556,25357399300
2015-04-21,REP.MC,12.77156,,
2015-04-21,SASY.PA,90.16349,,36190349560
2015-04-21,SSE.L,1556.82353,,
2015-04-21,SUBC.OL,74.19288,,
2015-04-21,TKAG.DE,,,42629673580
2015-04-21,ULVR.L,3327.55264,2.86364,54060927870
2015-04-21,WALLb.ST,36.35,,
2015-04-21,DANSKE.CO,,2.4,44759555910
2015-04-21,EQNR.OL,,3.35135,
2015-04-21,GALP.LS,12.175,2.5,
2015-04-21,NG.L,891.9374,,
2015-04-21,OREP.PA,,2.80556,
2015-04-21,SASY.PA,,,36190349560
2015-04-21,ULVR.L,,2.86364,
2015-04-22,RR.L,,,13917561740
2015-04-22,RR.L,,3.08333,13917561740
2015-04-22,SASY.PA,91.20195,,
2015-04-22,SDR.L,,2.33333,
2015-04-22,ULVR.L,3325.99014,,
2015-04-22,VOWG_p.DE,255.29375,,
2015-04-22,AAK.ST,85.72239,,19517777780
2015-04-22,EQNR.OL,141.39061,,65957978320
2015-04-22,LHAG.DE,,,30259135840
2015-04-22,OREP.PA,170.92857,,25394507180
2015-04-22,RR.L,317.04044,3.08333,13917561740
2015-04-22,SASY.PA,91.20195,2.48387,
2015-04-22,SDR.L,545.31752,2.33333,1672263820
2015-04-22,SUBC.OL,74.5775,,5478935520
2015-04-22,TKAG.DE,,,42661786080
2015-04-22,ULVR.L,3325.99014,,54175961160
2015-04-22,VOWG_p.DE,255.29375,,210222086700
2015-04-23,AAK.ST,89.14833,,19934444440
2015-04-23,ANTO.L,,2.875,4892751140
2015-04-23,BCVN.S,,,965485600
2015-04-23,EQNR.OL,143.20879,3.35135,66293490670
2015-04-23,GALP.LS,,,16242714710
2015-04-23,GFCP.PA,122.84375,3.08333,552093000
2015-04-23,LHAG.DE,,,30299135840
2015-04-23,NSISb.CO,321.0,,1948059230
2015-04-23,OREP.PA,171.25,,25429901970
2015-04-23,REP.MC,12.80323,2.81081,42869467460
2015-04-23,SAMPO.HE,8.88435,,
2015-04-23,SASY.PA,,,36215711370
2015-04-23,SDR.L,553.81752,,1689749170
2015-04-23,SSE.L,1563.05882,,30692833930
2015-04-23,ULVR.L,,,54171235310
2015-04-23,ANTO.L,,2.875,
2015-04-23,EQNR.OL,,3.35135,
2015-04-23,GFCP.PA,,3.08333,
2015-04-23,REP.MC,,,42869467460
2015-04-24,AM.PA,136.21667,2.57143,3878571430
2015-04-24,ANTO.L,,,4888084480
2015-04-24,EQNR.OL,143.51182,,65841118960
2015-04-24,GALP.LS,,,16272649500
2015-04-24,GFCP.PA,123.81994,,548870780
2015-04-24,ICAG.L,,,21441592600
2015-04-24,MBGn.DE,93.96296,2.15625,140227832970
2015-04-24,NSISb.CO,322.5625,,1952695790
2015-04-24,OREP.PA,171.71429,,25478917850
2015-04-24,RAND.AS,53.7,,18963229440
2015-04-24,RR.L,316.87353,,
2015-04-24,SAMPO.HE,8.91043,,4522198000
2015-04-24,SDR.L,555.56002,,1690082500
2015-04-24,TKAG.DE,24.2875,,42654702750
2015-04-24,ULVR.L,,,54588708550
2015-04-24,VOWG_p.DE,,2.17647,210435120030
2015-04-24,WALLb.ST,36.6,,1539333330
2015-04-24,AM.PA,,2.57143,3878571430
2015-04-24,MBGn.DE,,2.15625,
2015-04-24,OREP.PA,171.71429,,
2015-04-24,SAMPO.HE,,,4522198000
2015-04-24,TKAG.DE,24.2875,,
2015-04-25,BCVN.S,,,969285600
2015-04-26,SUBC.OL,74.19288,,
2015-04-26,ULVR.L,,,54413284240
2015-04-26,VOWG_p.DE,256.3875,2.14706,210305153370
2015-04-27,ANTO.L,761.97012,,
2015-04-27,DANSKE.CO,196.0,,
2015-04-27,DRX.L,,2.66667,2697500250
2015-04-27,EDP.LS,3.37037,,15819872410
2015-04-27,GALP.LS,12.26136,,16239435210
2015-04-27,ICAG.L,,2.35294,
2015-04-27,KYGa.I,,,5936676330
2015-04-27,LGEN.L,278.33333,,
2015-04-27,LHAG.DE,,3.22222,30311431840
2015-04-27,NSISb.CO,324.25,,1944166210
2015-04-27,REP.MC,12.7919,2.84211,
2015-04-27,SASY.PA,,2.45161,
2015-04-27,SUBC.OL,,3.44828,5422728620
2015-04-27,TKAG.DE,,,42668081420
2015-04-27,DRX.L,,2.66667,
2015-04-27,NSISb.CO,,,1944166210
2015-04-27,REP.MC,,2.84211,
2015-04-27,SUBC.OL,,3.44828,
2015-04-28,ANTO.L,761.55345,2.91667,4885275520
2015-04-28,DANSKE.CO,,,44736374090
2015-04-28,GALP.LS,12.44091,2.54546,16590503570
2015-04-28,ICAG.L,403.86751,2.33333,21509469140
2015-04-28,INDUc.ST,152.75,,
2015-04-28,LHAG.DE,9.766,3.21429,30253953690
2015-04-28,MBGn.DE,95.59259,,141109960100
2015-04-28,PLUSP.L,840.0,1.5,284750000
2015-04-28,RAND.AS,55.91053,2.5,19039825890
2015-04-28,REP.MC,12.81513,,43139884130
2015-04-28,RR.L,,3.16667,
2015-04-28,SAMPO.HE,8.92783,,
2015-04-28,SASY.PA,91.47118,,36241303960
2015-04-28,SUBC.OL,74.46211,,5399038970
2015-04-28,VOWG_p.DE,259.2,2.14706,210451820830
2015-04-28,WALLb.ST,36.85,,1538000000
2015-04-28,ANTO.L,,2.91667,
2015-04-28,GALP.LS,,2.54546,
2015-04-28,ICAG.L,,2.33333,21509469140
2015-04-28,PLUSP.L,,1.5,
2015-04-28,RAND.AS,,2.5,19039825890
2015-04-28,REP.MC,,,43139884130
2015-04-28,SASY.PA,,,36241303960
2015-04-28,VOWG_p.DE,,2.14706,
2015-04-29,GALP.LS,12.33333,,
2015-04-29,LHAG.DE,9.81608,3.18519,
2015-04-29,ULVR.L,,2.81818,
2015-04-29,WALLb.ST,,,1554000000
2015-04-29,ANTO.L,764.55345,,4865246950
2015-04-29,EQNR.OL,143.81485,,67401937770
2015-04-29,EXHO.PA,92.53333,,
2015-04-29,GALP.LS,12.33333,,16572514290
2015-04-29,ICAG.L,414.2456,,
2015-04-29,LHAG.DE,9.81608,3.18519,30228351840
2015-04-29,MBGn.DE,98.03704,,142405798620
2015-04-29,RAND.AS,56.75263,,
2015-04-29,SAMPO.HE,,,4529198000
2015-04-29,SASY.PA,91.5481,,
2015-04-29,SUBC.OL,74.51211,,5330778100
2015-04-29,ULVR.L,,2.81818,54253161920
2015-04-29,VOWG_p.DE,258.95,,210635237500
2015-04-29,WALLb.ST,37.0,,1554000000
2015-04-30,ANTO.L,762.05345,,4838199330
2015-04-30,BKWB.S,36.5,2.66667,2819049330
2015-04-30,DANSKE.CO,196.45833,,44817555910
2015-04-30,EDP.LS,3.39236,2.95238,15796338880
2015-04-30,EQNR.OL,144.42091,,68330101110
2015-04-30,ICAG.L,420.02037,2.11111,21598964380
2015-04-30,KYGa.I,,,5945426330
2015-04-30,NSISb.CO,324.75,,
2015-04-30,RAND.AS,56.715,2.40909,19086381440
2015-04-30,SAMPO.HE,8.91043,,
2015-04-30,SASY.PA,91.85579,,36266896560
2015-04-30,SDR.L,563.50752,,1695676940
2015-04-30,SSE.L,1549.52941,3.11111,30474594310
2015-04-30,SUBC.OL,74.37437,3.48276,5212020380
2015-04-30,ULVR.L,,,54259270060
2015-04-30,VOWG_p.DE,258.81936,,211268837500
2015-04-30,WALLb.ST,36.9,,
2015-04-30,BKWB.S,36.5,,
2015-04-30,EDP.LS,,2.95238,
2015-04-30,ANTO.L,762.05345,,
2015-04-30,BKWB.S,36.5,2.66667,
2015-04-30,EDP.LS,,2.95238,15796338880
2015-04-30,ICAG.L,,2.11111,
2015-04-30,RAND.AS,56.715,,
2015-04-30,SSE.L,,3.11111,
2015-04-30,SUBC.OL,,3.48276,
2015-04-30,VOWG_p.DE,258.81936,,
2015-05-01,REP.MC,,2.92105,
2015-05-01,SDR.L,,2.28571,
2015-05-01,ICAG.L,420.21519,,21624765670
2015-05-01,MBGn.DE,98.11111,,142381875520
2015-05-01,RAND.AS,,2.40909,
2015-05-01,REP.MC,12.77022,2.92105,
2015-05-01,RR.L,318.19941,,
2015-05-01,SDR.L,570.98752,2.28571,1727941530
2015-05-01,SUBC.OL,74.44218,,
2015-05-01,ULVR.L,,,53903235050
2015-05-03,ULVR.L,,,52612159210
2015-05-04,DANSKE.CO,199.79167,,
2015-05-04,EQNR.OL,,3.30556,
2015-05-04,SASY.PA,92.89425,,
2015-05-04,TKAG.DE,,3.07692,
2015-05-04,AM.PA,140.58334,,
2015-05-04,DANSKE.CO,199.79167,,45165443180
2015-05-04,EQNR.OL,147.19969,3.30556,68340810450
2015-05-04,EXHO.PA,,,19648802460
