Date,RIC,Price Target - Mean,Recommendation - Mean (1-5),Revenue - Mean
2023-08-04,IMCD.AS,162.125,,4762751810
2023-08-04,INGA.AS,16.01383,,21919968000
2023-08-04,LONN.S,620.70588,,6434165950
2023-08-04,NN.AS,47.09933,,
2023-08-04,PKN.WA,75.05556,,387369105830
2023-08-04,TW.L,,,3335728320
2023-08-04,ALLFG.AS,,1.83333,
2023-08-04,ANA.MC,201.03533,,12637406430
2023-08-04,INGA.AS,,,21919968000
2023-08-04,PKN.WA,,,387369105830
2023-08-05,AKRBP.OL,,2.36842,
2023-08-07,BEIG.DE,,2.5,
2023-08-07,CABK.MC,,,13445246600
2023-08-07,IFXGn.DE,,,16273368390
2023-08-07,VOPA.AS,40.5,,
2023-08-07,BEAN.S,,,906472180
2023-08-07,BEIG.DE,125.91667,2.5,9485835960
2023-08-07,CABK.MC,4.92591,,13445246600
2023-08-07,CAGR.PA,12.92094,,24081253060
2023-08-07,IDR.MC,14.60571,,4128660730
2023-08-07,IFXGn.DE,46.9625,,16273368390
2023-08-07,IMCD.AS,160.75,,4732668600
2023-08-07,INGA.AS,16.093,,
2023-08-07,INVP.L,554.0,,
2023-08-07,LOGN.S,,,4041257930
2023-08-07,LONN.S,616.58824,,6424429110
2023-08-07,PKN.WA,,2.1,
2023-08-07,STDM.PA,,,2954779170
2023-08-07,SUN.S,,,3385424570
2023-08-07,VOLVb.ST,243.545,,525377377590
2023-08-07,VOPA.AS,40.5,,1452469000
2023-08-08,LEGD.PA,93.28571,,
2023-08-08,LONN.S,614.23529,,
2023-08-08,TW.L,132.17647,,
2023-08-08,ABDN.L,200.875,,1445981440
2023-08-08,ABNd.AS,18.416,,
2023-08-08,AKRBP.OL,327.55556,,13688212180
2023-08-08,ALLFG.AS,,,538934250
2023-08-08,BEIG.DE,126.56,,9496250920
2023-08-08,CABK.MC,4.92913,,
2023-08-08,CAGR.PA,13.01367,,24238030830
2023-08-08,GETIb.ST,220.44444,,
2023-08-08,IMCD.AS,159.1875,,4719193800
2023-08-08,INGA.AS,16.18883,,21957060370
2023-08-08,LEGD.PA,93.28571,,8528099650
2023-08-08,LONN.S,614.23529,,6415929110
2023-08-08,RYA.I,23.10556,,
2023-08-08,TCFP.PA,153.11111,,18291660000
2023-08-08,TW.L,132.17647,,3340903210
2023-08-09,ABDN.L,195.5625,,1443391630
2023-08-09,ABNd.AS,17.871,,8598667580
2023-08-09,BGN.MI,34.40909,,769449250
2023-08-09,CABK.MC,,,13540607330
2023-08-09,IDR.MC,14.64143,,4134155000
2023-08-09,PSPN.S,,,324362880
2023-08-09,RYA.I,,,13032214050
2023-08-09,TCAPI.L,236.34883,,
2023-08-09,TW.L,,,3346630580
2023-08-09,VOLVb.ST,244.545,,526418935650
2023-08-09,BGN.MI,34.40909,,
2023-08-09,IDR.MC,14.64143,,
2023-08-10,ABDN.L,192.6875,3.70588,1436745130
2023-08-10,ABNd.AS,17.756,,8574478500
2023-08-10,ALLFG.AS,,,539761330
2023-08-10,BEIG.DE,126.6,,9495210920
2023-08-10,IFXGn.DE,46.87917,,
2023-08-10,IMCD.AS,157.625,,4705996470
2023-08-10,INGA.AS,16.218,,21975282000
2023-08-10,SPX.L,11314.07143,2.85714,1768648070
2023-08-10,SQN.S,226.0,2.0,540025200
2023-08-10,SUN.S,102.66667,,3387308430
2023-08-10,TW.L,132.52941,,3370209530
2023-08-10,ABDN.L,,3.70588,1436745130
2023-08-10,SPX.L,,2.85714,
2023-08-10,SQN.S,226.0,2.0,
2023-08-10,ABDN.L,,3.70588,
2023-08-10,SQN.S,226.0,,
2023-08-11,ABDN.L,192.0625,,
2023-08-11,ABNd.AS,17.731,,8577046300
2023-08-11,CABK.MC,4.93783,,13492049050
2023-08-11,CAGR.PA,13.05256,,24311207890
2023-08-11,INGA.AS,16.23883,,22001334630
2023-08-11,SPX.L,11189.07143,,1764033470
2023-08-11,STDM.PA,304.4,,2950846000
2023-08-11,TCAPI.L,,,2161625000
2023-08-11,TCFP.PA,152.77778,,18291493330
2023-08-11,ABNd.AS,17.731,,
2023-08-11,INGA.AS,16.23883,,
2023-08-11,STDM.PA,304.4,,
2023-08-11,TCFP.PA,152.77778,,
2023-08-14,ALLFG.AS,8.5,,540928000
2023-08-14,BC8G.DE,48.55882,2.1875,6495709190
2023-08-14,PSPN.S,114.33333,,
2023-08-14,SBMO.AS,20.44,,3325198000
2023-08-14,SPX.L,11117.64286,,1758486800
2023-08-14,SQN.S,,,541425200
2023-08-14,BC8G.DE,,2.1875,
2023-08-14,BC8G.DE,,2.1875,6495709190
2023-08-14,SBMO.AS,20.44,,
2023-08-14,SPX.L,11117.64286,,
2023-08-15,ABDN.L,188.9375,,
2023-08-15,HMb.ST,180.9037,,
2023-08-15,ABDN.L,188.9375,,1435826440
2023-08-15,ABNd.AS,,,8580346300
2023-08-15,BC8G.DE,48.79412,,
2023-08-15,EXOR.AS,99.42857,,
2023-08-15,HMb.ST,180.9037,,243040569710
2023-08-15,IFXGn.DE,,,16270018000
2023-08-15,INGA.AS,,,22025545160
2023-08-15,SPX.L,,,1758201400
2023-08-15,STMN.S,,,2461544610
2023-08-16,ABDN.L,,,1434642310
2023-08-16,ALLFG.AS,8.51818,,543371420
2023-08-16,BC8G.DE,48.97059,,6499396690
2023-08-16,PSPN.S,112.625,2.2,328986140
2023-08-16,STMN.S,140.4375,,2458044610
2023-08-16,TCAPI.L,,,2160975000
2023-08-16,TW.L,133.0,,3374521680
2023-08-16,ALLFG.AS,8.51818,,
2023-08-16,PSPN.S,,2.2,
2023-08-17,ABNd.AS,17.6965,,8581704450
2023-08-17,CAGR.PA,13.09033,,24389150110
2023-08-17,CDR.WA,,,1070911390
2023-08-17,LATOb.ST,238.33333,,
2023-08-17,LONN.S,,,6410966060
2023-08-17,STMN.S,140.75,,2449764940
2023-08-17,TCAPI.L,236.5155,,2167308330
2023-08-17,ABNd.AS,17.6965,,
2023-08-17,STMN.S,,,2449764940
2023-08-17,TCAPI.L,236.5155,,
2023-08-18,BEIG.DE,126.68,,
2023-08-18,BEIG.DE,126.68,,9495990800
2023-08-18,CAGR.PA,13.11811,,24441261220
2023-08-18,HMb.ST,,,242838626320
2023-08-18,PAFR.L,,,319857200
2023-08-18,PSPN.S,114.33333,,328737880
2023-08-18,SPX.L,11093.35714,,1753201400
2023-08-21,BEAN.S,464.3,,
2023-08-21,IMCD.AS,,2.375,
2023-08-21,PSPN.S,113.88889,,
2023-08-21,VOLVb.ST,245.445,,
2023-08-21,ABNd.AS,,,8618054450
2023-08-21,BEAN.S,464.3,,905521180
2023-08-21,IMCD.AS,156.875,2.375,4684863130
2023-08-21,LEGD.PA,,,8532688000
2023-08-21,PSPN.S,113.88889,,327870380
2023-08-21,VOLVb.ST,245.445,,526523460820
2023-08-22,HMb.ST,,,242752388110
2023-08-22,IETB.BR,,,7877400000
2023-08-22,INGA.AS,,,22059808320
2023-08-22,LATOb.ST,224.66667,,
2023-08-23,ABNd.AS,17.5965,,8630065050
2023-08-23,CAGR.PA,13.20144,,24517649060
2023-08-23,HBANC.S,,,11473740000
2023-08-23,INGA.AS,16.2805,,22125101370
2023-08-23,SBMO.AS,,,3340364670
2023-08-23,STMN.S,140.75,,
2023-08-23,TCFP.PA,,,18291493330
2023-08-23,ABNd.AS,17.5965,,
2023-08-24,BC8G.DE,49.14706,,6499521690
2023-08-24,CABK.MC,4.94652,,13496046600
2023-08-24,HMb.ST,,,242660959540
2023-08-24,IETB.BR,,,7198500000
2023-08-24,PKN.WA,74.44444,,
2023-08-24,SPX.L,11025.5,,1750466270
2023-08-24,SPX.L,11025.5,,
2023-08-25,AKRBP.OL,328.11111,,13708506290
2023-08-25,HMb.ST,180.71852,2.82759,242712459540
2023-08-25,IMCD.AS,155.15625,,4662929800
2023-08-25,PSPN.S,,,328611750
2023-08-25,AKRBP.OL,328.11111,,
2023-08-25,HMb.ST,,2.82759,
2023-08-27,AKRBP.OL,,,13705438400
2023-08-28,CDR.WA,,,1065585790
2023-08-28,HMb.ST,179.79259,,242705209540
2023-08-28,IFXGn.DE,,1.96296,
2023-08-28,IMCD.AS,154.71875,,4645329800
2023-08-28,PKN.WA,,,382650174330
2023-08-28,STMN.S,141.1875,,2449320500
2023-08-28,IMCD.AS,154.71875,,
2023-08-29,ABDN.L,184.5625,,1431430380
2023-08-29,ANA.MC,,2.4,
2023-08-29,BEAN.S,,,905612090
2023-08-29,BEIG.DE,,,9504869580
2023-08-29,BGN.MI,,2.81818,770574250
2023-08-29,CAGR.PA,13.15389,,24595926830
2023-08-29,HMb.ST,180.16296,,242755805960
2023-08-29,IETB.BR,,,7236750000
2023-08-29,NN.AS,,2.05556,14372571670
2023-08-29,STMN.S,142.9375,,2444791330
2023-08-29,THULE.ST,361.0,,9545500000
2023-08-29,VOLVb.ST,,,526523460820
2023-08-29,BGN.MI,,2.81818,
2023-08-29,HMb.ST,180.16296,,
2023-08-29,NN.AS,,,14372571670
2023-08-29,STMN.S,142.9375,,
2023-08-29,THULE.ST,,,9545500000
2023-08-30,ANA.MC,197.702,2.26667,12989350000
2023-08-30,CDR.WA,118.4375,,1075326930
2023-08-30,HMb.ST,,,242658360790
2023-08-30,NN.AS,47.166,,
2023-08-30,STMN.S,,,2441458000
2023-08-30,ANA.MC,,2.26667,
2023-08-31,CDR.WA,121.5,,1081041210
2023-08-31,RYA.I,,,13046129320
2023-08-31,SQN.S,,1.85714,
2023-08-31,TW.L,131.4375,2.27778,3388711780
2023-08-31,TW.L,,2.27778,
2023-09-01,ABDN.L,183.625,,
2023-09-01,BIOX.PA,,2.0,
2023-09-01,PKN.WA,,2.5,
2023-09-01,SQN.S,220.0,1.83333,
2023-09-01,TW.L,132.94118,,
2023-09-01,ABDN.L,183.625,,1431324750
2023-09-01,ANA.MC,196.03533,,13008283330
2023-09-01,BEIG.DE,,2.46154,
2023-09-01,BIOX.PA,,2.0,3679451620
2023-09-01,CDR.WA,,3.47059,
2023-09-01,PKN.WA,72.33333,2.5,366084578000
2023-09-01,SQN.S,220.0,1.83333,538792750
2023-09-01,TW.L,132.94118,,3385426950
2023-09-01,SQN.S,,1.83333,
2023-09-03,TCFP.PA,,,18276287060
2023-09-04,AKRBP.OL,327.27778,,
2023-09-04,ALLFG.AS,,,543309500
2023-09-04,AOO.BR,75.29985,2.13333,312128140
2023-09-04,BIOX.PA,107.57692,,3680759310
2023-09-04,CDR.WA,122.4375,,1085398360
2023-09-04,LEGD.PA,93.80952,,8535166260
2023-09-04,NN.AS,47.31267,,
2023-09-04,PSPN.S,113.88889,,329641630
2023-09-04,SECTb.ST,,,2684500000
2023-09-04,SPX.L,,,1750646270
2023-09-04,STDM.PA,,,2937625200
2023-09-04,TCFP.PA,153.88889,2.15,
2023-09-04,CDR.WA,122.4375,,
2023-09-05,BIOX.PA,,2.07692,
2023-09-05,CAGR.PA,,2.9,
2023-09-05,BC8G.DE,,,6499663560
2023-09-05,BIOX.PA,107.2,2.07692,
2023-09-05,CAGR.PA,,2.9,24592567500
2023-09-05,PSPN.S,,,329141630
2023-09-05,BC8G.DE,49.26471,,6499663560
2023-09-05,BIOX.PA,107.2,2.07692,3701682390
2023-09-05,CABK.MC,4.95522,,13493309950
2023-09-05,CAGR.PA,13.09278,2.9,24592567500
2023-09-05,HMb.ST,180.16296,,242466932210
2023-09-05,IMCD.AS,,,4645329800
2023-09-05,INGA.AS,16.29717,,22148996300
2023-09-05,LOGN.S,60.21661,,4025829360
2023-09-05,PSPN.S,114.44444,,329141630
2023-09-05,SKAb.ST,184.55556,2.44444,
2023-09-06,HMb.ST,180.34815,,
2023-09-06,NN.AS,,2.0,
2023-09-06,BEIG.DE,126.88,2.38462,
2023-09-06,BIOX.PA,,,3698605460
2023-09-06,HMb.ST,180.34815,,242462860790
2023-09-06,IFXGn.DE,,1.92593,
2023-09-06,INGA.AS,16.54717,,22283951300
2023-09-06,NN.AS,47.37,2.0,
2023-09-06,RYA.I,23.01111,,13046550370
2023-09-06,STDM.PA,304.90909,2.16667,2945113820
2023-09-07,BIOX.PA,,,3702220850
2023-09-07,CABK.MC,,,13521909950
2023-09-07,ANA.MC,194.002,2.2,13409550000
2023-09-07,BIOX.PA,107.35385,,3702220850
2023-09-07,CABK.MC,4.97261,,13521909950
2023-09-07,CAGR.PA,13.12765,,
2023-09-07,IDR.MC,,2.5,
2023-09-07,NN.AS,47.45667,,
2023-09-08,NN.AS,47.49,,
2023-09-08,PAFR.L,,,339544800
2023-09-08,ABDN.L,,,1431787250
2023-09-08,HMb.ST,,,242418586540
2023-09-08,HRA.MI,,,15648833330
2023-09-08,IETB.BR,222.85714,,7283000000
2023-09-08,NN.AS,47.49,,14385000000
2023-09-08,PAFR.L,,,320657200
2023-09-08,SPX.L,11004.38462,,
2023-09-10,SOPR.PA,,,5703217000
2023-09-10,TCFP.PA,,,18267430000
2023-09-11,BC8G.DE,49.44118,,
2023-09-11,CDR.WA,,,1085421210
2023-09-11,HMb.ST,180.86667,,242386904560
2023-09-11,IFXGn.DE,46.7125,,
2023-09-11,IMCD.AS,153.59375,,4621996470
2023-09-11,LEGD.PA,93.19048,2.69565,8534440040
2023-09-11,VOLVb.ST,245.195,,528150449770
2023-09-11,VOPA.AS,,,1445962800
2023-09-11,LEGD.PA,93.19048,2.69565,
2023-09-12,AOO.BR,74.36651,2.2,312056710
2023-09-12,BEIG.DE,127.76,2.34615,9503036250
2023-09-12,GETIb.ST,221.55556,2.8,29919098600
2023-09-12,HMb.ST,181.23704,,242407089740
2023-09-12,RYA.I,23.12222,,13049524050
2023-09-12,AOO.BR,,2.2,312056710
2023-09-12,BEIG.DE,127.76,2.34615,
2023-09-12,GETIb.ST,221.55556,2.8,
2023-09-12,RYA.I,23.12222,,
2023-09-12,AOO.BR,,2.2,
2023-09-12,GETIb.ST,,2.8,
2023-09-13,IETB.BR,,,8010000000
2023-09-13,VOLVb.ST,246.80476,2.43478,
2023-09-13,IETB.BR,220.42857,,8010000000
2023-09-13,VOLVb.ST,246.80476,2.43478,528162202560
2023-09-14,ABNd.AS,,,8638666950
2023-09-14,CAGR.PA,,,24646911890
2023-09-14,EXOR.AS,99.85714,,
2023-09-14,IETB.BR,223.28571,,
2023-09-14,INGA.AS,16.58883,,22322094700
2023-09-14,LATOb.ST,,2.66667,
2023-09-14,NN.AS,,,14270400000
2023-09-14,TCAPI.L,,,2154510000
2023-09-15,BGN.MI,34.39091,,772824250
2023-09-15,CDR.WA,124.41177,3.44444,1099312730
2023-09-15,HMb.ST,180.86667,,242023907150
2023-09-15,LEGD.PA,,,8538944220
2023-09-15,PAFR.L,24.66667,,
2023-09-15,RYA.I,,,13053155630
2023-09-15,SKAb.ST,188.7,2.4,165890041860
2023-09-15,TCAPI.L,,,2152110000
2023-09-15,VOLVb.ST,,,527186202560
2023-09-15,BGN.MI,34.39091,,
2023-09-15,SKAb.ST,188.7,2.4,
2023-09-15,SKAb.ST,,2.4,
2023-09-16,TW.L,,,3394061780
2023-09-17,BEIG.DE,,,9510211740
2023-09-17,IFXGn.DE,,,16270494500
2023-09-17,LONN.S,,,6410966060
2023-09-18,SUN.S,,2.33333,
2023-09-18,VOLVb.ST,,2.34783,
2023-09-18,STMN.S,142.13333,2.64706,
2023-09-18,SUN.S,,2.33333,3385168670
2023-09-18,VOLVb.ST,248.47143,2.34783,
2023-09-18,AOO.BR,72.69998,,
2023-09-18,BEAN.S,466.8,,
2023-09-18,CABK.MC,4.95522,,
2023-09-18,CAGR.PA,,,24800275880
2023-09-18,GETIb.ST,,,29950898600
2023-09-18,HMb.ST,179.23333,,240783902000
2023-09-18,PAFR.L,,,343581800
2023-09-18,SECTb.ST,,,2698500000
2023-09-18,STMN.S,142.13333,2.64706,2443437770
2023-09-18,SUN.S,101.2,2.33333,3385168670
2023-09-18,TCFP.PA,154.16667,2.21053,18254241270
2023-09-18,VOLVb.ST,248.47143,2.34783,528274980330
2023-09-19,ABNd.AS,,2.66667,
2023-09-19,BEAN.S,,2.5,
2023-09-19,BEIG.DE,,2.36,
2023-09-19,CABK.MC,,2.08333,
2023-09-19,CAGR.PA,,2.89474,
2023-09-19,CDR.WA,,3.41177,
2023-09-19,HMb.ST,,2.82143,
2023-09-19,TCFP.PA,,2.2,
2023-09-19,VOPA.AS,,2.2,
2023-09-19,ABNd.AS,,2.66667,8628675050
2023-09-19,BEAN.S,477.88889,2.5,
2023-09-19,BEIG.DE,127.25,2.36,
2023-09-19,CABK.MC,,2.08333,13533554210
2023-09-19,CAGR.PA,13.07313,2.89474,
2023-09-19,CDR.WA,,3.41177,1091453430
2023-09-19,HMb.ST,179.78077,2.82143,
2023-09-19,INGA.AS,,2.04167,
2023-09-19,LEGD.PA,94.0,2.63636,
2023-09-19,LONN.S,,1.89474,
2023-09-19,PSPN.S,,2.11111,
2023-09-19,STDM.PA,,2.09091,
2023-09-19,TCFP.PA,,2.2,18267440530
2023-09-19,VOPA.AS,39.66667,2.2,
2023-09-19,ABDN.L,182.86667,3.6875,1431628130
2023-09-19,ABNd.AS,17.41737,2.66667,8628675050
2023-09-19,AOO.BR,74.36651,,
2023-09-19,BEAN.S,477.88889,2.5,904529000
2023-09-19,BEIG.DE,127.25,2.36,9509345860
2023-09-19,CABK.MC,4.98046,2.08333,13533554210
2023-09-19,CAGR.PA,13.07313,2.89474,24765089000
2023-09-19,CDR.WA,126.625,3.41177,1091453430
2023-09-19,EXOR.AS,101.0,,
2023-09-19,HMb.ST,179.78077,2.82143,240437224960
2023-09-19,IETB.BR,,,8031600000
2023-09-19,IMCD.AS,154.36667,,4618129800
2023-09-19,INGA.AS,16.5927,2.04167,22296708050
2023-09-19,LEGD.PA,94.0,2.63636,8537031550
2023-09-19,LOGN.S,60.33827,2.81818,4021142690
2023-09-19,LONN.S,616.375,1.89474,6409308000
2023-09-19,PSPN.S,115.625,2.11111,
2023-09-19,RYA.I,23.05278,,
2023-09-19,STDM.PA,307.4,2.09091,2953715700
2023-09-19,TCFP.PA,153.55556,2.2,18267440530
2023-09-19,TW.L,131.9375,2.29412,3392745350
2023-09-19,VOPA.AS,39.66667,2.2,1447000000
2023-09-20,BEIG.DE,,,9509982230
2023-09-20,CABK.MC,4.98046,,
2023-09-20,IMCD.AS,152.03333,,4601463130
2023-09-20,VOPA.AS,,,1435750000
2023-09-21,AKRBP.OL,,2.33333,
2023-09-21,AOO.BR,74.51998,,
2023-09-21,GETIb.ST,,,30003398600
2023-09-21,HMb.ST,,,236973275800
2023-09-21,INVP.L,,,2401918600
2023-09-21,LONN.S,610.375,,6411013880
2023-09-21,THULE.ST,356.0,,
2023-09-21,VOLVb.ST,,,528419369220
2023-09-22,PKN.WA,72.07778,,
2023-09-22,CDR.WA,126.625,,
2023-09-22,GETIb.ST,,,30167198600
2023-09-22,PKN.WA,72.07778,,366422435140
2023-09-22,RYA.I,,,13056260900
2023-09-23,INVP.L,556.0,,2404572600
2023-09-23,SQN.S,,,527580670
2023-09-24,IDR.MC,,,4134155000
2023-09-25,ABNd.AS,17.34895,,
2023-09-25,BC8G.DE,,,6482287800
2023-09-25,BEIG.DE,,,9512778500
2023-09-25,CABK.MC,,,13544245260
2023-09-25,CDR.WA,126.5625,,1092615730
2023-09-25,IMCD.AS,150.76667,,4590863130
2023-09-25,LONN.S,610.6875,,6411812650
2023-09-25,STDM.PA,306.9,,2949165100
2023-09-25,THULE.ST,353.0,,9548333330
2023-09-25,TW.L,132.70588,2.33333,3381053940
2023-09-25,VOPA.AS,40.41667,,1439000000
2023-09-25,CDR.WA,126.5625,,
2023-09-25,IMCD.AS,150.76667,,
2023-09-25,LONN.S,610.6875,,
2023-09-25,STDM.PA,306.9,,
2023-09-25,VOPA.AS,,,1439000000
2023-09-26,ALLFG.AS,8.4,,
2023-09-26,BEIG.DE,127.29167,,9515778500
2023-09-26,IMCD.AS,,,4592576470
2023-09-26,LOGN.S,62.93486,2.7,4019904580
2023-09-26,PKN.WA,,,368878105750
2023-09-26,THULE.ST,347.0,,9554166670
2023-09-26,BEIG.DE,127.29167,,
2023-09-26,THULE.ST,347.0,,
2023-09-27,ANA.MC,,2.13333,
2023-09-27,LOGN.S,,2.72727,
2023-09-27,ANA.MC,191.33533,2.13333,
2023-09-27,LATOb.ST,,2.75,
2023-09-27,LOGN.S,,2.72727,4029065770
2023-09-27,NN.AS,,2.05556,
2023-09-27,VOLVb.ST,249.18571,,
2023-09-27,ANA.MC,191.33533,2.13333,13742416670
2023-09-27,HMb.ST,178.12222,,238495108090
2023-09-27,LATOb.ST,224.66667,2.75,
2023-09-27,LOGN.S,63.01124,2.72727,4029065770
2023-09-27,NN.AS,46.82333,2.05556,
2023-09-27,STMN.S,,,2442011180
2023-09-27,VOLVb.ST,249.18571,,528613091440
2023-09-28,ANA.MC,,,13946875000
2023-09-28,AOO.BR,,,311701360
2023-09-28,BEIG.DE,,,9516333910
2023-09-28,BIOX.PA,107.2,,
2023-09-28,CABK.MC,5.00773,,13590508420
2023-09-28,HMb.ST,176.31111,2.92857,237510392960
2023-09-28,LOGN.S,63.08945,,
2023-09-28,NN.AS,46.49,,
2023-09-28,RYA.I,22.94167,,13059783000
2023-09-28,SBMO.AS,19.91,,3541198000
2023-09-28,TCAPI.L,232.6186,,
2023-09-28,HMb.ST,,2.92857,
2023-09-29,BIOX.PA,,2.0,
2023-09-29,LOGN.S,,,4022632500
2023-09-29,AKRBP.OL,,,13705838400
2023-09-29,BEIG.DE,127.375,,9517133960
2023-09-29,BIOX.PA,108.73846,2.0,3704266920
2023-09-29,IFXGn.DE,46.5875,,
2023-09-29,LEGD.PA,,,8540622460
2023-09-29,LOGN.S,63.00153,,4022632500
2023-09-29,PKN.WA,72.18889,,
2023-09-29,TCFP.PA,153.83333,,
2023-10-02,ABDN.L,,3.625,
2023-10-02,CABK.MC,5.02136,,
2023-10-02,HMb.ST,176.12593,,
2023-10-02,NN.AS,,2.16667,
2023-10-02,RYA.I,22.94722,,
2023-10-02,STMN.S,142.4,2.58824,
2023-10-02,ABDN.L,181.13333,3.625,1430594800
2023-10-02,AKRBP.OL,332.41177,,13727363200
2023-10-02,BEIG.DE,127.16667,,9521620820
2023-10-02,CABK.MC,5.02136,,13616297900
2023-10-02,CDR.WA,,,1093155730
2023-10-02,HMb.ST,176.12593,,237441075570
2023-10-02,IFXGn.DE,,1.96296,
2023-10-02,LATOb.ST,223.33333,,
2023-10-02,LEGD.PA,,,8542395180
2023-10-02,LOGN.S,62.95419,,
2023-10-02,NN.AS,46.21667,2.16667,
2023-10-02,PKN.WA,,,366881830750
2023-10-02,RYA.I,22.94722,,13063003110
2023-10-02,STMN.S,142.4,2.58824,2441550180
2023-10-02,TCFP.PA,,,18240025740
2023-10-03,AKRBP.OL,334.5,2.31579,
2023-10-03,LEGD.PA,93.52632,2.66667,
2023-10-03,AKRBP.OL,,2.31579,
2023-10-03,LEGD.PA,,2.66667,
2023-10-03,AKRBP.OL,334.5,2.31579,13718153000
2023-10-03,ALLFG.AS,8.35455,,542229750
2023-10-03,HBANC.S,,3.5,
2023-10-03,HMb.ST,,,237318901650
2023-10-03,IDR.MC,,,4134192800
2023-10-03,IFXGn.DE,,1.92593,
2023-10-03,LEGD.PA,93.52632,2.66667,8542985430
2023-10-03,LOGN.S,63.04751,,
2023-10-03,SOPR.PA,,,5706328110
2023-10-03,STDM.PA,,,2941793800
2023-10-03,STMN.S,,,2441609000
2023-10-03,THULE.ST,,,9519333330
2023-10-04,STMN.S,142.875,2.55556,
2023-10-04,ABDN.L,180.13333,,1430361330
2023-10-04,AKRBP.OL,,,13722028000
2023-10-04,IFXGn.DE,46.4625,,
2023-10-04,IMCD.AS,147.43333,,4616004730
2023-10-04,LEGD.PA,,,8544753290
2023-10-04,LOGN.S,63.08523,,
2023-10-04,RYA.I,,,13069687320
2023-10-04,STMN.S,142.875,2.55556,2440041780
2023-10-05,ABDN.L,178.66667,3.5625,1425896000
2023-10-05,AKRBP.OL,335.05556,,13708379290
2023-10-05,ALLFG.AS,8.17273,,541263080
2023-10-05,AOO.BR,,,312129930
2023-10-05,BEIG.DE,127.25,,9521844910
2023-10-05,GETIb.ST,221.44444,,30179586100
2023-10-05,SQN.S,223.33333,,
2023-10-05,TCFP.PA,153.88889,,18233927320
2023-10-05,ABDN.L,,3.5625,
2023-10-05,AKRBP.OL,335.05556,,
2023-10-05,BEIG.DE,127.25,,
2023-10-05,TCFP.PA,153.88889,,
2023-10-06,ABDN.L,177.66667,,1424962670
2023-10-06,AKRBP.OL,,,13722927120
2023-10-06,ANA.MC,184.86867,,13998232140
2023-10-06,CABK.MC,,,13620258900
2023-10-06,CDR.WA,125.9375,,1104209070
2023-10-06,HBANC.S,,,10189461000
2023-10-06,LOGN.S,63.58523,,4022561070
2023-10-06,LONN.S,,,6405508670
2023-10-06,NN.AS,46.25667,,
2023-10-06,RYA.I,,,13068687320
2023-10-06,STMN.S,,,2434669390
2023-10-06,TCFP.PA,,,18233990630
2023-10-06,VOLVb.ST,,,529112813670
2023-10-07,SQN.S,,,538792750
2023-10-08,PKN.WA,,,367860335140
2023-10-09,ABDN.L,175.66667,,1424062470
2023-10-09,BC8G.DE,49.5,,6483354470
2023-10-09,CDR.WA,124.6875,,1111582400
2023-10-09,IFXGn.DE,,1.88889,
2023-10-09,LONN.S,606.52941,1.9,6417429260
2023-10-09,NN.AS,45.94333,,
2023-10-09,PAFR.L,,,342381800
2023-10-09,SPX.L,10850.53846,,1749662730
2023-10-09,STDM.PA,301.72727,2.16667,2933085270
2023-10-09,TCFP.PA,153.77778,,18231352790
2023-10-09,VOLVb.ST,249.42381,,530141869220
2023-10-09,BC8G.DE,49.5,,
2023-10-09,LONN.S,,1.9,6417429260
2023-10-09,STDM.PA,,2.16667,
2023-10-09,TCFP.PA,153.77778,,
2023-10-09,VOLVb.ST,249.42381,,
2023-10-10,ABDN.L,172.66667,,1423329130
2023-10-10,ANA.MC,181.402,,14055875000
2023-10-10,BEIG.DE,,,9521171410
2023-10-10,HMb.ST,175.72857,2.89655,237331239080
2023-10-10,IDR.MC,14.67,,4133726130
2023-10-10,IMCD.AS,146.76667,,4616854330
2023-10-10,INGA.AS,16.54487,,22284788160
2023-10-10,SBMO.AS,19.84,,3552794330
2023-10-10,SKAb.ST,,,165431470430
2023-10-10,SPX.L,10668.35714,,1747298600
2023-10-10,THULE.ST,,,9515833330
2023-10-10,ABDN.L,172.66667,,
2023-10-10,HMb.ST,175.72857,2.89655,
2023-10-10,IMCD.AS,146.76667,,
2023-10-10,INGA.AS,,,22284788160
2023-10-10,SBMO.AS,19.84,,
2023-10-11,ANA.MC,180.73533,2.06667,
2023-10-11,AOO.BR,,,312201360
2023-10-11,BEIG.DE,,2.30769,
2023-10-11,ABNd.AS,17.29632,,8630201370
2023-10-11,ALLFG.AS,8.00167,,541058670
2023-10-11,ANA.MC,180.73533,2.06667,14260788460
2023-10-11,AOO.BR,73.01599,,312201360
2023-10-11,BEAN.S,,,904576500
2023-10-11,BEIG.DE,128.16,2.30769,9523596570
2023-10-11,BIOX.PA,108.66154,,3698356230
2023-10-11,CAGR.PA,,,24768289000
2023-10-11,EXOR.AS,102.14286,,
2023-10-11,IDR.MC,14.79857,,4146459470
2023-10-11,IFXGn.DE,46.04583,,
2023-10-11,IMCD.AS,,,4594921000
2023-10-11,INGA.AS,16.50139,,
2023-10-11,LEGD.PA,,,8547100810
2023-10-11,NN.AS,45.81,,
2023-10-11,PAFR.L,,,341381800
2023-10-11,RYA.I,,,13091232330
2023-10-11,SPX.L,10585.71429,,1742535600
2023-10-11,VOLVb.ST,,,529956577000
2023-10-11,VOPA.AS,40.5,,
2023-10-11,ANA.MC,,2.06667,
2023-10-12,ABDN.L,,,1421852640
