Date,RIC,Price Target - Mean,Recommendation - Mean (1-5),Revenue - Mean
2024-03-24,SAMPO.HE,,,7632456500
2024-03-25,AM.PA,211.23077,2.42857,
2024-03-25,GFCP.PA,,2.42105,
2024-03-25,ICAG.L,233.12895,1.94118,
2024-03-25,NSISb.CO,417.0,2.14286,
2024-03-25,SDR.L,,3.06667,
2024-03-25,VOWG_p.DE,142.42,,
2024-03-25,ICAG.L,,1.94118,
2024-03-25,NSISb.CO,,2.14286,
2024-03-25,AM.PA,211.23077,2.42857,6081577070
2024-03-25,ANTO.L,,,6781660210
2024-03-25,BYG.L,1202.86667,,
2024-03-25,GFCP.PA,111.01765,2.42105,
2024-03-25,ICAG.L,233.12895,1.94118,31087012420
2024-03-25,LHAG.DE,9.185,2.86364,38762381950
2024-03-25,MBGn.DE,,,152708355400
2024-03-25,NSISb.CO,417.0,2.14286,3443970580
2024-03-25,SDR.L,426.75,3.06667,2507005860
2024-03-25,TUI1n.DE,,,22895456730
2024-03-25,VOWG_p.DE,142.42,,321374453670
2024-03-25,WISEa.L,,,1318245410
2024-03-26,BAWG.VI,,1.81818,
2024-03-26,INPST.AS,,2.17647,10833554070
2024-03-26,OREP.PA,443.96,2.40741,
2024-03-26,P911_p.DE,,2.34783,
2024-03-26,RR.L,443.4375,,
2024-03-26,SDR.L,422.58333,,
2024-03-26,ULVR.L,,2.88235,
2024-03-26,AM.PA,,,6070177070
2024-03-26,BAWG.VI,75.782,1.81818,1578617890
2024-03-26,DANSKE.CO,233.0,,
2024-03-26,EQNR.OL,,,101048347170
2024-03-26,GFCP.PA,110.72353,,692997630
2024-03-26,ICAG.L,,,31089089350
2024-03-26,INPST.AS,14.71581,2.17647,8930619630
2024-03-26,INWT.MI,,,1056856500
2024-03-26,MBGn.DE,84.15385,,152626236650
2024-03-26,NSISb.CO,,,3497640510
2024-03-26,OREP.PA,443.96,2.40741,43994828740
2024-03-26,P911_p.DE,97.56364,2.34783,40940770830
2024-03-26,REP.MC,,,61747474670
2024-03-26,RR.L,443.4375,,16763901180
2024-03-26,SDR.L,422.58333,,2506677290
2024-03-26,ULVR.L,4994.14223,2.88235,60639454080
2024-03-26,VOWG_p.DE,,,321639515520
2024-03-26,INPST.AS,,2.17647,
2024-03-27,BKWB.S,,2.4,
2024-03-27,LHAG.DE,,2.90909,
2024-03-27,SSE.L,,1.94118,
2024-03-27,AAK.ST,259.66667,,
2024-03-27,ANTO.L,,,6826118290
2024-03-27,BKWB.S,,2.4,4583557200
2024-03-27,LHAG.DE,9.075,2.90909,
2024-03-27,NG.L,,2.3125,
2024-03-27,R3NK.DE,,2.66667,
2024-03-27,SAMPO.HE,,2.68421,
2024-03-27,SSE.L,2068.53333,1.94118,
2024-03-27,TKAG.DE,,,36541498600
2024-03-27,AAK.ST,259.66667,,43609524290
2024-03-27,ANTO.L,1637.19208,,6826118290
2024-03-27,BKWB.S,152.75,2.4,4583557200
2024-03-27,DRX.L,,,7541645890
2024-03-27,EDP.LS,5.16833,,19026558400
2024-03-27,KYGa.I,,,8014457750
2024-03-27,LHAG.DE,9.075,2.90909,38758667670
2024-03-27,NG.L,1064.97032,2.3125,20168989400
2024-03-27,NSISb.CO,419.27273,,3494751630
2024-03-27,R3NK.DE,28.41667,2.66667,
2024-03-27,SAMPO.HE,8.71765,2.68421,
2024-03-27,SSE.L,2068.53333,1.94118,11522805800
2024-03-27,TKAG.DE,9.63,,36541498600
2024-03-27,WISEa.L,1029.58824,,1321982650
2024-03-28,ASRNL.AS,,,8878474670
2024-03-28,EDP.LS,,,18754026860
2024-03-28,EXHO.PA,88.41177,2.15,
2024-03-28,GFCP.PA,,,691664130
2024-03-28,LGEN.L,,2.5,17707000000
2024-03-28,NG.L,,,20193231400
2024-03-28,ASRNL.AS,52.60143,,8878474670
2024-03-28,EDP.LS,5.17235,2.05,18754026860
2024-03-28,EXHO.PA,88.41177,2.15,23749639370
2024-03-28,GFCP.PA,109.74375,2.44444,691664130
2024-03-28,INPST.AS,14.73314,,
2024-03-28,KYGa.I,94.24167,,8012624420
2024-03-28,LGEN.L,272.84615,2.5,17707000000
2024-03-28,LHAG.DE,,,38732620050
2024-03-28,NG.L,1073.45445,,20193231400
2024-03-28,P911_p.DE,97.42727,,40910854170
2024-03-28,R3NK.DE,29.41667,,1048555750
2024-03-28,RAND.AS,,,24888836930
2024-03-28,SAMPO.HE,8.68824,,7629081500
2024-03-28,SASY.PA,,2.11539,47151815360
2024-03-28,SDR.L,,,2495177290
2024-03-28,SSE.L,,,11516305800
2024-03-28,LGEN.L,,2.5,
2024-03-29,EXHO.PA,,,23749481470
2024-03-29,MBGn.DE,,2.19231,152581286120
2024-03-29,P911_p.DE,,2.31818,40894456520
2024-03-29,RAND.AS,,,24927539000
2024-03-29,SASY.PA,,,47042449000
2024-03-29,SUBC.OL,185.19528,1.95,6466114440
2024-03-29,VOWG_p.DE,,,321270328670
2024-03-29,MBGn.DE,,2.19231,
2024-03-29,P911_p.DE,,2.31818,
2024-03-29,SUBC.OL,,1.95,
2024-04-01,EDP.LS,5.16833,2.0,
2024-04-01,EQNR.OL,301.45622,3.25926,
2024-04-01,GALP.LS,15.3,2.76191,
2024-04-01,GFCP.PA,110.34706,2.36842,
2024-04-01,RAND.AS,51.43333,3.66667,
2024-04-01,REP.MC,17.43577,2.10345,
2024-04-01,SASY.PA,103.30435,2.07692,
2024-04-01,EDP.LS,,2.0,
2024-04-01,EQNR.OL,,3.25926,
2024-04-01,GALP.LS,,2.76191,
2024-04-01,GFCP.PA,,2.36842,
2024-04-01,RAND.AS,,3.66667,
2024-04-01,REP.MC,,2.10345,
2024-04-01,SASY.PA,,2.07692,
2024-04-02,AM.PA,215.23077,2.28571,
2024-04-02,ANTO.L,1665.31708,,
2024-04-02,BYG.L,,,192793620
2024-04-02,GBLB.BR,85.0,,
2024-04-02,INPST.AS,14.81314,,10844894870
2024-04-02,KYGa.I,94.65833,,8014173580
2024-04-02,LGEN.L,274.61539,,
2024-04-02,LHAG.DE,,,38727220050
2024-04-02,MBGn.DE,84.16,,
2024-04-02,NG.L,1094.66477,2.1875,
2024-04-02,P911_p.DE,97.87619,,
2024-04-02,SSE.L,2070.86667,,11490827800
2024-04-02,TKAG.DE,9.43,,
2024-04-02,TUI1n.DE,10.20789,2.2,
2024-04-02,ULVR.L,4995.54848,,60627031850
2024-04-02,VOWG_p.DE,143.1875,2.18519,
2024-04-02,AM.PA,,2.28571,
2024-04-02,KYGa.I,94.65833,,
2024-04-02,NG.L,,2.1875,
2024-04-02,VOWG_p.DE,,2.18519,
2024-04-03,AAK.ST,,,43706238570
2024-04-03,ANTO.L,1668.44208,,6834332570
2024-04-03,BYG.L,,,191798540
2024-04-03,DRX.L,739.85714,,7551463330
2024-04-03,INPST.AS,14.95981,,10799628200
2024-04-03,KYGa.I,,,8000368670
2024-04-03,NSISb.CO,421.09091,,3488434740
2024-04-03,OREP.PA,,,43977567870
2024-04-03,P911_p.DE,,,40836282610
2024-04-03,RAND.AS,51.3,,24917692850
2024-04-03,SAMPO.HE,8.68235,,7626687750
2024-04-03,SDR.L,,,2497034430
2024-04-03,TKAG.DE,,,36398148600
2024-04-03,ULVR.L,4868.98598,,60594768460
2024-04-03,WISEa.L,1055.5,2.1875,1318349690
2024-04-03,INPST.AS,14.95981,,
2024-04-03,SAMPO.HE,,,7626687750
2024-04-03,WISEa.L,,2.1875,
2024-04-04,GALP.LS,15.35263,,
2024-04-04,REP.MC,17.49346,,
2024-04-04,SUBC.OL,186.95999,,
2024-04-04,WISEa.L,1074.25,,
2024-04-04,EDP.LS,,,19030098290
2024-04-04,EQNR.OL,301.69966,,101279021720
2024-04-04,GALP.LS,15.35263,,20747824710
2024-04-04,INPST.AS,,,10814694870
2024-04-04,MBGn.DE,,,152548486120
2024-04-04,RAND.AS,51.23333,,24919587770
2024-04-04,REP.MC,17.49346,,61778654620
2024-04-04,SAMPO.HE,8.69176,,
2024-04-04,SDR.L,,,2498966360
2024-04-04,SUBC.OL,186.95999,,6477725560
2024-04-04,VOWG_p.DE,144.02083,,
2024-04-04,WISEa.L,1074.25,,1321633630
2024-04-05,BKWB.S,152.5,,
2024-04-05,DANSKE.CO,,,55890112500
2024-04-05,EQNR.OL,300.86162,,101147855060
2024-04-05,GALP.LS,,,20761467570
2024-04-05,INDUc.ST,349.66667,2.75,
2024-04-05,INPST.AS,15.22648,,10880961530
2024-04-05,LHAG.DE,9.025,,38711337860
2024-04-05,P911_p.DE,98.11429,,40859529870
2024-04-05,R3NK.DE,29.75,2.83333,1049555750
2024-04-05,REP.MC,,,61804845100
2024-04-05,SAMPO.HE,,,7626098000
2024-04-05,TKAG.DE,9.43,,
2024-04-05,VOWG_p.DE,,,321446912000
2024-04-05,INDUc.ST,,2.75,
2024-04-05,LHAG.DE,9.025,,
2024-04-05,P911_p.DE,98.11429,,
2024-04-05,R3NK.DE,,2.83333,
2024-04-07,REP.MC,,,60722321420
2024-04-07,RR.L,,,16873306880
2024-04-08,DRX.L,744.14286,,
2024-04-08,INPST.AS,15.55314,,
2024-04-08,OREP.PA,,2.48148,
2024-04-08,DRX.L,744.14286,,7553841560
2024-04-08,INDUc.ST,363.0,,
2024-04-08,INPST.AS,15.55314,,10882242200
2024-04-08,LHAG.DE,,,38707523570
2024-04-08,OREP.PA,443.76,2.48148,43964046130
2024-04-08,SDR.L,,,2499136360
2024-04-08,SUBC.OL,,,6481252170
2024-04-08,WALLb.ST,45.66667,,
2024-04-09,AAK.ST,261.88889,,43661810000
2024-04-09,AM.PA,216.69231,,6076420000
2024-04-09,ANTO.L,1729.12931,,6895573790
2024-04-09,BYG.L,,,191540080
2024-04-09,DANSKE.CO,233.06667,,56037960710
2024-04-09,EQNR.OL,301.90328,3.22222,97430012180
2024-04-09,HLMA.L,2326.78571,2.875,1984767930
2024-04-09,KYGa.I,95.49167,,8006032620
2024-04-09,MBGn.DE,84.28,,152649858120
2024-04-09,NSISb.CO,422.0,,3536691260
2024-04-09,R3NK.DE,29.71667,,1052394000
2024-04-09,SASY.PA,103.30435,,
2024-04-09,SDR.L,,,2496788500
2024-04-09,SSE.L,2065.86667,,11492827800
2024-04-09,SUBC.OL,188.7247,,
2024-04-09,TKAG.DE,,,36400438600
2024-04-09,WALLb.ST,45.42857,3.14286,2946200000
2024-04-09,WALLb.ST,,3.14286,
2024-04-09,AAK.ST,261.88889,,
2024-04-09,AM.PA,,,6076420000
2024-04-09,ANTO.L,1729.12931,,
2024-04-09,HLMA.L,2326.78571,,1984767930
2024-04-09,KYGa.I,95.49167,,
2024-04-09,SSE.L,,,11492827800
2024-04-09,WALLb.ST,45.42857,3.14286,
2024-04-10,ANTO.L,,,6900091000
2024-04-10,BKGH.L,5000.93335,2.8125,2471751630
2024-04-10,EQNR.OL,303.36162,3.21429,98141571000
2024-04-10,GALP.LS,15.40526,,20879967570
2024-04-10,GBLB.BR,85.75,,
2024-04-10,ICAG.L,,,31056281650
2024-04-10,INWT.MI,,,1052606500
2024-04-10,LHAG.DE,,,38576142620
2024-04-10,MBGn.DE,84.44,,152581758120
2024-04-10,REP.MC,17.51269,,61012005630
2024-04-10,SASY.PA,103.0,,47069928590
2024-04-10,TPRO.MI,7.76,,499490000
2024-04-10,WISEa.L,,,1321458630
2024-04-10,BKGH.L,5000.93335,,
2024-04-10,EQNR.OL,,3.21429,
2024-04-10,SASY.PA,103.0,,
2024-04-10,TPRO.MI,7.76,,
2024-04-11,AAK.ST,,,43680095710
2024-04-11,AM.PA,218.61539,,
2024-04-11,ANTO.L,1751.00431,,6956805290
2024-04-11,BAWG.VI,76.202,,1577173440
2024-04-11,BKWB.S,154.5,,4528557200
2024-04-11,DANSKE.CO,233.53333,,56032960710
2024-04-11,EQNR.OL,303.98662,,98787026530
2024-04-11,GALP.LS,15.4579,,20968647290
2024-04-11,MBGn.DE,84.6,,152553783560
2024-04-11,P911_p.DE,,,40851921170
2024-04-11,R3NK.DE,30.45,,1051328330
2024-04-11,RAND.AS,51.15625,3.6875,24886760070
2024-04-11,REP.MC,17.55885,,60922168050
2024-04-11,SASY.PA,,,47064391320
2024-04-11,SDR.L,,,2497288500
2024-04-11,SUBC.OL,188.7247,1.9,6512474390
2024-04-11,TKAG.DE,,,36400338600
2024-04-11,VOWG_p.DE,,,321537828670
2024-04-11,WISEa.L,,2.23529,1305256120
2024-04-11,DANSKE.CO,233.53333,,
2024-04-11,EQNR.OL,303.98662,,
2024-04-11,GALP.LS,15.4579,,
2024-04-11,RAND.AS,51.15625,3.6875,
2024-04-11,REP.MC,17.55885,,
2024-04-11,SUBC.OL,,1.9,
2024-04-11,WISEa.L,,2.23529,
2024-04-12,BAWG.VI,76.312,,
2024-04-12,R3NK.DE,30.61667,,
2024-04-12,SDR.L,422.66667,,
2024-04-12,ULVR.L,4873.9569,,
2024-04-12,BAWG.VI,76.312,,1577112220
2024-04-12,BKGH.L,,2.9375,2477751630
2024-04-12,BYG.L,1203.8,,
2024-04-12,DANSKE.CO,,,56011389290
2024-04-12,EDP.LS,,,19051169710
2024-04-12,EQNR.OL,,,98835261820
2024-04-12,EXHO.PA,,,23745609900
2024-04-12,ICAG.L,,,31057320120
2024-04-12,INWT.MI,12.72632,,
2024-04-12,LHAG.DE,,,38633856910
2024-04-12,OREP.PA,443.56,,43950334610
2024-04-12,R3NK.DE,30.61667,,1051995000
2024-04-12,REP.MC,,,61189459650
2024-04-12,SASY.PA,,,47045209500
2024-04-12,SDR.L,422.66667,,2496912500
2024-04-12,SSE.L,2067.0,,
2024-04-12,ULVR.L,4873.9569,,60562437740
2024-04-12,WISEa.L,1078.0,,1305499650
2024-04-13,INWT.MI,,,1052624400
2024-04-14,DRX.L,,,7283604750
2024-04-14,EDP.LS,,,19383166230
2024-04-14,SDR.L,,,2500029390
2024-04-15,BAWG.VI,,,1577271440
2024-04-15,DANSKE.CO,234.66667,,56237103570
2024-04-15,EDP.LS,5.16278,,
2024-04-15,EQNR.OL,304.15995,3.22222,
2024-04-15,GALP.LS,,2.80952,20963236210
2024-04-15,GFCP.PA,,,694597470
2024-04-15,ICAG.L,234.06645,,31112970890
2024-04-15,INPST.AS,,,10873922200
2024-04-15,LHAG.DE,8.965,,38622539760
2024-04-15,NSISb.CO,426.54546,,3532791260
2024-04-15,OREP.PA,444.36,,43944943300
2024-04-15,P911_p.DE,99.06667,,40771486390
2024-04-15,R3NK.DE,,,1052250830
2024-04-15,RAND.AS,,,24883117210
2024-04-15,REP.MC,17.56654,,
2024-04-15,SUBC.OL,189.25851,,6511250390
2024-04-15,VOWG_p.DE,144.1875,,322656295330
2024-04-15,EQNR.OL,,3.22222,
2024-04-15,GALP.LS,,2.80952,
2024-04-15,ICAG.L,234.06645,,
2024-04-15,OREP.PA,444.36,,
2024-04-15,VOWG_p.DE,144.1875,,
2024-04-16,ANTO.L,1799.75431,,6959618860
2024-04-16,BYG.L,,,190680090
2024-04-16,DANSKE.CO,234.0,,56202068570
2024-04-16,EQNR.OL,,,98979379470
2024-04-16,GALP.LS,15.56316,,21111872640
2024-04-16,LHAG.DE,8.91,,38591587380
2024-04-16,P911_p.DE,99.16191,,40766399870
2024-04-16,PLUSP.L,2429.6,,677123000
2024-04-16,R3NK.DE,30.61667,2.85714,1051786430
2024-04-16,SAMPO.HE,8.70941,,
2024-04-16,SASY.PA,103.41667,2.07407,46801350350
2024-04-16,SSE.L,2068.5,,11493060200
2024-04-16,TKAG.DE,,,36323238600
2024-04-16,VEND.OL,,,15531764290
2024-04-16,VOWG_p.DE,,,322897907830
2024-04-16,WISEa.L,1078.625,,1306129770
2024-04-16,DANSKE.CO,234.0,,
2024-04-16,GALP.LS,15.56316,,
2024-04-16,P911_p.DE,,,40766399870
2024-04-16,R3NK.DE,,2.85714,
2024-04-16,SASY.PA,103.41667,2.07407,
2024-04-16,SASY.PA,,2.07407,
2024-04-17,ANTO.L,1799.12931,,6960865290
2024-04-17,BAWG.VI,76.512,,1577201780
2024-04-17,EDP.LS,,,19242440070
2024-04-17,GALP.LS,,,21337496930
2024-04-17,ICAG.L,,,31132970890
2024-04-17,LHAG.DE,8.695,,38437195950
2024-04-17,NSISb.CO,429.75,2.13333,3567901150
2024-04-17,OREP.PA,,,43944361130
2024-04-17,REP.MC,,,61167170140
2024-04-17,SASY.PA,,,46926398170
2024-04-17,SSE.L,2059.57143,1.88235,11490660200
2024-04-17,TUI1n.DE,10.00327,2.27273,
2024-04-17,VOWG_p.DE,144.0625,2.11111,322610116170
2024-04-17,WISEa.L,1074.5625,,1336134770
2024-04-17,NSISb.CO,429.75,,
2024-04-17,SSE.L,,1.88235,11490660200
2024-04-17,TUI1n.DE,,2.27273,
2024-04-17,VOWG_p.DE,,2.11111,322610116170
2024-04-17,WISEa.L,,,1336134770
2024-04-18,AAK.ST,,,43739524290
2024-04-18,ANTO.L,1825.37931,,6943264290
2024-04-18,DANSKE.CO,,,56228925710
2024-04-18,DRX.L,,,7552597670
2024-04-18,GALP.LS,15.57368,,21333696930
2024-04-18,INPST.AS,15.54581,,
2024-04-18,MBGn.DE,84.84,,152515848360
2024-04-18,NG.L,1094.94758,,20185298070
2024-04-18,OREP.PA,445.56,,44015493300
2024-04-18,P911_p.DE,99.54286,,
2024-04-18,PLUSP.L,2489.6,,682903000
2024-04-18,REP.MC,17.60115,,61585455860
2024-04-18,SASY.PA,105.45833,,
2024-04-18,VOWG_p.DE,143.85417,,
2024-04-18,ANTO.L,1825.37931,,
2024-04-18,MBGn.DE,84.84,,
2024-04-18,PLUSP.L,2489.6,,
2024-04-18,REP.MC,,,61585455860
2024-04-19,BKGH.L,4998.37202,,
2024-04-19,EDP.LS,5.14056,,
2024-04-19,EQNR.OL,305.02951,,98984497120
2024-04-19,EXHO.PA,88.43333,2.09524,23755978320
2024-04-19,LHAG.DE,8.66,,38422481670
2024-04-19,OREP.PA,448.12,,44097028390
2024-04-19,RAND.AS,,,24725345080
2024-04-19,RR.L,447.1875,,16874181880
2024-04-19,SASY.PA,,,46919702040
2024-04-19,TKAG.DE,9.23,,36121944600
2024-04-19,WISEa.L,1069.875,,
2024-04-19,EXHO.PA,,2.09524,
2024-04-19,LHAG.DE,8.66,,
2024-04-20,VEND.OL,344.0,,
2024-04-21,MBGn.DE,,,152489848360
2024-04-22,AM.PA,220.15385,2.35714,6065914620
2024-04-22,ANTO.L,,,6933544430
2024-04-22,EQNR.OL,305.68169,,98930850060
2024-04-22,EXHO.PA,88.50278,,23759176840
2024-04-22,GALP.LS,17.08421,2.66667,21442895600
2024-04-22,HLMA.L,,2.9375,
2024-04-22,INPST.AS,15.61248,,10877483530
2024-04-22,LHAG.DE,,,38390719760
2024-04-22,OREP.PA,448.92,,44122506650
2024-04-22,SSE.L,2052.42857,,
2024-04-22,TKAG.DE,9.13,,36108444600
2024-04-22,VEND.OL,,,15474192860
2024-04-22,VOWG_p.DE,143.60417,2.14815,322904303540
2024-04-22,WISEa.L,1060.5,,1336499530
2024-04-22,AM.PA,,2.35714,6065914620
2024-04-22,EQNR.OL,305.68169,,
2024-04-22,GALP.LS,,,21442895600
2024-04-22,INPST.AS,15.61248,,
2024-04-22,TKAG.DE,,,36108444600
2024-04-22,VOWG_p.DE,,2.14815,
2024-04-22,AM.PA,,2.35714,
2024-04-23,EDP.LS,,2.09524,
2024-04-23,NG.L,,2.2,
2024-04-23,BAWG.VI,77.072,,
2024-04-23,EDP.LS,,2.09524,18750433000
2024-04-23,ICAG.L,235.00395,,
2024-04-23,MBGn.DE,84.92,,
2024-04-23,NG.L,1099.64331,2.2,
2024-04-23,NSISb.CO,,2.0,
2024-04-23,SASY.PA,105.70833,,
2024-04-23,SSE.L,2060.30769,,11539511330
2024-04-23,VOWG_p.DE,,,323114883130
2024-04-23,ANTO.L,,,6904509390
2024-04-23,BAWG.VI,77.072,,1579535110
2024-04-23,EDP.LS,5.05444,2.09524,18750433000
2024-04-23,EQNR.OL,,,98926320650
2024-04-23,EXHO.PA,88.66944,,23775366260
2024-04-23,GALP.LS,18.03158,2.57143,
2024-04-23,ICAG.L,235.00395,,31173355500
2024-04-23,LHAG.DE,8.6,,38374368100
2024-04-23,MBGn.DE,84.92,,152491180860
2024-04-23,NG.L,1099.64331,2.2,20059148570
2024-04-23,NSISb.CO,,2.0,3568264790
2024-04-23,OREP.PA,449.8,,44181659390
2024-04-23,P911_p.DE,99.97143,,
2024-04-23,RAND.AS,51.36667,3.6,24716395460
2024-04-23,REP.MC,17.5852,,
2024-04-23,SASY.PA,105.70833,,47082322380
2024-04-23,SSE.L,2060.30769,1.875,11539511330
2024-04-23,SUBC.OL,192.61145,,6509028170
2024-04-23,VOWG_p.DE,143.52083,,323114883130
2024-04-24,EQNR.OL,,3.21429,
2024-04-24,GALP.LS,,2.42857,
2024-04-24,OREP.PA,,,44205876780
2024-04-24,RAND.AS,,3.4,
2024-04-24,SUBC.OL,194.02193,1.85714,
2024-04-24,SUBC.OL,,1.85714,
2024-04-24,DANSKE.CO,,,56238918570
2024-04-24,EQNR.OL,306.06995,3.21429,99049938290
2024-04-24,EXHO.PA,88.78056,,23794938420
2024-04-24,GALP.LS,19.50526,2.42857,21442628930
2024-04-24,ICAG.L,,,31220470890
2024-04-24,INWT.MI,12.71053,,1052374400
2024-04-24,OREP.PA,450.6,,44205876780
2024-04-24,P911_p.DE,99.59048,,
2024-04-24,RAND.AS,51.3,3.4,24706841620
2024-04-24,SASY.PA,,,47086272330
2024-04-24,SUBC.OL,194.02193,1.85714,6529658260
2024-04-24,TUI1n.DE,10.00327,,
2024-04-24,ULVR.L,,,60510557130
2024-04-24,VEND.OL,,,15474192860
2024-04-24,VOWG_p.DE,143.72917,,
2024-04-24,WALLb.ST,,,2949000000
2024-04-25,AAK.ST,268.55556,,44138348570
2024-04-25,ANTO.L,1824.75431,,6892432460
2024-04-25,DRX.L,,,7581708780
2024-04-25,EQNR.OL,306.48662,,99306640880
2024-04-25,GFCP.PA,,,694730800
2024-04-25,REP.MC,17.60115,,61703246860
2024-04-25,SASY.PA,105.83333,,47007147330
2024-04-25,SDR.L,421.83333,,2492337080
2024-04-25,SUBC.OL,,,6537523000
2024-04-25,ULVR.L,4884.71471,,60581854910
2024-04-25,VOWG_p.DE,,,323732660650
2024-04-25,WALLb.ST,46.14286,,2917400000
2024-04-25,SDR.L,421.83333,,
2024-04-25,WALLb.ST,,,2917400000
2024-04-26,AAK.ST,284.77778,2.44444,44675777140
2024-04-26,ANTO.L,1833.50431,3.11111,6899401570
2024-04-26,BAWG.VI,,,1579034000
2024-04-26,EQNR.OL,310.375,3.14286,100684788250
2024-04-26,GFCP.PA,109.64118,,694664130
2024-04-26,INWT.MI,12.68421,,1050280000
2024-04-26,P911_p.DE,,,40716569710
2024-04-26,RAND.AS,51.1,,24717141620
2024-04-26,REP.MC,17.64346,,61534995380
2024-04-26,SASY.PA,106.875,2.0,47071620420
2024-04-26,SDR.L,,,2490407080
2024-04-26,SUBC.OL,198.02193,,6550254580
2024-04-26,ULVR.L,4940.06206,,60835885170
2024-04-26,AAK.ST,,2.44444,
2024-04-26,EQNR.OL,,3.14286,
