Date,RIC,Price to Earning
2026-02-13,AGYS.OQ,76.0247010316972
2026-02-13,AHR.N,367.349833345153
2026-02-13,AIG.N,14.4427980683888
2026-02-13,AIR.N,44.5879228216128
2026-02-13,AIT.N,26.6279452597043
2026-02-13,AIZ.N,12.780514006087
2026-02-13,AJG.N,33.1717051481786
2026-02-13,AKAM.OQ,32.7687160797169
2026-02-13,AKR.N,164.07681887003
2026-02-13,AL.N,6.95739469053943
2026-02-13,ALAB.OQ,106.093919207167
2026-02-13,ALG.N,21.8615270718369
2026-02-13,ALGN.OQ,33.0063973420988
2026-02-13,ALH.N,38.9972144846797
2026-02-13,ALK.N,63.0712875580559
2026-02-13,ALKS.OQ,16.4283661801571
2026-02-13,ALL.N,5.43420192573598
2026-02-13,ALLE.N,24.2827787074527
2026-02-13,ALLY.N,17.3242522547005
2026-02-13,ALNY.OQ,140.032068412614
2026-02-13,ALRM.OQ,19.6563736999585
2026-02-13,ALSN.N,14.4593783412531
2026-02-13,AM.N,25.0847854052158
2026-02-13,AMAT.OQ,36.364251126553
2026-02-13,AMCR.N,32.7563318663066
2026-02-13,AMD.OQ,79.6031362069098
2026-02-13,AME.N,36.2451786939683
2026-02-13,AMG.N,14.7251212470564
2026-02-13,AMGN.OQ,28.5369324440164
2026-02-13,AMH.N,26.8263920114704
2026-02-13,AMKR.OQ,31.5636924467845
2026-02-17,AFL.N,16.7626649471211
2026-02-17,AFRM.OQ,65.8121293284867
2026-02-17,AGCO.N,14.2123291185483
2026-02-17,AGNC.OQ,8.10675084295861
2026-02-17,AGO.N,10.8047124969946
2026-02-17,AGX.N,47.9542143796642
2026-02-17,AGYS.OQ,74.8027089046846
2026-02-17,AHR.N,375.859868094462
2026-02-17,AIG.N,14.6513116983527
2026-02-17,AIR.N,44.808928634855
2026-02-17,AIT.N,26.4823593668822
2026-02-17,AIZ.N,12.9897223464478
2026-02-17,AJG.N,34.0549047815314
2026-02-17,AKAM.OQ,31.7894076356738
2026-02-17,AKR.N,218.440923109646
2026-02-17,AL.N,6.95846952364472
2026-02-17,ALAB.OQ,101.47507629705
