Date,RIC,Price Target - Mean,Recommendation - Mean (1-5),Revenue - Mean
2014-01-22,GLDD.OQ,,2.66667,
2014-04-08,AGM.N,,1.33333,
2014-11-07,GLDD.OQ,8.8,,796363170
2014-11-07,GLDD.OQ,,,796363170
2014-11-12,AGM.N,,,71100000
2014-11-12,AGM.N,,,102100000
2014-11-12,AGM.N,41.33333,,71100000
2014-12-05,INVX.N,,2.42857,
2014-12-22,INVX.N,,,924515640
2014-12-23,INVX.N,95.75,,
2015-01-06,INVX.N,94.75,,
2015-01-08,INVX.N,93.61539,2.53333,924056000
2015-01-08,INVX.N,,,924056000
2015-01-08,INVX.N,,2.53333,924056000
2015-01-09,GLDD.OQ,9.0,,
2015-01-09,INVX.N,93.0,,
2015-01-11,INVX.N,92.30769,,
2015-01-14,INVX.N,91.53846,,
2015-01-15,INVX.N,90.76923,,
2015-01-21,INVX.N,89.84615,,
2015-01-22,INVX.N,89.46154,,
2015-02-06,INVX.N,,2.53333,
2015-02-24,GLDD.OQ,,3.0,
2015-02-24,GLDD.OQ,8.7,3.0,998633330
2015-02-25,GLDD.OQ,7.95,,948833330
2015-02-25,GLDD.OQ,,,948833330
2015-02-27,GLDD.OQ,7.75,,
2015-02-27,INVX.N,88.07692,2.4,990146000
2015-02-27,INVX.N,,2.4,
2015-03-02,GLDD.OQ,,,939700000
2015-03-02,INVX.N,84.33333,,929746000
2015-03-09,AGM.N,,1.5,
2015-03-09,AGM.N,40.0,1.5,
2015-03-09,INVX.N,84.08333,,923654330
2015-03-16,AGM.N,38.0,,
2015-03-16,INVX.N,83.25,,920904330
2015-03-16,INVX.N,,,920904330
2015-03-23,AGM.N,,,105600000
2015-03-23,INVX.N,82.91667,,
2015-03-27,GLDD.OQ,,,944150000
2015-03-27,INVX.N,81.53846,,
2015-03-30,GLDD.OQ,7.65,,
2015-04-01,INVX.N,,,921654330
2015-04-01,INVX.N,81.23077,,921654330
2015-04-02,GLDD.OQ,,3.0,955680000
2015-04-07,INVX.N,81.0,,
2015-04-10,INVX.N,80.23077,,918776830
2015-04-10,INVX.N,80.23077,,
2015-04-20,INVX.N,,,916360170
2015-04-30,INVX.N,81.61539,2.46667,913510170
2015-04-30,INVX.N,,2.46667,
2015-05-01,GLDD.OQ,7.8125,,
2015-05-01,INVX.N,83.61539,,
2015-05-01,GLDD.OQ,7.8125,2.75,947100000
2015-05-01,INVX.N,83.61539,,901275920
2015-05-04,INVX.N,,,902242580
2015-05-05,GLDD.OQ,,2.75,
2015-05-05,GLDD.OQ,,2.75,937365000
2015-05-06,GLDD.OQ,7.5,,916790000
2015-05-07,INVX.N,,,899173730
2015-05-08,GLDD.OQ,7.25,,
2015-05-08,GLDD.OQ,7.25,,912690000
2015-05-12,AGM.N,,,133911000
2015-05-18,INVX.N,83.69231,,900800920
2015-06-15,INVX.N,,,900634250
2015-06-15,INVX.N,83.0,,900634250
2015-06-16,GLDD.OQ,,,908940000
2015-06-16,INVX.N,83.38462,,
2015-06-24,INVX.N,83.15385,,
2015-07-07,GLDD.OQ,,,906440000
2015-07-08,INVX.N,82.61539,,897781750
2015-07-30,INVX.N,81.92308,,893992460
2015-07-31,INVX.N,,2.6,
2015-07-31,INVX.N,77.92308,2.6,880910150
2015-08-03,INVX.N,78.15385,,875840920
2015-08-04,GLDD.OQ,,,901657500
2015-08-04,INVX.N,77.38462,2.53333,875371690
2015-08-04,INVX.N,,2.53333,
2015-08-05,GLDD.OQ,,,908682500
2015-08-05,INVX.N,77.23077,,868694770
2015-08-06,INVX.N,75.76923,,867595140
2015-08-11,AGM.N,36.0,,135575500
2015-08-11,GLDD.OQ,,,910076670
2015-08-17,GLDD.OQ,,,908395250
2015-08-23,INVX.N,75.46154,,868166570
2015-08-23,INVX.N,,,868166570
2015-08-31,INVX.N,75.15385,,
2015-09-08,INVX.N,75.07692,,
2015-09-09,AGM.N,37.0,,135549500
2015-09-17,INVX.N,74.46154,,
2015-09-21,GLDD.OQ,,,905145250
2015-09-21,INVX.N,73.69231,,
2015-09-25,INVX.N,,,867952290
2015-09-29,INVX.N,,2.5,
2015-09-29,INVX.N,73.75,2.5,867737850
2015-09-30,INVX.N,74.54546,,865116000
2015-09-30,INVX.N,,,865116000
2015-10-05,INVX.N,73.63636,,
2015-10-07,INVX.N,73.72727,,864007670
2015-10-14,INVX.N,73.27273,,862749250
2015-10-19,GLDD.OQ,,2.5,
2015-10-19,GLDD.OQ,7.0,2.5,904245250
2015-10-20,GLDD.OQ,7.0,,898620250
2015-10-20,GLDD.OQ,7.0,,
2015-10-24,GLDD.OQ,,,897043330
2015-10-29,INVX.N,68.09091,,852784080
2015-10-30,INVX.N,67.90909,,846042920
2015-11-02,INVX.N,67.72727,,839884580
2015-11-03,GLDD.OQ,6.125,,877975000
2015-11-04,GLDD.OQ,5.625,2.75,855350000
2015-11-04,GLDD.OQ,,2.75,
2015-11-04,GLDD.OQ,,2.75,855350000
2015-11-06,INVX.N,67.66667,2.53333,840231920
2015-11-10,AGM.N,37.5,,136199500
2015-11-10,AGM.N,37.5,,
2015-11-11,AGM.N,,,136430500
2015-11-26,INVX.N,67.72727,2.5,839884580
2015-11-26,INVX.N,,,839884580
2015-12-01,INVX.N,68.33333,2.35714,
2015-12-14,INVX.N,69.0,2.4,839355000
2016-01-05,INVX.N,67.64286,2.5,838901070
2016-01-05,INVX.N,,2.5,
2016-01-12,INVX.N,67.21429,,838613290
2016-01-12,INVX.N,,,838613290
2016-01-13,GLDD.OQ,5.375,,
2016-01-13,INVX.N,66.92857,,
2016-01-15,INVX.N,,,838168150
2016-01-15,INVX.N,,2.46667,838168150
2016-01-15,INVX.N,66.92308,2.46667,838168150
2016-01-20,INVX.N,65.76923,,
2016-01-21,INVX.N,65.23077,,
2016-01-27,AGM.N,38.33333,1.33333,136476670
2016-02-22,INVX.N,63.92308,2.53333,
2016-02-23,GLDD.OQ,5.3125,,872850000
2016-02-24,GLDD.OQ,4.9375,,869686000
2016-02-24,INVX.N,62.84615,2.6,838175850
2016-02-24,GLDD.OQ,,,869686000
2016-02-24,INVX.N,,2.6,
2016-02-25,INVX.N,61.69231,,622785460
2016-02-26,INVX.N,59.07692,2.71429,602953580
2016-02-29,INVX.N,,2.66667,
2016-02-29,INVX.N,58.53846,2.66667,591311000
2016-03-02,INVX.N,58.0,,590980230
2016-03-02,INVX.N,,,590980230
2016-03-10,AGM.N,,1.66667,
2016-03-10,AGM.N,39.0,1.66667,142733330
2016-03-10,INVX.N,58.15385,,
2016-03-11,AGM.N,39.33333,,142116670
2016-03-17,AGM.N,40.33333,,141447670
2016-03-18,GLDD.OQ,5.3125,2.25,
2016-03-18,GLDD.OQ,,2.25,
2016-03-28,INVX.N,57.38462,,
2016-04-12,INVX.N,,,591018690
2016-04-18,INVX.N,57.92308,,
2016-04-20,INVX.N,,2.6,
2016-04-20,INVX.N,58.69231,2.6,
2016-04-25,INVX.N,58.15385,,
2016-04-26,INVX.N,58.78571,,590995620
2016-04-27,INVX.N,59.42857,2.66667,593106310
2016-04-28,AGM.N,42.33333,,141386000
2016-04-29,INVX.N,60.07692,2.64286,
2016-04-29,INVX.N,60.07692,2.64286,594006830
2016-05-02,INVX.N,,,593023500
2016-05-03,GLDD.OQ,5.5,,868205000
2016-05-03,INVX.N,,,587789270
2016-05-03,GLDD.OQ,5.5,,
2016-05-04,GLDD.OQ,,,852292000
2016-05-04,INVX.N,,,587671090
2016-05-10,AGM.N,41.33333,,140557000
2016-05-10,AGM.N,41.33333,,
2016-05-11,AGM.N,,,140678670
2016-05-12,AGM.N,,2.33333,140142330
2016-05-18,AGM.N,,3.0,
2016-05-18,AGM.N,39.0,3.0,138517000
2016-06-09,GLDD.OQ,5.625,,
2016-06-13,INVX.N,59.64286,2.73333,584429330
2016-06-14,GLDD.OQ,,,849517000
2016-06-22,INVX.N,60.35714,2.75,584242460
2016-06-22,INVX.N,60.35714,2.75,
2016-07-19,INVX.N,,,584250150
2016-07-29,INVX.N,59.30769,2.73333,555880330
2016-07-29,INVX.N,,2.73333,
2016-08-01,INVX.N,59.07692,,549313670
2016-08-01,INVX.N,59.07692,,
2016-08-02,INVX.N,,,546313670
2016-08-04,GLDD.OQ,5.375,,822569500
2016-08-04,GLDD.OQ,5.375,,
2016-08-05,GLDD.OQ,,,803169500
2016-08-05,INVX.N,,,541787640
2016-08-09,AGM.N,39.5,,140117000
2016-08-09,GLDD.OQ,5.0,2.5,781944500
2016-08-09,GLDD.OQ,5.0,2.5,
2016-08-10,AGM.N,40.0,,140465000
2016-08-12,INVX.N,58.16667,2.78571,541787640
2016-08-16,INVX.N,57.38462,2.93333,542205330
2016-08-18,INVX.N,58.16667,2.85714,542496730
2016-08-18,INVX.N,,2.85714,
2016-08-23,INVX.N,57.91667,,542363670
2016-08-23,INVX.N,,,542363670
2016-09-19,INVX.N,57.61539,,
2016-09-20,GLDD.OQ,,,777869500
2016-09-28,INVX.N,57.46154,,
2016-09-29,INVX.N,57.28571,2.86667,542489540
2016-09-29,INVX.N,57.28571,2.86667,
2016-10-07,GLDD.OQ,,2.33333,
2016-10-07,GLDD.OQ,5.33333,2.33333,774692670
2016-10-07,INVX.N,,,542428000
2016-10-07,GLDD.OQ,,2.33333,774692670
2016-10-17,INVX.N,57.0,2.92857,541797000
2016-10-17,INVX.N,,2.92857,541797000
2016-10-17,INVX.N,,2.92857,
2016-10-18,INVX.N,56.53846,,
2016-10-20,GLDD.OQ,4.75,,
2016-10-27,AGM.N,,3.0,
2016-10-27,AGM.N,41.33333,3.0,141274670
2016-10-27,INVX.N,55.0,,544062830
2016-10-28,INVX.N,54.19231,,544979500
2016-10-31,INVX.N,,,546650830
2016-10-31,INVX.N,53.03846,,546650830
2016-11-02,GLDD.OQ,,,775000000
2016-11-03,GLDD.OQ,5.33333,,750979670
2016-11-03,INVX.N,53.19231,,
2016-11-03,GLDD.OQ,5.33333,,
2016-11-08,INVX.N,52.34615,,546425830
2016-11-09,AGM.N,43.33333,,141641330
2016-11-10,AGM.N,44.33333,,142666000
2016-11-17,INVX.N,,,546800770
2016-11-17,INVX.N,,2.86667,546800770
2016-11-17,INVX.N,52.82143,2.86667,546800770
2016-12-07,INVX.N,53.67857,,
2016-12-12,INVX.N,54.82143,,
2016-12-14,INVX.N,55.25,,
2016-12-15,GLDD.OQ,,,750973000
2016-12-15,INVX.N,54.60714,,
2016-12-16,GLDD.OQ,6.0,2.0,749369500
2016-12-20,INVX.N,55.25,,
2017-01-03,INVX.N,55.53571,,
2017-01-09,INVX.N,57.17857,2.8,
2017-01-09,INVX.N,,2.8,
2017-01-19,INVX.N,57.32143,,548185390
2017-02-10,GLDD.OQ,6.5,3.0,
2017-02-10,GLDD.OQ,6.5,3.0,805000000
2017-02-10,GLDD.OQ,6.5,3.0,749000000
2017-02-10,GLDD.OQ,,3.0,
2017-02-23,GLDD.OQ,,,803000000
2017-02-28,INVX.N,57.03571,,432367250
2017-03-01,INVX.N,57.5,2.93333,
2017-03-01,INVX.N,,2.93333,
2017-03-01,INVX.N,57.5,2.93333,401792250
2017-03-03,INVX.N,,,403754380
2017-03-07,INVX.N,,,394755180
2017-03-08,INVX.N,,,394133920
2017-03-09,AGM.N,46.66667,,150495000
2017-03-12,AGM.N,51.66667,,152395000
2017-03-14,AGM.N,56.66667,,152721000
2017-03-28,GLDD.OQ,7.0,,
2017-04-17,INVX.N,,,395969770
2017-04-19,INVX.N,57.35714,,
2017-04-20,INVX.N,,,396077460
2017-04-26,AGM.N,57.33333,,152840330
2017-04-26,INVX.N,58.46154,,
2017-04-27,INVX.N,56.64286,,411069770
2017-04-28,INVX.N,56.35714,,424515540
2017-05-01,INVX.N,,3.0,
2017-05-01,INVX.N,54.0,3.0,
2017-05-01,INVX.N,54.0,3.0,445761690
2017-05-04,GLDD.OQ,6.5,,807000000
2017-05-04,INVX.N,,,457990200
2017-05-10,AGM.N,58.33333,,154571670
2017-05-12,AGM.N,59.66667,,156092670
2017-05-16,AGM.N,61.33333,,157092670
2017-06-06,INVX.N,53.84615,,
2017-06-07,INVX.N,,3.0,
2017-06-07,INVX.N,,3.0,457990200
2017-06-21,INVX.N,53.07692,,457987800
2017-06-21,INVX.N,,,457987800
2017-06-27,INVX.N,52.76923,,
2017-06-30,INVX.N,52.07692,,456281800
2017-07-07,INVX.N,51.76923,,456791800
2017-07-07,INVX.N,51.76923,,
2017-07-10,GLDD.OQ,6.5,2.5,
2017-07-10,GLDD.OQ,6.5,2.5,758500000
2017-07-10,INVX.N,,,454992550
2017-07-14,AGM.N,62.66667,,157479670
2017-07-14,INVX.N,,,455076500
2017-07-28,INVX.N,50.84615,,453919000
2017-07-31,INVX.N,48.91667,,454319000
2017-08-01,INVX.N,48.66667,,454569000
2017-08-02,INVX.N,47.75,,451760670
2017-08-02,INVX.N,47.75,,
2017-08-03,GLDD.OQ,,,730000000
2017-08-04,INVX.N,,,449476360
2017-08-09,AGM.N,66.0,,158470330
2017-08-10,AGM.N,69.66667,,160737330
2017-08-10,AGM.N,69.66667,,
2017-08-11,INVX.N,47.25,,451164500
2017-08-11,INVX.N,47.25,,
2017-08-14,INVX.N,,,451047830
2017-08-16,INVX.N,,3.0,
2017-08-21,GLDD.OQ,,,750000000
2017-09-06,INVX.N,,,451897830
2017-09-25,AGM.N,,,160604000
2017-10-06,GLDD.OQ,,,705000000
2017-10-09,INVX.N,47.0,,451981170
2017-10-10,INVX.N,,2.93333,
2017-10-10,INVX.N,47.46154,2.93333,
2017-10-10,GLDD.OQ,,,690000000
2017-10-10,INVX.N,47.46154,2.93333,453028770
2017-10-17,INVX.N,,,451105690
2017-10-18,INVX.N,47.38462,,
2017-10-20,INVX.N,,2.875,
2017-10-20,INVX.N,,2.875,450669570
2017-10-27,INVX.N,48.07692,,450929570
2017-10-30,INVX.N,46.92308,,
2017-10-30,INVX.N,46.92308,,446665860
2017-10-31,INVX.N,,2.8125,447023000
2017-10-31,INVX.N,,2.8125,
2017-11-03,INVX.N,,,446817080
2017-11-06,INVX.N,46.30769,,
2017-11-07,INVX.N,46.15385,,
2017-11-07,INVX.N,46.15385,,446758710
2017-11-08,GLDD.OQ,,,677250000
2017-11-08,INVX.N,,,447970920
2017-11-09,AGM.N,70.33333,,160942330
2017-11-10,AGM.N,72.66667,,162742330
2017-11-13,AGM.N,73.16667,,163377000
2017-11-16,GLDD.OQ,,,694500000
2017-12-04,INVX.N,,,446640150
2017-12-14,AGM.N,,,163443670
2017-12-14,AGM.N,76.5,,163443670
2017-12-21,AGM.N,81.16667,,
2017-12-21,INVX.N,44.92308,,
2017-12-22,AGM.N,83.0,,
2017-12-29,GLDD.OQ,6.5,3.0,694500000
2018-01-11,INVX.N,46.15385,,446801570
2018-01-24,GLDD.OQ,7.0,2.5,787500000
2018-01-24,GLDD.OQ,7.0,2.5,
2018-01-24,GLDD.OQ,7.0,,
2018-01-24,GLDD.OQ,7.0,2.5,692650000
2018-01-30,AGM.N,87.0,,
2018-02-14,AGM.N,,2.33333,
2018-02-21,GLDD.OQ,,,767500000
2018-02-27,INVX.N,46.53846,,392463140
2018-02-28,INVX.N,46.75,2.73333,391123390
2018-02-28,INVX.N,,2.73333,
2018-03-01,INVX.N,46.66667,,
2018-03-01,INVX.N,46.66667,,392277230
2018-03-06,INVX.N,,,396018550
2018-03-08,INVX.N,46.83333,,
2018-03-08,AGM.N,90.66667,,179178670
2018-03-08,INVX.N,46.83333,,396350330
2018-03-12,AGM.N,93.66667,,178950670
2018-03-12,INVX.N,,,396980000
2018-03-13,AGM.N,96.0,,
2018-03-13,INVX.N,46.18182,2.71429,
2018-03-13,INVX.N,,2.71429,
2018-03-13,AGM.N,96.0,,180184000
2018-03-13,INVX.N,46.18182,2.71429,396980000
2018-03-26,INVX.N,,,399090910
2018-04-12,INVX.N,,,398975000
2018-04-13,INVX.N,45.72727,,
2018-04-17,INVX.N,45.7,2.69231,398627270
2018-04-17,INVX.N,,2.69231,
2018-04-26,AGM.N,,,180238330
2018-04-26,INVX.N,45.2,,396481820
2018-04-27,INVX.N,43.9,,395663640
2018-04-30,INVX.N,42.8,,394390910
2018-05-01,INVX.N,42.3,,390963640
2018-05-01,INVX.N,42.3,,
2018-05-02,INVX.N,,,388737500
2018-05-03,GLDD.OQ,,,713300000
2018-05-07,GLDD.OQ,,2.33333,
2018-05-07,GLDD.OQ,,2.33333,711933330
2018-05-07,INVX.N,,,389644440
2018-05-10,AGM.N,96.66667,,179403330
2018-05-10,AGM.N,96.66667,,
2018-05-11,AGM.N,,,180008000
2018-05-14,INVX.N,42.5,,388880000
2018-05-15,AGM.N,,,179641330
2018-06-05,INVX.N,42.22222,2.66667,387900000
2018-06-05,INVX.N,42.22222,2.66667,
2018-06-07,INVX.N,,,386510000
2018-06-08,AGM.N,98.5,2.0,180912000
2018-07-05,INVX.N,42.125,2.63636,
2018-07-05,INVX.N,,2.63636,
2018-07-13,INVX.N,42.5,,
2018-07-15,INVX.N,43.5,,386910000
2018-07-20,INVX.N,,2.72727,
2018-07-20,INVX.N,44.5,2.72727,386870000
2018-07-26,INVX.N,44.25,,385530000
2018-07-27,INVX.N,43.5,,380880000
2018-07-30,AGM.N,,3.0,
2018-07-30,AGM.N,90.0,3.0,
2018-07-30,INVX.N,44.28571,,
2018-07-30,AGM.N,90.0,3.0,179946000
2018-07-30,INVX.N,44.28571,,378780000
2018-07-31,INVX.N,,2.81818,371030000
2018-07-31,INVX.N,,2.81818,
2018-08-02,GLDD.OQ,,,707133330
2018-08-02,INVX.N,,,364900000
2018-08-10,AGM.N,,,172388000
2018-08-28,GLDD.OQ,,2.33333,
2018-09-14,INVX.N,44.42857,,365133330
2018-09-18,INVX.N,,2.91667,
2018-09-18,GLDD.OQ,,,703600000
2018-09-18,INVX.N,45.125,2.91667,364927600
2018-09-18,INVX.N,,2.91667,364927600
2018-09-26,GLDD.OQ,,,701927670
2018-10-09,INVX.N,46.125,,
2018-10-25,INVX.N,,,365607600
2018-10-29,INVX.N,45.875,,371058200
2018-10-29,INVX.N,45.875,,
2018-10-30,INVX.N,,,371718200
2018-10-31,GLDD.OQ,6.5,2.5,704300000
2018-11-01,INVX.N,,,372798000
2018-11-05,GLDD.OQ,,2.33333,
2018-11-05,GLDD.OQ,7.25,2.33333,703600000
2018-11-07,GLDD.OQ,8.0,,
2018-11-07,GLDD.OQ,8.0,,702133330
2018-11-07,INVX.N,,,372618200
2018-11-09,GLDD.OQ,,,777500000
2018-11-09,GLDD.OQ,,,695400000
2018-11-09,INVX.N,45.125,,373618200
2018-11-14,AGM.N,83.0,,172517000
2018-11-14,AGM.N,83.0,,185606000
2018-11-19,GLDD.OQ,,,688500000
2018-12-03,INVX.N,,,374458200
2018-12-03,INVX.N,44.375,,374458200
2018-12-11,INVX.N,43.66667,,
2018-12-13,INVX.N,42.55556,,
2018-12-25,GLDD.OQ,,2.5,688500000
2018-12-25,GLDD.OQ,,2.5,
2019-01-09,INVX.N,42.11111,,
2019-01-16,INVX.N,41.88889,,
2019-01-17,INVX.N,41.0,,
2019-02-11,INVX.N,,2.90909,
2019-02-11,INVX.N,,2.90909,374498000
2019-02-15,INVX.N,,,373306000
2019-02-15,INVX.N,,,374498000
2019-02-20,INVX.N,,2.81818,
2019-02-21,GLDD.OQ,,2.0,728750000
2019-02-21,GLDD.OQ,9.75,2.0,728750000
2019-02-21,GLDD.OQ,,2.0,
2019-02-22,AGM.N,86.0,1.0,
2019-02-22,AGM.N,86.0,1.0,187895000
2019-02-27,INVX.N,41.22222,,366306000
2019-02-28,INVX.N,39.875,,375725400
2019-03-04,INVX.N,40.375,,379550700
2019-03-05,INVX.N,41.44444,2.75,383341800
2019-03-05,INVX.N,,2.75,
2019-03-13,INVX.N,42.0,,384125100
2019-04-05,INVX.N,42.22222,,385525100
2019-04-10,INVX.N,42.55556,,386113000
2019-04-15,INVX.N,,,388135440
2019-04-15,INVX.N,41.625,2.81818,388135440
2019-04-17,INVX.N,42.55556,2.75,
2019-04-17,INVX.N,,2.75,
2019-04-22,INVX.N,,,388246560
2019-04-26,INVX.N,43.55556,,391424330
2019-04-29,INVX.N,43.66667,2.66667,390322400
2019-04-29,INVX.N,,2.66667,
2019-04-30,INVX.N,44.22222,,390222400
2019-05-01,GLDD.OQ,12.05,,
2019-05-03,AGM.N,,,185812000
2019-05-14,INVX.N,44.33333,,
2019-05-14,INVX.N,44.33333,,388194000
2019-05-23,INVX.N,,,388284910
2019-06-03,INVX.N,43.88889,,
2019-06-14,AGM.N,83.5,2.0,186724000
2019-06-14,AGM.N,,2.0,
2019-06-20,GLDD.OQ,,,716300000
2019-07-09,INVX.N,,,390173090
2019-07-10,INVX.N,44.0,,
2019-07-11,INVX.N,44.33333,,
2019-07-16,INVX.N,44.66667,,
2019-07-16,INVX.N,44.66667,,390960270
2019-07-17,INVX.N,,,391051180
2019-07-25,INVX.N,45.0,,393142090
2019-07-26,INVX.N,45.22222,,393533000
2019-07-29,INVX.N,46.22222,,
2019-07-29,INVX.N,46.22222,,401705180
2019-08-01,GLDD.OQ,12.55,,736225000
2019-08-01,INVX.N,,,405028560
2019-08-02,AGM.N,85.5,,190261000
2019-08-06,INVX.N,46.66667,,
2019-08-06,INVX.N,46.66667,,405605700
2019-08-07,INVX.N,,,406005700
2019-08-12,INVX.N,,,406187000
2019-08-20,INVX.N,,,408022460
2019-08-21,GLDD.OQ,13.4,,730000000
2019-09-03,INVX.N,47.0,2.69231,407020580
2019-09-03,INVX.N,,2.69231,
2019-09-12,INVX.N,,,407687250
2019-09-12,INVX.N,46.9,,407687250
2019-09-19,INVX.N,47.2,,
2019-10-08,INVX.N,46.3,,407947580
2019-10-08,INVX.N,,,407947580
2019-10-14,INVX.N,46.5,,
2019-10-23,INVX.N,,,409315550
2019-10-25,INVX.N,,,409351910
2019-10-28,INVX.N,46.1,,410614640
2019-10-28,INVX.N,46.1,,
2019-10-29,INVX.N,,,410374640
2019-10-31,INVX.N,,,412235670
2019-11-04,INVX.N,,,412569000
2019-11-06,AGM.N,87.0,,189153500
2019-11-06,GLDD.OQ,13.9,,733609990
2019-11-06,INVX.N,,,412412100
2019-11-06,AGM.N,87.0,,
2019-11-06,GLDD.OQ,13.9,,756250000
2019-11-07,AGM.N,,,189241000
2019-11-12,INVX.N,46.1,,
2019-11-19,INVX.N,46.27273,,
2019-11-21,INVX.N,,,412374640
2019-11-22,INVX.N,,2.85714,
2019-11-22,INVX.N,,2.85714,412374640
2019-11-22,INVX.N,46.0,2.85714,412374640
2020-01-06,INVX.N,46.33333,,
2020-01-14,INVX.N,46.58333,,412276270
2020-01-14,INVX.N,46.58333,,
2020-01-28,AGM.N,87.0,3.0,189723000
2020-01-28,AGM.N,87.0,,
2020-01-30,INVX.N,,,459397920
2020-02-18,AGM.N,,1.0,
2020-02-18,AGM.N,,1.0,202485000
2020-02-18,AGM.N,,1.0,189400000
2020-02-20,GLDD.OQ,14.9,,755000000
2020-02-26,AGM.N,,,200528000
2020-02-28,INVX.N,46.08333,,457356250
2020-03-01,INVX.N,,2.78571,
2020-03-02,INVX.N,44.75,,460664250
2020-03-03,INVX.N,44.58333,,460414250
2020-03-03,INVX.N,,,460414250
2020-03-04,INVX.N,44.18182,,
2020-03-05,INVX.N,,,459915550
2020-03-06,INVX.N,43.375,,456642820
2020-03-09,INVX.N,42.875,,456672580
2020-03-10,INVX.N,41.25,2.84615,455755920
2020-03-10,INVX.N,,2.84615,
2020-03-12,INVX.N,,,451672580
2020-03-12,INVX.N,40.8,,451672580
2020-03-13,INVX.N,39.81818,2.85714,
2020-03-16,INVX.N,,2.78571,
2020-03-16,INVX.N,,2.78571,446017580
2020-03-16,INVX.N,39.18182,2.78571,446017580
2020-03-17,INVX.N,38.0,,
2020-03-18,INVX.N,35.54546,,
2020-03-19,INVX.N,34.36364,,
2020-03-31,GLDD.OQ,14.4,,
2020-03-31,GLDD.OQ,14.4,,739150000
2020-04-03,INVX.N,34.09091,,
2020-04-03,INVX.N,34.09091,,439517580
2020-04-09,INVX.N,,,433540670
2020-04-12,INVX.N,33.27273,,424494000
2020-04-14,INVX.N,32.09091,,418877330
2020-04-15,INVX.N,32.54546,,413627330
2020-05-06,GLDD.OQ,,,729350000
2020-05-07,INVX.N,32.20909,,396210670
2020-05-08,INVX.N,31.3,,388210670
2020-05-11,INVX.N,31.11818,,388222500
2020-05-11,INVX.N,31.11818,,
2020-05-12,INVX.N,,2.85714,
2020-05-12,AGM.N,,,200915000
2020-05-12,INVX.N,,2.85714,377389170
2020-05-13,INVX.N,,,364007000
2020-05-14,INVX.N,30.93636,,360344000
2020-05-27,INVX.N,29.84546,,359730910
2020-05-27,INVX.N,,,359730910
2020-05-29,INVX.N,30.02727,,
2020-06-16,INVX.N,,,351367270
2020-07-06,INVX.N,30.57273,,352530910
2020-07-06,INVX.N,,,352530910
2020-07-10,INVX.N,30.02727,,
2020-07-15,INVX.N,29.93636,,
2020-07-16,INVX.N,29.3,2.92857,
2020-07-16,INVX.N,,2.92857,
2020-07-24,AGM.N,,,198215000
2020-07-31,INVX.N,,,355312730
2020-08-03,INVX.N,29.3,,
2020-08-03,INVX.N,29.3,,355722910
2020-08-05,GLDD.OQ,15.175,,738050000
2020-08-07,INVX.N,,,354013820
2020-08-10,INVX.N,,,354832000
2020-08-11,AGM.N,,,203017000
2020-08-17,INVX.N,29.84546,,355104730
2020-08-24,INVX.N,29.81818,,
2020-08-24,INVX.N,29.81818,,359104730
2020-10-02,INVX.N,,,358922910
2020-10-09,INVX.N,29.72727,,
2020-10-13,INVX.N,,,358286550
2020-10-30,INVX.N,29.54546,,360222910
2020-10-31,INVX.N,,2.92308,
2020-11-02,INVX.N,29.66,,362490300
2020-11-02,INVX.N,29.66,,
2020-11-03,INVX.N,,,365544780
2020-11-04,INVX.N,29.56,,
2020-11-04,AGM.N,,,204077000
2020-11-04,INVX.N,29.56,,365878110
2020-11-05,GLDD.OQ,15.675,,747080000
2020-11-05,INVX.N,,,366755890
2020-11-05,GLDD.OQ,,,747080000
2020-11-05,GLDD.OQ,,,757500000
2020-11-09,INVX.N,29.56,,
2020-11-10,AGM.N,,,212252000
2020-11-10,INVX.N,28.76,,
2020-11-11,INVX.N,,2.83333,366755890
2020-11-11,INVX.N,,,366755890
2020-11-16,INVX.N,29.41818,,
2020-12-09,INVX.N,,2.81818,
2020-12-13,INVX.N,,,366755890
2020-12-21,INVX.N,30.14546,,
2021-01-11,INVX.N,30.23636,,
2021-01-12,GLDD.OQ,17.025,,
2021-01-13,INVX.N,30.69091,,
2021-01-15,INVX.N,,,366502330
2021-01-15,INVX.N,,,333980110
2021-01-27,AGM.N,96.0,,223211000
2021-01-27,AGM.N,96.0,,
2021-02-16,PAX.OQ,26.5,2.0,
2021-02-16,PAX.OQ,,,114600000
2021-02-17,PAX.OQ,27.0,2.0,112019500
2021-02-18,GLDD.OQ,17.525,,
2021-02-18,GLDD.OQ,17.525,,760000000
2021-02-22,PAX.OQ,27.0,2.25,112346330
2021-02-22,PAX.OQ,27.0,2.25,
2021-02-24,INVX.N,30.50909,,
2021-02-26,AGM.N,98.0,,227846000
2021-02-26,INVX.N,,,338013440
2021-03-01,INVX.N,31.05455,,340087670
2021-03-02,INVX.N,,,343348630
2021-03-02,INVX.N,30.69091,,343348630
2021-03-03,INVX.N,30.87273,,
2021-03-05,INVX.N,,2.90909,344532110
2021-03-10,INVX.N,31.16,,
2021-03-12,INVX.N,30.95556,,
2021-03-12,INVX.N,30.95556,2.9,346511130
2021-03-18,PAX.OQ,,,242594750
2021-03-19,PAX.OQ,25.8,2.33333,243075800
2021-03-19,PAX.OQ,25.8,2.33333,
2021-03-19,PAX.OQ,,2.33333,
2021-03-23,PAX.OQ,,,243344750
