Date,RIC,Price Target - Mean,Recommendation - Mean (1-5),Revenue - Mean
2014-02-03,AAOI.OQ,,1.8,
2014-03-05,AFG.N,,2.14286,
2014-07-25,ABCB.N,,2.0,
2014-08-26,ACLS.OQ,,1.75,
2014-09-30,ADUS.OQ,,1.4,
2014-12-02,ACN.N,,2.40741,
2014-12-08,ADMA.OQ,,1.5,
2014-12-19,ADEA.OQ,,1.5,
2015-01-14,ACGL.OQ,,2.55556,
2015-01-14,ACIW.OQ,,2.22222,
2015-01-20,ADM.N,,2.375,
2015-01-30,ABCB.N,30.0,,
2015-02-02,AAON.OQ,16.66667,,
2015-02-03,AAPL.OQ,,1.92,
2015-02-03,ABCB.N,,,260233340
2015-02-03,AEIS.OQ,,1.75,
2015-02-04,AFG.N,,,4220266670
2015-02-05,ABG.N,78.5,,
2015-02-06,AAON.OQ,,3,
2015-02-06,ACLS.OQ,14.0,,
2015-02-10,ABR.N,,2.25,
2015-02-10,AES.N,,2.18182,
2015-02-11,ADEA.OQ,51.25,,
2015-02-11,ADEA.OQ,51.25,,261923330
2015-02-13,ACHC.OQ,,1.8,
2015-02-17,AAP.N,168.66667,,
2015-02-18,ABR.N,8.4017,,
2015-02-23,ABR.N,,,65804500
2015-02-23,ADMA.OQ,18.875,,
2015-02-24,AAL.OQ,,1.88889,
2015-02-25,ADBE.OQ,,2.04348,
2015-02-26,AAOI.OQ,16.6,,159902400
2015-02-26,ACIW.OQ,22.14286,,
2015-02-26,AAOI.OQ,16.6,,
2015-02-27,ADP.OQ,,2.82609,
2015-02-27,AEIS.OQ,28.14286,,
2015-02-27,AES.N,14.375,,
2015-03-02,AAON.OQ,,,384027000
2015-03-02,ACIW.OQ,,,1058309630
2015-03-02,ADM.N,52.23077,,
2015-03-04,ABG.N,,2.54546,
2015-03-04,ADP.OQ,84.4375,,
2015-03-04,AEE.N,,2.72727,
2015-03-04,AEP.OQ,,2.28571,
2015-03-05,ABBV.N,,2.33333,
2015-03-05,AEO.N,,2.37931,
2015-03-06,ABBV.N,69.38462,,
2015-03-06,ABG.N,,,6444644560
2015-03-09,A.N,,2.25,
2015-03-09,ABT.N,,2.09524,
2015-03-09,ACAD.OQ,,1.75,
2015-03-09,ACGL.OQ,,,4147674490
2015-03-09,AEIS.OQ,,,578564290
2015-03-10,ACM.N,33.88889,2.18182,18157994400
2015-03-10,ADI.OQ,61.84615,2.34483,3300648300
2015-03-10,ADMA.OQ,,,6356750
2015-03-10,AES.N,,,17455611440
2015-03-12,ABM.N,,,5257742500
2015-03-12,ACAD.OQ,42.5,,7542860
2015-03-12,ADSK.OQ,71.76471,2.0,2626974290
2015-03-12,ADUS.OQ,,,347426000
2015-03-13,ABT.N,,,20928283940
2015-03-13,AAP.N,,2.32,
2015-03-13,ABT.N,48.37941,,20928283940
2015-03-13,ADUS.OQ,29.0,,
2015-03-14,AEO.N,17.78,,
2015-03-16,AEE.N,43.75,,
2015-03-17,ABM.N,33.71429,2.0,
2015-03-17,AEP.OQ,64.83333,,17135396070
2015-03-17,ABM.N,,2.0,
2015-03-18,AAL.OQ,,,43104920120
2015-03-18,ADBE.OQ,84.95238,,
2015-03-19,A.N,,,4081869560
2015-03-19,ADBE.OQ,,,4885539660
2015-03-19,AEE.N,,,6221435380
2015-03-19,AEO.N,,,3400560930
2015-03-20,A.N,44.64286,,
2015-03-20,AAL.OQ,69.26471,,
2015-03-20,AAP.N,,,9987879170
2015-03-20,ACHC.OQ,74.28571,,1667621930
2015-03-20,ACLS.OQ,,,257170000
2015-03-20,ACHC.OQ,,,1667621930
2015-03-23,ADC.N,,1.4,
2015-03-23,ADC.N,36.9,1.4,
2015-03-23,ABBV.N,,,22477792250
2015-03-23,ACN.N,,,30538814790
2015-03-23,ADC.N,36.9,1.4,66660690
2015-03-23,ADM.N,,,83323337620
2015-03-23,ADP.OQ,,,11002399100
2015-03-24,AAPL.OQ,35.04268,,226025482210
2015-03-25,ACGL.OQ,21.35712,,
2015-03-25,ACN.N,92.86957,,
2015-03-25,AFG.N,66.0,,
2015-03-26,ADBE.OQ,85.28571,,
2015-03-26,AAPL.OQ,35.07317,,226122737320
2015-03-26,ACLS.OQ,,,262170000
2015-03-26,ACN.N,96.02083,,30536571440
2015-03-26,ADBE.OQ,85.28571,,4886833310
2015-03-26,ADM.N,,,83321491460
2015-03-27,AAL.OQ,,,43083156000
2015-03-27,AAPL.OQ,35.0125,1.91837,226153173070
2015-03-27,ABT.N,48.61471,,
2015-03-27,ACN.N,97.02083,,30541337480
2015-03-27,AEO.N,,2.41379,
2015-03-27,AAPL.OQ,,1.91837,
2015-03-27,ACN.N,,,30541337480
2015-03-30,ACN.N,97.58696,,
2015-03-30,ADBE.OQ,,,4886778760
2015-03-30,ADI.OQ,62.42308,2.31035,3303018670
2015-03-30,ADI.OQ,,2.31035,3303018670
2015-03-31,ACIW.OQ,23.0,2.125,
2015-03-31,AAPL.OQ,35.025,,226194080050
2015-03-31,ACGL.OQ,21.33331,2.57895,4147674490
2015-03-31,ACIW.OQ,23.0,2.125,1057082430
2015-03-31,ACM.N,34.3,2.16667,18180176730
2015-03-31,ADUS.OQ,,,347420000
2015-03-31,ACIW.OQ,,2.125,
2015-04-01,AAL.OQ,68.08824,1.94444,
2015-04-01,AAPL.OQ,34.89744,1.91667,
2015-04-01,A.N,,,4084932060
2015-04-01,AAL.OQ,68.08824,1.94444,43059908940
2015-04-01,AAPL.OQ,34.89744,1.91667,226172629580
2015-04-01,ABCB.N,30.2,,
2015-04-01,ACGL.OQ,21.40474,2.55556,4150756450
2015-04-01,ADI.OQ,62.61539,,
2015-04-01,AAL.OQ,,1.94444,
2015-04-01,AAPL.OQ,34.89744,,
2015-04-02,ABG.N,77.11111,2.7,
2015-04-02,ADM.N,52.07692,,
2015-04-02,ABG.N,,2.7,
2015-04-05,AAPL.OQ,,,226172624740
2015-04-05,AES.N,,,17474380330
2015-04-06,A.N,,,4083013310
2015-04-06,ABBV.N,,,22515242250
2015-04-06,AEO.N,,,3400435000
2015-04-07,AAP.N,,,9992227000
2015-04-07,AAPL.OQ,,,226172617600
2015-04-07,ABT.N,,,20902561720
2015-04-07,AEO.N,17.86,,
2015-04-08,AAPL.OQ,,1.9375,
2015-04-08,A.N,,,4080575810
2015-04-08,AAL.OQ,,,43054320710
2015-04-08,AAPL.OQ,,1.9375,226197417120
2015-04-08,ACN.N,,,30550989890
2015-04-08,ADM.N,,,83189347310
2015-04-08,AEE.N,44.0,,
2015-04-08,AEP.OQ,65.0,,17134420140
2015-04-08,AES.N,,,17253247100
2015-04-08,AFG.N,67.0,,
2015-04-09,AAPL.OQ,34.92949,,226364536170
2015-04-09,ABT.N,,,20886172830
2015-04-09,ACHC.OQ,75.0,1.71429,
2015-04-09,ADBE.OQ,85.95455,2.0,4886448380
2015-04-09,ADM.N,,,83189347310
2015-04-09,ADSK.OQ,71.94444,2.0,2626864610
2015-04-09,AAPL.OQ,34.92949,,
2015-04-09,ACHC.OQ,,1.71429,
2015-04-10,AAL.OQ,67.91177,,
2015-04-10,ABT.N,,2.05,
2015-04-10,A.N,44.92857,,4080648750
2015-04-10,AAL.OQ,67.91177,,43001583650
2015-04-10,AAPL.OQ,,1.95833,226404631410
2015-04-10,ABBV.N,,,22493107750
2015-04-10,ABT.N,48.77813,2.05,20876677770
2015-04-11,ADBE.OQ,86.0,2.0,4887368760
2015-04-11,ADI.OQ,62.48,2.32143,3303369390
2015-04-11,ADI.OQ,,2.32143,
2015-04-11,ADI.OQ,62.48,2.32143,
2015-04-12,AAPL.OQ,,1.95833,
2015-04-12,AAPL.OQ,,1.95833,226404631410
2015-04-12,ABT.N,48.90313,,
2015-04-13,A.N,45.0,,
2015-04-13,ABBV.N,70.0,2.26667,
2015-04-13,ADSK.OQ,71.94444,2.0,
2015-04-13,ABBV.N,,2.26667,
2015-04-13,ADSK.OQ,,2.0,
2015-04-13,A.N,45.0,,4078586250
2015-04-13,AAL.OQ,,,42968217820
2015-04-13,AAOI.OQ,,,159342400
2015-04-13,ABBV.N,70.0,2.26667,23178790710
2015-04-13,ABT.N,,,20785121780
2015-04-13,ADM.N,51.92308,,
2015-04-13,ADSK.OQ,71.94444,2.0,2626862560
2015-04-13,AFG.N,68.0,,
2015-04-14,A.N,,,4075773750
2015-04-14,AAL.OQ,68.08824,,42961159000
2015-04-14,AAOI.OQ,,,160160000
2015-04-14,AAPL.OQ,34.96154,,226449259980
2015-04-14,ABCB.N,30.0,,259966670
2015-04-14,ABG.N,77.33333,,
2015-04-14,ABT.N,,,20776926390
2015-04-14,ACN.N,98.15217,,30542759120
2015-04-14,ADP.OQ,,,11002129100
2015-04-14,AEO.N,17.94231,2.36667,3402740890
2015-04-14,ACN.N,98.15217,,
2015-04-14,AEO.N,17.94231,2.36667,
2015-04-14,AEO.N,,2.36667,
2015-04-15,A.N,,,4069836250
2015-04-15,AAPL.OQ,34.9875,1.97959,226443067880
2015-04-15,ABBV.N,,,23238625000
2015-04-15,ACN.N,,,30533951420
2015-04-16,AAOI.OQ,17.08333,1.83333,160050000
2015-04-16,AAPL.OQ,35.39375,1.95918,226464907250
2015-04-16,ABG.N,78.33333,,6433280100
2015-04-16,ACAD.OQ,43.11111,1.66667,6600000
2015-04-16,ADM.N,,,83167021920
2015-04-16,AFG.N,69.0,,
2015-04-16,AAPL.OQ,,1.95918,
2015-04-16,ACAD.OQ,,1.66667,
2015-04-16,AAOI.OQ,,1.83333,
2015-04-16,AAPL.OQ,35.39375,1.95918,
2015-04-16,ABG.N,78.33333,,
2015-04-16,ACAD.OQ,,1.66667,6600000
2015-04-17,A.N,,,4068782500
2015-04-17,ABBV.N,,,23101964290
2015-04-17,ACGL.OQ,21.46152,2.52941,4148732090
2015-04-17,AEE.N,,,6242170380
2015-04-17,AEP.OQ,64.72222,,17077158000
2015-04-17,AES.N,14.275,,17259911100
2015-04-17,ACGL.OQ,,2.52941,
2015-04-17,AES.N,14.275,,
2015-04-19,AAP.N,,,9991883520
2015-04-19,ABG.N,,,6444320100
2015-04-20,ABCB.N,,2.0,
2015-04-20,AAPL.OQ,,,226568193550
2015-04-20,ABCB.N,30.0,2.0,259800010
2015-04-20,ABT.N,,,20766148610
2015-04-20,AEP.OQ,63.91667,,16809924430
2015-04-21,A.N,45.21429,,
2015-04-21,AAPL.OQ,,,226503726730
2015-04-21,ABBV.N,,,23219458330
2015-04-21,ABG.N,82.55556,,6477214600
2015-04-21,ABT.N,,,20713870830
2015-04-21,ACHC.OQ,,,1667649070
2015-04-21,ACIW.OQ,,,1057109580
2015-04-21,ADM.N,,,82620406540
2015-04-21,AEP.OQ,63.52778,2.31818,16945109470
2015-04-21,AEP.OQ,63.52778,2.31818,
2015-04-21,AEP.OQ,,2.31818,
2015-04-22,AAPL.OQ,,,226594408550
2015-04-22,ABG.N,83.0,,6481624600
2015-04-22,ABT.N,49.96563,,20752732260
2015-04-22,ADUS.OQ,29.6,,
2015-04-22,AEP.OQ,,,16963454930
2015-04-22,ABG.N,83.0,,
2015-04-23,AAL.OQ,68.09375,2.0,42964731440
2015-04-23,AAPL.OQ,35.53125,,227043954000
2015-04-23,ABBV.N,70.61539,,23234150000
2015-04-23,ABCB.N,29.75,,260950010
2015-04-23,ABT.N,50.09063,,20749470840
2015-04-23,ADP.OQ,83.875,2.86957,
2015-04-23,AEO.N,,,3402652710
2015-04-23,AEP.OQ,62.30556,,17324001500
2015-04-23,AAL.OQ,,2.0,
2015-04-23,AAL.OQ,68.09375,2.0,
2015-04-23,AAPL.OQ,35.53125,,
2015-04-23,ABCB.N,,,260950010
2015-04-23,ADP.OQ,,2.86957,
2015-04-24,AAP.N,,,9992331350
2015-04-24,ABBV.N,71.58333,,
2015-04-24,AEP.OQ,,2.27273,
2015-04-24,AAL.OQ,,,42918522690
2015-04-24,AAP.N,168.38889,,9992331350
2015-04-24,AAPL.OQ,,,227043958550
2015-04-24,ABBV.N,71.58333,,23249235000
2015-04-24,ABCB.N,29.5,,
2015-04-24,ACN.N,,,30521709480
2015-04-24,ADM.N,,,82597252690
2015-04-24,AEP.OQ,61.88889,2.27273,17361436690
2015-04-26,ABCB.N,,,261900000
2015-04-26,ADSK.OQ,,,2626912560
2015-04-26,AEE.N,43.875,,6238458380
2015-04-26,AEP.OQ,61.77778,,
2015-04-27,AAL.OQ,67.46875,,
2015-04-27,AAPL.OQ,,1.96,
2015-04-27,AAL.OQ,67.46875,,42747735690
2015-04-27,AAPL.OQ,35.86586,1.96,228236349020
2015-04-27,ABBV.N,,,23260068330
2015-04-27,AEE.N,,2.54546,
2015-04-27,AEO.N,17.98077,,3402859860
2015-04-27,AEP.OQ,,,17365306880
2015-04-28,AAPL.OQ,37.0125,,230869445070
2015-04-28,ABG.N,,,6485747220
2015-04-28,ACGL.OQ,21.20511,,4079332090
2015-04-28,ACHC.OQ,76.07692,,1667637930
2015-04-28,ACIW.OQ,23.0,,1057166720
2015-04-28,ADC.N,,,67686800
2015-04-28,ADM.N,,,82568739620
2015-04-28,AEO.N,,2.34483,
2015-04-28,AEP.OQ,61.61111,,
2015-04-28,AFG.N,,,4197600000
2015-04-28,AAPL.OQ,37.0125,,
2015-04-29,AAL.OQ,,,42754711940
2015-04-29,AAPL.OQ,,,230872604160
2015-04-29,ABBV.N,72.16667,,
2015-04-29,ACGL.OQ,21.35895,,4075357660
2015-04-29,ACHC.OQ,78.0,,1690271860
2015-04-29,ADC.N,,,68045400
2015-04-29,AFG.N,,,4194133330
2015-04-30,ABT.N,,2.05263,
2015-04-30,AAPL.OQ,,,230835133480
2015-04-30,ABBV.N,,2.21429,23305082000
2015-04-30,ABT.N,50.73333,2.05263,20722102420
2015-04-30,ACGL.OQ,21.5128,,4008701790
2015-04-30,ACHC.OQ,80.0,1.57143,1649469220
2015-04-30,ACIW.OQ,24.16667,,1050530720
2015-04-30,ACN.N,98.71739,,
2015-04-30,ADC.N,,,68271600
2015-04-30,ADP.OQ,84.6875,,11006478950
2015-04-30,AEP.OQ,,,17431970570
2015-04-30,ABBV.N,,2.21429,
2015-04-30,ABT.N,50.73333,2.05263,
2015-04-30,ACGL.OQ,,,4008701790
2015-04-30,ACHC.OQ,,1.57143,
2015-04-30,ADP.OQ,84.6875,,
2015-05-01,AAP.N,170.35294,,
2015-05-01,ABBV.N,,,23215068330
2015-05-01,ABR.N,,,65429500
2015-05-01,ACHC.OQ,80.23077,,1653312720
2015-05-01,ACIW.OQ,25.16667,,1047087860
2015-05-01,ACM.N,33.88889,2.18182,18277194400
2015-05-01,ADP.OQ,,,11008751950
2015-05-01,ADUS.OQ,32.0,,346973000
2015-05-01,ACHC.OQ,80.23077,,
2015-05-01,ACIW.OQ,25.16667,,
2015-05-01,ACM.N,,2.18182,
2015-05-01,ADUS.OQ,32.0,,
2015-05-03,ACGL.OQ,21.56408,,
2015-05-04,ADP.OQ,84.875,,
2015-05-04,AAL.OQ,,,42770655250
2015-05-04,AAPL.OQ,,,231344868540
2015-05-04,ABBV.N,,,23250203000
2015-05-04,ACHC.OQ,,1.61539,1650529080
2015-05-04,ADP.OQ,84.875,,11007361950
2015-05-04,AEO.N,18.05556,2.33333,3403102620
2015-05-05,AAL.OQ,,,42711342750
2015-05-05,ABR.N,,,65404500
2015-05-05,ADM.N,,,81199058850
2015-05-05,AEIS.OQ,28.28571,,554985430
2015-05-05,AEO.N,18.08929,2.35484,3401365870
2015-05-05,AEIS.OQ,28.28571,,
2015-05-05,AEO.N,18.08929,,
2015-05-06,ACGL.OQ,21.61536,,
2015-05-06,ACLS.OQ,16.75,,282963750
2015-05-06,ADEA.OQ,,,268126670
2015-05-06,ADM.N,52.23077,,80469251920
2015-05-06,AEIS.OQ,,,551142570
2015-05-06,ACLS.OQ,,,282963750
2015-05-06,ADM.N,52.23077,,
2015-05-07,ACHC.OQ,,1.57143,
2015-05-07,AAOI.OQ,17.41667,,161533330
2015-05-07,AAON.OQ,,,380927000
2015-05-07,ABBV.N,72.75,,23305398880
2015-05-07,ACAD.OQ,43.66667,,
2015-05-07,ACHC.OQ,,1.57143,1653284140
2015-05-07,ADP.OQ,,,11007096790
2015-05-07,ADUS.OQ,,,346264000
2015-05-07,AEE.N,43.125,,6247635880
2015-05-07,AEO.N,,2.33333,3402788620
2015-05-08,AAL.OQ,66.78125,,42671717750
2015-05-08,AAOI.OQ,18.55,,163833330
2015-05-08,AAON.OQ,,,376202000
2015-05-08,ACAD.OQ,43.77778,,6540000
2015-05-08,ADP.OQ,,,11005044160
2015-05-08,AEE.N,42.5,,6247224500
2015-05-08,AEP.OQ,61.55556,,17448153330
2015-05-08,AES.N,,,17259847000
2015-05-08,AAOI.OQ,,,163833330
2015-05-08,ACAD.OQ,,,6540000
2015-05-08,AEE.N,42.5,,
2015-05-08,AEP.OQ,61.55556,,
2015-05-09,ADBE.OQ,85.95455,2.0,
2015-05-10,AAPL.OQ,37.04375,,
2015-05-10,ADSK.OQ,,,2625957000
2015-05-11,AAP.N,170.33333,,9993370480
2015-05-11,AAPL.OQ,,,231348663410
2015-05-11,ABR.N,8.52525,,65638330
2015-05-11,ACN.N,,,30521709480
2015-05-11,ADBE.OQ,,,4887368760
2015-05-11,ADI.OQ,,,3303369390
2015-05-11,ADP.OQ,,,11005044160
2015-05-11,AEIS.OQ,,,560499670
2015-05-11,AEP.OQ,,,17448151530
2015-05-11,AES.N,,,17156647000
2015-05-11,AFG.N,,,4178700000
2015-05-11,ABR.N,8.52525,,
2015-05-12,AAP.N,169.91667,,
2015-05-12,AES.N,14.675,,
2015-05-12,AAP.N,169.91667,,9991462650
2015-05-12,ACM.N,34.66667,,18368488670
2015-05-12,ADI.OQ,62.64,,3301700150
2015-05-12,ADM.N,,,80175452500
2015-05-12,ADSK.OQ,,,2625129720
2015-05-12,AES.N,14.675,,17148369000
2015-05-13,ACM.N,35.11111,,
2015-05-13,ADMA.OQ,20.375,,
2015-05-13,AEO.N,,2.3,
2015-05-13,AAPL.OQ,,,231431709050
2015-05-13,ACGL.OQ,21.76921,,4001924010
2015-05-13,ACM.N,35.11111,,18607643380
2015-05-13,ACN.N,,,30521182190
2015-05-13,ADMA.OQ,20.375,,6254250
2015-05-13,AEO.N,18.16071,2.3,3405995520
2015-05-13,AEP.OQ,,,17365305190
2015-05-13,AES.N,,,17132894400
2015-05-14,AEO.N,18.23214,,
2015-05-14,ACHC.OQ,80.46154,,1654927000
2015-05-14,AEO.N,18.23214,,3406964480
2015-05-15,AAP.N,,,9991543380
2015-05-15,AAPL.OQ,,,231432442740
2015-05-15,ADBE.OQ,86.17391,2.0,4886830990
2015-05-15,AEO.N,,,3406971410
2015-05-17,ABT.N,,,20729887790
2015-05-17,ACLS.OQ,17.75,,
2015-05-18,AAL.OQ,,2.0,
2015-05-18,A.N,45.14286,,4067505630
2015-05-18,AAL.OQ,67.3,2.0,42677405250
2015-05-18,AAP.N,170.36111,,9993696380
2015-05-18,ACM.N,,,18579594630
2015-05-18,ADP.OQ,,,11005340110
2015-05-18,AEO.N,,,3407898240
2015-05-19,A.N,45.35714,,
2015-05-19,ABG.N,,,6493926700
2015-05-19,A.N,45.35714,,4064940630
2015-05-19,AAPL.OQ,,,231509506680
2015-05-19,ABG.N,83.33333,,6493926700
2015-05-19,ABM.N,34.57143,,5260659170
2015-05-19,ADI.OQ,64.38462,,3305209410
2015-05-19,ADM.N,,,80214053640
2015-05-19,ADSK.OQ,71.55556,,2618819000
2015-05-20,AAPL.OQ,,,231663471050
2015-05-20,ACHC.OQ,81.07692,,1654069860
2015-05-20,ACM.N,,,18602057130
2015-05-20,ADI.OQ,66.12,2.28571,3316865420
2015-05-20,ADSK.OQ,70.72222,,2590432000
2015-05-20,AEIS.OQ,28.85714,,
2015-05-20,AEO.N,18.66071,,3443050240
2015-05-20,ACHC.OQ,,,1654069860
2015-05-21,ADI.OQ,,2.28571,
2015-05-21,AAP.N,170.79412,,9943465170
2015-05-21,AAPL.OQ,,1.96,231663046050
2015-05-21,ABT.N,50.86667,,20729887790
2015-05-21,ADBE.OQ,86.17391,2.0,4886655120
2015-05-21,ADI.OQ,65.8,2.28571,3316865420
2015-05-21,ADP.OQ,85.0,,11010708530
2015-05-21,ADSK.OQ,70.72222,2.0,2588598670
2015-05-21,AEO.N,18.73214,,3459930000
2015-05-21,AEP.OQ,61.44444,,17396023310
2015-05-21,AAPL.OQ,,1.96,
2015-05-21,ADBE.OQ,86.17391,2.0,
2015-05-21,ADI.OQ,,2.28571,3316865420
2015-05-21,ADP.OQ,,,11010708530
2015-05-21,ADSK.OQ,70.72222,2.0,
2015-05-21,AEO.N,18.73214,,
2015-05-21,AEP.OQ,61.44444,,
2015-05-22,AAP.N,172.5,2.29167,
2015-05-22,AAP.N,,2.29167,
2015-05-22,AAP.N,172.5,2.29167,9909555300
2015-05-22,ACM.N,,,18630636710
2015-05-24,AEO.N,,,3460773380
2015-05-25,A.N,,,4061936670
2015-05-26,AAL.OQ,66.63333,,42648740250
2015-05-26,AAOI.OQ,20.05,,
2015-05-26,AAP.N,,,9913794570
2015-05-26,AAPL.OQ,37.075,,231688938550
2015-05-26,ABT.N,51.1875,2.05,20724085400
2015-05-26,ACN.N,99.58696,2.37037,
2015-05-26,ACN.N,,2.37037,
2015-05-27,AAL.OQ,66.03333,,42629206810
2015-05-27,AAPL.OQ,37.1875,,231891647370
2015-05-27,ABBV.N,73.08333,,23330910110
2015-05-27,ACHC.OQ,81.38462,,
2015-05-27,ADSK.OQ,,,2587280940
2015-05-27,AEP.OQ,,,17398471440
2015-05-27,AAL.OQ,,,42629206810
2015-05-27,AAPL.OQ,37.1875,,
2015-05-28,ABBV.N,,2.26667,
2015-05-28,A.N,,,4062040330
2015-05-28,ABBV.N,73.23077,2.26667,
2015-05-28,A.N,45.42857,,4062040330
2015-05-28,AAPL.OQ,,,231893338290
2015-05-28,ABBV.N,73.23077,2.26667,23283683360
2015-05-28,AEO.N,,,3464693860
2015-05-29,A.N,45.5,,
2015-05-29,AAP.N,,,9913959780
2015-05-29,ABBV.N,,,23342902100
2015-06-01,AAL.OQ,65.7,,
2015-06-01,ACN.N,99.67391,,
2015-06-01,ADBE.OQ,,,4885971370
2015-06-02,ABBV.N,,,23283683360
2015-06-02,ACGL.OQ,22.0769,,4006035120
2015-06-02,ACHC.OQ,82.07692,,1718878570
2015-06-02,ADM.N,52.38462,,
2015-06-02,ACGL.OQ,,,4006035120
2015-06-03,ABT.N,,2.0,
2015-06-03,AAL.OQ,64.76667,2.125,42605299940
2015-06-03,ABM.N,35.57143,,5253380500
2015-06-03,ABT.N,51.47059,2.0,20718276570
2015-06-03,ACHC.OQ,82.38462,,1722286420
2015-06-03,AAL.OQ,64.76667,2.125,
2015-06-03,ABT.N,51.47059,2.0,
2015-06-04,AAL.OQ,,,42605281190
2015-06-04,ABM.N,35.85714,,5253147170
2015-06-04,ACIW.OQ,,2.375,
2015-06-04,ADM.N,,,79960970830
2015-06-04,ADP.OQ,85.125,,
2015-06-04,ADSK.OQ,,,2587310350
2015-06-04,ABM.N,35.85714,,
2015-06-05,ABM.N,,,5250813830
2015-06-05,ADC.N,,,68431600
2015-06-05,ADUS.OQ,32.0,1.5,346264000
2015-06-05,AES.N,14.875,2.09091,17133994400
2015-06-05,ADUS.OQ,,1.5,
2015-06-05,AES.N,,2.09091,
2015-06-05,ADUS.OQ,32.0,1.5,
2015-06-05,AES.N,14.875,2.09091,
2015-06-08,AAL.OQ,64.75,2.1875,42566531190
2015-06-08,AAPL.OQ,,,232065175880
2015-06-08,ABBV.N,73.76923,,23255283250
2015-06-08,ABM.N,,,5250430500
2015-06-08,ABR.N,,,64353750
2015-06-08,ADI.OQ,66.12,,
2015-06-08,ADP.OQ,,,11014723100
2015-06-08,AEE.N,,,6247224500
2015-06-08,AEP.OQ,61.27778,,17398471440
2015-06-08,AES.N,,,17015133400
2015-06-08,AAL.OQ,,2.1875,
2015-06-09,ADBE.OQ,,2.03846,
2015-06-09,A.N,,,4065988440
2015-06-09,AAL.OQ,62.03571,,42416786810
2015-06-09,AAPL.OQ,,,231919053930
2015-06-09,ACN.N,,,30510720650
2015-06-09,ADBE.OQ,86.54167,2.03846,4881372510
2015-06-09,AEO.N,,,3463152690
2015-06-10,AAL.OQ,59.67857,,42294206940
2015-06-11,AAL.OQ,59.03571,,
2015-06-11,AAP.N,173.4375,,
2015-06-11,ADSK.OQ,70.33333,,
2015-06-11,AAL.OQ,59.03571,,42238769440
2015-06-11,AAP.N,173.4375,,9907911960
2015-06-11,ADBE.OQ,86.75,,4881252510
2015-06-11,ADSK.OQ,70.33333,2.11111,
2015-06-12,AAL.OQ,,,42227206940
2015-06-12,ABT.N,,,20718674110
2015-06-12,ACHC.OQ,83.07692,,1725011780
2015-06-12,ACM.N,35.11111,2.16667,18570807130
2015-06-12,ADUS.OQ,,,347278750
2015-06-12,AEE.N,42.25,,
2015-06-12,AEP.OQ,61.22222,,17398544440
2015-06-12,AES.N,14.925,,
2015-06-12,ACM.N,,2.16667,
2015-06-12,ACM.N,35.11111,2.16667,
2015-06-12,AEP.OQ,,,17398544440
2015-06-14,AFG.N,,2.0,
2015-06-14,AFG.N,,2.0,4178700000
2015-06-14,ADI.OQ,66.4,,
2015-06-14,AFG.N,68.75,2.0,4178700000
2015-06-15,AEO.N,18.68519,2.34483,
2015-06-15,AEO.N,18.68519,2.34483,3463508110
2015-06-15,AES.N,,,16994630700
2015-06-16,ABBV.N,74.0,2.25,23257338390
2015-06-16,ABT.N,51.41177,,
2015-06-16,ADBE.OQ,87.08333,,4873658390
2015-06-16,ADM.N,52.25,2.46667,80038968180
2015-06-16,ABBV.N,74.0,2.25,
2015-06-16,ABBV.N,,2.25,
2015-06-17,AAPL.OQ,,,231964996370
2015-06-17,ACN.N,,,30514020270
2015-06-17,ADBE.OQ,87.79167,,4840514800
2015-06-17,AEO.N,,,3462330570
2015-06-17,ADBE.OQ,,,4840514800
2015-06-18,ACHC.OQ,,1.6,1726604330
2015-06-18,AAL.OQ,58.17857,,42136601630
2015-06-18,ACGL.OQ,,2.58824,
2015-06-18,ACHC.OQ,83.14286,1.6,1726604330
2015-06-18,ACN.N,99.84783,,
2015-06-18,ADBE.OQ,87.82609,,
2015-06-18,ADI.OQ,66.84,,
2015-06-19,AAPL.OQ,,,231974752460
2015-06-19,ADBE.OQ,87.95455,,
2015-06-21,ABBV.N,,,23256969150
2015-06-22,ABG.N,83.66667,,
2015-06-22,ACN.N,100.13044,,
2015-06-22,ADBE.OQ,,,4845076960
2015-06-22,ADEA.OQ,,,269395000
2015-06-22,AEP.OQ,61.10526,,
2015-06-23,AAL.OQ,,2.25,42085190190
2015-06-23,AAL.OQ,,2.25,
2015-06-23,AAL.OQ,56.89286,2.25,42085190190
2015-06-23,AAPL.OQ,,,232036898810
2015-06-23,ABBV.N,,,23256430690
2015-06-23,ACGL.OQ,22.12818,,
2015-06-23,ACN.N,100.18182,,30521393350
2015-06-23,ADP.OQ,,,11014423100
2015-06-25,ACHC.OQ,83.42857,,
2015-06-25,ACN.N,103.63636,,30711913460
2015-06-26,ABCB.N,29.75,,
2015-06-26,ACN.N,104.59091,,30783897540
2015-06-28,ACIW.OQ,,,1046776710
2015-06-28,ADI.OQ,67.16,,
2015-06-28,AEIS.OQ,29.28571,,
2015-06-29,ADP.OQ,,2.86364,11013136160
2015-06-29,ADSK.OQ,,2.10526,
2015-06-29,AAPL.OQ,,,232086874420
2015-06-29,ABM.N,36.14286,,
2015-06-29,ACHC.OQ,83.78571,,
2015-06-29,ADBE.OQ,,2.0,4845080460
2015-06-29,ADI.OQ,,,3321585160
2015-06-29,ADP.OQ,85.2,2.86364,11013136160
2015-06-29,ADSK.OQ,,2.10526,2586973060
2015-06-30,A.N,,,4065863440
